F_app,F_net
6.749349869973994664e+00,2.726239257084231760e+00
6.753350670134026679e+00,2.729964061457297753e+00
6.757351470294058693e+00,2.733688309243002657e+00
6.761352270454090707e+00,2.737412000993908912e+00
6.765353070614122721e+00,2.741135137262092236e+00
6.769353870774154736e+00,2.744857718599149621e+00
6.773354670934186750e+00,2.748579745556190446e+00
6.777355471094218764e+00,2.752301218683840922e+00
6.781356271254250778e+00,2.756022138532247645e+00
6.785357071414282792e+00,2.759742505651070488e+00
6.789357871574314807e+00,2.763462320589487931e+00
6.793358671734346821e+00,2.767181583896197949e+00
6.797359471894378835e+00,2.770900296119414463e+00
6.801360272054410849e+00,2.774618457806872662e+00
6.805361072214442864e+00,2.778336069505824568e+00
6.809361872374474878e+00,2.782053131763041698e+00
6.813362672534506892e+00,2.785769645124815952e+00
6.817363472694538906e+00,2.789485610136956950e+00
6.821364272854570920e+00,2.793201027344798248e+00
6.825365073014602935e+00,2.796915897293187570e+00
6.829365873174634949e+00,2.800630220526500125e+00
6.833366673334666963e+00,2.804343997588627957e+00
6.837367473494698977e+00,2.808057229022985268e+00
6.841368273654730991e+00,2.811769915372510198e+00
6.845369073814763006e+00,2.815482057179658604e+00
6.849369873974795020e+00,2.819193654986412056e+00
6.853370674134827034e+00,2.822904709334272511e+00
6.857371474294859048e+00,2.826615220764265857e+00
6.861372274454891063e+00,2.830325189816941922e+00
6.865373074614923077e+00,2.834034617032372694e+00
6.869373874774955091e+00,2.837743502950153207e+00
6.873374674934987105e+00,2.841451848109407763e+00
6.877375475095019119e+00,2.845159653048776605e+00
6.881376275255051134e+00,2.848866918306432794e+00
6.885377075415083148e+00,2.852573644420067112e+00
6.889377875575115162e+00,2.856279831926903157e+00
6.893378675735147176e+00,2.859985481363685800e+00
6.897379475895179191e+00,2.863690593266684736e+00
6.901380276055211205e+00,2.867395168171698927e+00
6.905381076215243219e+00,2.871099206614053934e+00
6.909381876375275233e+00,2.874802709128600142e+00
6.913382676535307247e+00,2.878505676249716316e+00
6.917383476695339262e+00,2.882208108511307820e+00
6.921384276855371276e+00,2.885910006446810172e+00
6.925385077015403290e+00,2.889611370589183714e+00
6.929385877175435304e+00,2.893312201470918943e+00
6.933386677335467319e+00,2.897012499624039172e+00
6.937387477495499333e+00,2.900712265580087212e+00
6.941388277655531347e+00,2.904411499870146685e+00
6.945389077815563361e+00,2.908110203024818041e+00
6.949389877975595375e+00,2.911808375574244323e+00
6.953390678135627390e+00,2.915506018048092507e+00
6.957391478295659404e+00,2.919203130975558835e+00
6.961392278455691418e+00,2.922899714885375033e+00
6.965393078615723432e+00,2.926595770305801203e+00
6.969393878775755446e+00,2.930291297764628489e+00
6.973394678935787461e+00,2.933986297789181741e+00
6.977395479095819475e+00,2.937680770906316852e+00
6.981396279255851489e+00,2.941374717642424308e+00
6.985397079415883503e+00,2.945068138523422974e+00
6.989397879575915518e+00,2.948761034074768084e+00
6.993398679735947532e+00,2.952453404821450356e+00
6.997399479895979546e+00,2.956145251287987996e+00
7.001400280056011560e+00,2.959836573998440024e+00
7.005401080216043574e+00,2.963527373476393834e+00
7.009401880376075589e+00,2.967217650244976745e+00
7.013402680536107603e+00,2.970907404826847120e+00
7.017403480696139617e+00,2.974596637744200578e+00
7.021404280856171631e+00,2.978285349518768221e+00
7.025405081016203646e+00,2.981973540671816636e+00
7.029405881176235660e+00,2.985661211724147890e+00
7.033406681336267674e+00,2.989348363196101310e+00
7.037407481496299688e+00,2.993034995607554372e+00
7.041408281656331702e+00,2.996721109477920031e+00
7.045409081816363717e+00,3.000406705326148504e+00
7.049409881976395731e+00,3.004091783670728155e+00
7.053410682136427745e+00,3.007776345029687270e+00
7.057411482296458871e+00,3.011460389920588732e+00
7.061412282456490885e+00,3.015143918860538008e+00
7.065413082616522900e+00,3.018826932366177829e+00
7.069413882776554914e+00,3.022509430953689069e+00
7.073414682936586928e+00,3.026191415138795193e+00
7.077415483096618942e+00,3.029872885436756036e+00
7.081416283256650956e+00,3.033553842362374020e+00
7.085417083416682971e+00,3.037234286429992380e+00
7.089417883576714985e+00,3.040914218153494275e+00
7.093418683736746999e+00,3.044593638046303674e+00
7.097419483896779013e+00,3.048272546621386248e+00
7.101420284056811028e+00,3.051950944391251141e+00
7.105421084216843042e+00,3.055628831867948314e+00
7.109421884376875056e+00,3.059306209563068535e+00
7.113422684536907070e+00,3.062983077987746938e+00
7.117423484696939084e+00,3.066659437652662135e+00
7.121424284856971099e+00,3.070335289068037987e+00
7.125425085017003113e+00,3.074010632743635618e+00
7.129425885177035127e+00,3.077685469188766731e+00
7.133426685337067141e+00,3.081359798912283843e+00
7.137427485497099156e+00,3.085033622422585609e+00
7.141428285657131170e+00,3.088706940227613273e+00
7.145429085817163184e+00,3.092379752834857776e+00
7.149429885977195198e+00,3.096052060751349977e+00
7.153430686137227212e+00,3.099723864483671321e+00
7.157431486297259227e+00,3.103395164537944950e+00
7.161432286457291241e+00,3.107065961419844591e+00
7.165433086617323255e+00,3.110736255634590108e+00
7.169433886777355269e+00,3.114406047686946621e+00
7.173434686937387283e+00,3.118075338081224501e+00
7.177435487097419298e+00,3.121744127321288254e+00
7.181436287257451312e+00,3.125412415910546748e+00
7.185437087417483326e+00,3.129080204351955885e+00
7.189437887577515340e+00,3.132747493148021256e+00
7.193438687737547355e+00,3.136414282800799036e+00
7.197439487897579369e+00,3.140080573811892428e+00
7.201440288057611383e+00,3.143746366682454330e+00
7.205441088217643397e+00,3.147411661913189995e+00
7.209441888377675411e+00,3.151076460004352597e+00
7.213442688537707426e+00,3.154740761455745890e+00
7.217443488697739440e+00,3.158404566766724209e+00
7.221444288857771454e+00,3.162067876436194247e+00
7.225445089017803468e+00,3.165730690962613281e+00
7.229445889177835483e+00,3.169393010843990943e+00
7.233446689337867497e+00,3.173054836577887450e+00
7.237447489497899511e+00,3.176716168661416262e+00
7.241448289657931525e+00,3.180377007591245864e+00
7.245449089817963539e+00,3.184037353863592656e+00
7.249449889977995554e+00,3.187697207974229840e+00
7.253450690138027568e+00,3.191356570418483862e+00
7.257451490298059582e+00,3.195015441691234415e+00
7.261452290458091596e+00,3.198673822286914437e+00
7.265453090618123611e+00,3.202331712699514554e+00
7.269453890778155625e+00,3.205989113422576864e+00
7.273454690938187639e+00,3.209646024949199372e+00
7.277455491098219653e+00,3.213302447772036885e+00
7.281456291258251667e+00,3.216958382383299231e+00
7.285457091418283682e+00,3.220613829274750373e+00
7.289457891578315696e+00,3.224268788937714625e+00
7.293458691738347710e+00,3.227923261863069548e+00
7.297459491898379724e+00,3.231577248541250391e+00
7.301460292058411738e+00,3.235230749462252753e+00
7.305461092218443753e+00,3.238883765115622815e+00
7.309461892378475767e+00,3.242536295990472439e+00
7.313462692538507781e+00,3.246188342575467622e+00
7.317463492698539795e+00,3.249839905358832937e+00
7.321464292858571810e+00,3.253490984828352417e+00
7.325465093018603824e+00,3.257141581471371339e+00
7.329465893178635838e+00,3.260791695774789112e+00
7.333466693338667852e+00,3.264441328225069938e+00
7.337467493498699866e+00,3.268090479308235707e+00
7.341468293658731881e+00,3.271739149509870437e+00
7.345469093818763895e+00,3.275387339315115831e+00
7.349469893978795909e+00,3.279035049208678387e+00
7.353470694138827923e+00,3.282682279674822290e+00
7.357471494298859938e+00,3.286329031197374739e+00
7.361472294458891952e+00,3.289975304259726840e+00
7.365473094618923966e+00,3.293621099344828274e+00
7.369473894778955980e+00,3.297266416935194400e+00
7.373474694938987994e+00,3.300911257512901820e+00
7.377475495099020009e+00,3.304555621559591039e+00
7.381476295259052023e+00,3.308199509556463802e+00
7.385477095419084037e+00,3.311842921984289312e+00
7.389477895579116051e+00,3.315485859323398010e+00
7.393478695739148066e+00,3.319128322053686020e+00
7.397479495899180080e+00,3.322770310654614256e+00
7.401480296059212094e+00,3.326411825605207540e+00
7.405481096219244108e+00,3.330052867384055482e+00
7.409481896379276122e+00,3.333693436469316929e+00
7.413482696539308137e+00,3.337333533338711078e+00
7.417483496699340151e+00,3.340973158469529025e+00
7.421484296859372165e+00,3.344612312338625770e+00
7.425485097019404179e+00,3.348250995422421994e+00
7.429485897179436193e+00,3.351889208196905834e+00
7.433486697339468208e+00,3.355526951137636438e+00
7.437487497499500222e+00,3.359164224719735969e+00
7.441488297659532236e+00,3.362801029417897603e+00
7.445489097819564250e+00,3.366437365706382856e+00
7.449489897979596265e+00,3.370073234059019818e+00
7.453490698139628279e+00,3.373708634949206697e+00
7.457491498299660293e+00,3.377343568849911826e+00
7.461492298459692307e+00,3.380978036233672768e+00
7.465493098619724321e+00,3.384612037572596321e+00
7.469493898779756336e+00,3.388245573338360295e+00
7.473494698939788350e+00,3.391878644002211729e+00
7.477495499099820364e+00,3.395511250034970452e+00
7.481496299259852378e+00,3.399143391907027301e+00
7.485497099419884393e+00,3.402775070088340570e+00
7.489497899579916407e+00,3.406406285048445781e+00
7.493498699739948421e+00,3.410037037256448578e+00
7.497499499899980435e+00,3.413667327181026501e+00
7.501500300060012449e+00,3.417297155290428101e+00
7.505501100220044464e+00,3.420926522052477381e+00
7.509501900380076478e+00,3.424555427934572016e+00
7.513502700540107604e+00,3.428183873403681581e+00
7.517503500700139618e+00,3.431811858926348435e+00
7.521504300860171632e+00,3.435439384968693943e+00
7.525505101020203647e+00,3.439066451996409590e+00
7.529505901180235661e+00,3.442693060474762312e+00
7.533506701340267675e+00,3.446319210868595384e+00
7.537507501500299689e+00,3.449944903642325755e+00
7.541508301660331703e+00,3.453570139259951155e+00
7.545509101820363718e+00,3.457194918185036769e+00
7.549509901980395732e+00,3.460819240880733894e+00
7.553510702140427746e+00,3.464443107809759503e+00
7.557511502300459760e+00,3.468066519434418460e+00
7.561512302460491775e+00,3.471689476216586634e+00
7.565513102620523789e+00,3.475311978617718012e+00
7.569513902780555803e+00,3.478934027098846471e+00
7.573514702940587817e+00,3.482555622120582228e+00
7.577515503100619831e+00,3.486176764143115392e+00
7.581516303260651846e+00,3.489797453626212409e+00
7.585517103420683860e+00,3.493417691029222283e+00
7.589517903580715874e+00,3.497037476811071244e+00
7.593518703740747888e+00,3.500656811430265414e+00
7.597519503900779902e+00,3.504275695344889918e+00
7.601520304060811917e+00,3.507894129012615103e+00
7.605521104220843931e+00,3.511512112890684989e+00
7.609521904380875945e+00,3.515129647435929705e+00
7.613522704540907959e+00,3.518746733104757496e+00
7.617523504700939974e+00,3.522363370353160938e+00
7.621524304860971988e+00,3.525979559636711613e+00
7.625525105021004002e+00,3.529595301410565433e+00
7.629525905181036016e+00,3.533210596129459979e+00
7.633526705341068030e+00,3.536825444247714501e+00
7.637527505501100045e+00,3.540439846219234354e+00
7.641528305661132059e+00,3.544053802497504790e+00
7.645529105821164073e+00,3.547667313535596278e+00
7.649529905981196087e+00,3.551280379786164509e+00
7.653530706141228102e+00,3.554893001701445954e+00
7.657531506301260116e+00,3.558505179733264967e+00
7.661532306461292130e+00,3.562116914333032014e+00
7.665533106621324144e+00,3.565728205951736562e+00
7.669533906781356158e+00,3.569339055039961295e+00
7.673534706941388173e+00,3.572949462047866120e+00
7.677535507101420187e+00,3.576559427425205939e+00
7.681536307261452201e+00,3.580168951621317319e+00
7.685537107421484215e+00,3.583778035085122937e+00
7.689537907581516230e+00,3.587386678265135131e+00
7.693538707741548244e+00,3.590994881609450573e+00
7.697539507901580258e+00,3.594602645565756482e+00
7.701540308061612272e+00,3.598209970581325301e+00
7.705541108221644286e+00,3.601816857103020908e+00
7.709541908381676301e+00,3.605423305577292403e+00
7.713542708541708315e+00,3.609029316450180325e+00
7.717543508701740329e+00,3.612634890167311319e+00
7.721544308861772343e+00,3.616240027173905247e+00
7.725545109021804357e+00,3.619844727914768967e+00
7.729545909181836372e+00,3.623448992834301663e+00
7.733546709341868386e+00,3.627052822376488628e+00
7.737547509501900400e+00,3.630656216984911921e+00
7.741548309661932414e+00,3.634259177102739713e+00
7.745549109821964429e+00,3.637861703172732497e+00
7.749549909981996443e+00,3.641463795637243983e+00
7.753550710142028457e+00,3.645065454938218430e+00
7.757551510302060471e+00,3.648666681517191535e+00
7.761552310462092485e+00,3.652267475815293096e+00
7.765553110622124500e+00,3.655867838273245241e+00
7.769553910782156514e+00,3.659467769331363307e+00
7.773554710942188528e+00,3.663067269429553185e+00
7.777555511102220542e+00,3.666666339007318420e+00
7.781556311262252557e+00,3.670264978503756659e+00
7.785557111422284571e+00,3.673863188357555210e+00
7.789557911582316585e+00,3.677460969007001701e+00
7.793558711742348599e+00,3.681058320889972535e+00
7.797559511902380613e+00,3.684655244443944433e+00
7.801560312062412628e+00,3.688251740105989107e+00
7.805561112222444642e+00,3.691847808312769708e+00
7.809561912382476656e+00,3.695443449500550592e+00
7.813562712542508670e+00,3.699038664105191110e+00
7.817563512702540685e+00,3.702633452562144711e+00
7.821564312862572699e+00,3.706227815306463391e+00
7.825565113022604713e+00,3.709821752772798575e+00
7.829565913182636727e+00,3.713415265395396681e+00
7.833566713342668741e+00,3.717008353608101778e+00
7.837567513502700756e+00,3.720601017844358260e+00
7.841568313662732770e+00,3.724193258537208173e+00
7.845569113822764784e+00,3.727785076119291219e+00
7.849569913982796798e+00,3.731376471022848307e+00
7.853570714142828812e+00,3.734967443679715338e+00
7.857571514302860827e+00,3.738557994521334749e+00
7.861572314462892841e+00,3.742148123978743968e+00
7.865573114622924855e+00,3.745737832482581631e+00
7.869573914782956869e+00,3.749327120463088470e+00
7.873574714942988884e+00,3.752915988350103760e+00
7.877575515103020898e+00,3.756504436573068872e+00
7.881576315263052912e+00,3.760092465561028163e+00
7.885577115423084926e+00,3.763680075742626308e+00
7.889577915583116940e+00,3.767267267546110077e+00
7.893578715743148955e+00,3.770854041399329226e+00
7.897579515903180969e+00,3.774440397729735608e+00
7.901580316063212983e+00,3.778026336964384946e+00
7.905581116223244997e+00,3.781611859529935060e+00
7.909581916383277012e+00,3.785196965852649420e+00
7.913582716543309026e+00,3.788781656358390926e+00
7.917583516703341040e+00,3.792365931472632568e+00
7.921584316863373054e+00,3.795949791620447655e+00
7.925585117023405068e+00,3.799533237226516036e+00
7.929585917183437083e+00,3.803116268715122317e+00
7.933586717343469097e+00,3.806698886510154978e+00
7.937587517503501111e+00,3.810281091035110812e+00
7.941588317663533125e+00,3.813862882713091373e+00
7.945589117823565140e+00,3.817444261966803865e+00
