S,v
1.568335914542124399e-01,1.355714362141427487e-01
1.571228137522642232e-01,1.357874997233471104e-01
1.574125694152471167e-01,1.360038534010182543e-01
1.577028594267579353e-01,1.362204974641293143e-01
1.579936847722074322e-01,1.364374321292493586e-01
1.582850464388236011e-01,1.366546576125410029e-01
1.585769454156549518e-01,1.368721741297582728e-01
1.588693826935741460e-01,1.370899818962445227e-01
1.591623592652809116e-01,1.373080811269301316e-01
1.594558761253057622e-01,1.375264720363303383e-01
1.597499342700132163e-01,1.377451548385431601e-01
1.600445346976051841e-01,1.379641297472470052e-01
1.603396784081246029e-01,1.381833969756988412e-01
1.606353664034584072e-01,1.384029567367315583e-01
1.609315996873411647e-01,1.386228092427519432e-01
1.612283792653585734e-01,1.388429547057387359e-01
1.615257061449505982e-01,1.390633933372399100e-01
1.618235813354153563e-01,1.392841253483710351e-01
1.621220058479119208e-01,1.395051509498125564e-01
1.624209806954642621e-01,1.397264703518079076e-01
1.627205068929644671e-01,1.399480837641611242e-01
1.630205854571760982e-01,1.401699913962345945e-01
1.633212174067380784e-01,1.403921934569472008e-01
1.636224037621675231e-01,1.406146901547714323e-01
1.639241455458636532e-01,1.408374816977317756e-01
1.642264437821110978e-01,1.410605682934020777e-01
1.645292994970833644e-01,1.412839501489034366e-01
1.648327137188465852e-01,1.415076274709021753e-01
1.651366874773625149e-01,1.417316004656071493e-01
1.654412218044924165e-01,1.419558693387677761e-01
1.657463177340003369e-01,1.421804342956717593e-01
1.660519763015570194e-01,1.424052955411429233e-01
1.663581985447427913e-01,1.426304532795386326e-01
1.666649855030515603e-01,1.428559077147478484e-01
1.669723382178942006e-01,1.430816590501886587e-01
1.672802577326019668e-01,1.433077074888061408e-01
1.675887450924304634e-01,1.435340532330701135e-01
1.678978013445625861e-01,1.437606964849726665e-01
1.682074275381125195e-01,1.439876374460260788e-01
1.685176247241290393e-01,1.442148763172602655e-01
1.688283939555992874e-01,1.444424132992209175e-01
1.691397362874523247e-01,1.446702485919668935e-01
1.694516527765625447e-01,1.448983823950679151e-01
1.697641444817533374e-01,1.451268149076024583e-01
1.700772124638007532e-01,1.453555463281552551e-01
1.703908577854369999e-01,1.455845768548151842e-01
1.707050815113542730e-01,1.458139066851728560e-01
1.710198847082080587e-01,1.460435360163182816e-01
1.713352684446208807e-01,1.462734650448385965e-01
1.716512337911860198e-01,1.465036939668157567e-01
1.719677818204709552e-01,1.467342229778241525e-01
1.722849136070214171e-01,1.469650522729285258e-01
1.726026302273644397e-01,1.471961820466812787e-01
1.729209327600124135e-01,1.474276124931203913e-01
1.732398222854666658e-01,1.476593438057669516e-01
1.735592998862210690e-01,1.478913761776230740e-01
1.738793666467659260e-01,1.481237098011692621e-01
1.742000236535912738e-01,1.483563448683622443e-01
1.745212719951909353e-01,1.485892815706325587e-01
1.748431127620658221e-01,1.488225200988821662e-01
1.751655470467282927e-01,1.490560606434823687e-01
1.754885759437051218e-01,1.492899033942711728e-01
1.758122005495415807e-01,1.495240485405508746e-01
1.761364219628052119e-01,1.497584962710860057e-01
1.764612412840892708e-01,1.499932467741007247e-01
1.767866596160170278e-01,1.502283002372767629e-01
1.771126780632447939e-01,1.504636568477505931e-01
1.774392977324661391e-01,1.506993167921114318e-01
1.777665197324155288e-01,1.509352802563987683e-01
1.780943451738719874e-01,1.511715474260998116e-01
1.784227751696632058e-01,1.514081184861475748e-01
1.787518108346688450e-01,1.516449936209179616e-01
1.790814532858246433e-01,1.518821730142276838e-01
1.794117036421261357e-01,1.521196568493318746e-01
1.797425630246322625e-01,1.523574453089214797e-01
1.800740325564697264e-01,1.525955385751212867e-01
1.804061133628361013e-01,1.528339368294871214e-01
1.807388065710040514e-01,1.530726402530035446e-01
1.810721133103251335e-01,1.533116490260816867e-01
1.814060347122334327e-01,1.535509633285564446e-01
1.817405719102498651e-01,1.537905833396846500e-01
1.820757260399854527e-01,1.540305092381420438e-01
1.824114982391454864e-01,1.542707412020213054e-01
1.827478896475333570e-01,1.545112794088293884e-01
1.830849014070543013e-01,1.547521240354852445e-01
1.834225346617196772e-01,1.549932752583174644e-01
1.837607905576502942e-01,1.552347332530616963e-01
1.840996702430806042e-01,1.554764981948582869e-01
1.844391748683625043e-01,1.557185702582497833e-01
1.847793055859696110e-01,1.559609496171789067e-01
1.851200635505004521e-01,1.562036364449854720e-01
1.854614499186830190e-01,1.564466309144044998e-01
1.858034658493784019e-01,1.566899331975635246e-01
1.861461125035847042e-01,1.569335434659801798e-01
1.864893910444413438e-01,1.571774618905599219e-01
1.868333026372324401e-01,1.574216886415934491e-01
1.871778484493911432e-01,1.576662238887541478e-01
1.875230296505035477e-01,1.579110678010959556e-01
1.878688474123124674e-01,1.581562205470505855e-01
1.882153029087219043e-01,1.584016822944254721e-01
1.885623973158003785e-01,1.586474532104009127e-01
1.889101318117853701e-01,1.588935334615278194e-01
1.892585075770871206e-01,1.591399232137252207e-01
1.896075257942926862e-01,1.593866226322778745e-01
1.899571876481702393e-01,1.596336318818337985e-01
1.903074943256725104e-01,1.598809511264016880e-01
1.906584470159412292e-01,1.601285805293485576e-01
1.910100469103110932e-01,1.603765202533972423e-01
1.913622952023137092e-01,1.606247704606239002e-01
1.917151930876818955e-01,1.608733313124557918e-01
1.920687417643534012e-01,1.611222029696684210e-01
1.924229424324751525e-01,1.613713855923832319e-01
1.927777962944073331e-01,1.616208793400652488e-01
1.931333045547273530e-01,1.618706843715203569e-01
1.934894684202342896e-01,1.621208008448932480e-01
1.938462890999524679e-01,1.623712289176643675e-01
1.942037678051358740e-01,1.626219687466478325e-01
1.945619057492721238e-01,1.628730204879887677e-01
1.949207041480869596e-01,1.631243842971611679e-01
1.952801642195478304e-01,1.633760603289648172e-01
1.956402871838683610e-01,1.636280487375233184e-01
1.960010742635123482e-01,1.638803496762811784e-01
1.963625266831979799e-01,1.641329632980017272e-01
1.967246456699021928e-01,1.643858897547645359e-01
1.970874324528644472e-01,1.646391291979625859e-01
1.974508882635910567e-01,1.648926817783000487e-01
1.978150143358595181e-01,1.651465476457898984e-01
1.981798119057223972e-01,1.654007269497509980e-01
1.985452822115120197e-01,1.656552198388061559e-01
1.989114264938441345e-01,1.659100264608792397e-01
1.992782459956223551e-01,1.661651469631925393e-01
1.996457419620424334e-01,1.664205814922647131e-01
2.000139156405963403e-01,1.666763301939078457e-01
2.003827682810768174e-01,1.669323932132254495e-01
2.007523011355811793e-01,1.671887706946093288e-01
2.011225154585158381e-01,1.674454627817374974e-01
2.014934125066005222e-01,1.677024696175715424e-01
2.018649935388723282e-01,1.679597913443539592e-01
2.022372598166906621e-01,1.682174281036061814e-01
2.026102126037405693e-01,1.684753800361252496e-01
2.029838531660376755e-01,1.687336472819818689e-01
2.033581827719323776e-01,1.689922299805177996e-01
2.037332026921138406e-01,1.692511282703430542e-01
2.041089141996149658e-01,1.695103422893339540e-01
2.044853185698159714e-01,1.697698721746298545e-01
2.048624170804491107e-01,1.700297180626311744e-01
2.052402110116028633e-01,1.702898800889966202e-01
2.056187016457267092e-01,1.705503583886409658e-01
2.059978902676347923e-01,1.708111530957320268e-01
2.063777781645107501e-01,1.710722643436884405e-01
2.067583666259119046e-01,1.713336922651772232e-01
2.071396569437736757e-01,1.715954369921108835e-01
2.075216504124142436e-01,1.718574986556454520e-01
2.079043483285383798e-01,1.721198773861772613e-01
2.082877519912423037e-01,1.723825733133410032e-01
2.086718627020178740e-01,1.726455865660067590e-01
2.090566817647570297e-01,1.729089172722777512e-01
2.094422104857565081e-01,1.731725655594877900e-01
2.098284501737218144e-01,1.734365315541985531e-01
2.102154021397719119e-01,1.737008153821970602e-01
2.106030676974436633e-01,1.739654171684933970e-01
2.109914481626961880e-01,1.742303370373178562e-01
2.113805448539156917e-01,1.744955751121186893e-01
2.117703590919193801e-01,1.747611315155592482e-01
2.121608921999602881e-01,1.750270063695157086e-01
2.125521455037317486e-01,1.752931997950743781e-01
2.129441203313717501e-01,1.755597119125291705e-01
2.133368180134678216e-01,1.758265428413792741e-01
2.137302398830610017e-01,1.760936927003262653e-01
2.141243872756506961e-01,1.763611616072716382e-01
2.145192615291991733e-01,1.766289496793145564e-01
2.149148639841360064e-01,1.768970570327488279e-01
2.153111959833629852e-01,1.771654837830610174e-01
2.157082588722580851e-01,1.774342300449271437e-01
2.161060539986804363e-01,1.777032959322106254e-01
2.165045827129747080e-01,1.779726815579595334e-01
2.169038463679761053e-01,1.782423870344043426e-01
2.173038463190143377e-01,1.785124124729548789e-01
2.177045839239186154e-01,1.787827579841981263e-01
2.181060605430221178e-01,1.790534236778956456e-01
2.185082775391666843e-01,1.793244096629808548e-01
2.189112362777075882e-01,1.795957160475568082e-01
2.193149381265178111e-01,1.798673429388932821e-01
2.197193844559929277e-01,1.801392904434244158e-01
2.201245766390556580e-01,1.804115586667460469e-01
2.205305160511605578e-01,1.806841477136132967e-01
2.209372040702989870e-01,1.809570576879381276e-01
2.213446420770031897e-01,1.812302886927864287e-01
2.217528314543514012e-01,1.815038408303756845e-01
2.221617735879724276e-01,1.817777142020724490e-01
2.225714698660502811e-01,1.820519089083896813e-01
2.229819216793292869e-01,1.823264250489845251e-01
2.233931304211181634e-01,1.826012627226551999e-01
2.238050974872951571e-01,1.828764220273388641e-01
2.242178242763127882e-01,1.831519030601089781e-01
2.246313121892022646e-01,1.834277059171726676e-01
2.250455626295789768e-01,1.837038306938684196e-01
2.254605770036463008e-01,1.839802774846631961e-01
2.258763567202010381e-01,1.842570463831499916e-01
2.262929031906378285e-01,1.845341374820454738e-01
2.267102178289545356e-01,1.848115508731873191e-01
2.271283020517562146e-01,1.850892866475315757e-01
2.275471572782604424e-01,1.853673448951501657e-01
2.279667849303020633e-01,1.856457257052284149e-01
2.283871864323378520e-01,1.859244291660623605e-01
2.288083632114518151e-01,1.862034553650565860e-01
2.292303166973593542e-01,1.864828043887211129e-01
2.296530483224125396e-01,1.867624763226691520e-01
2.300765595216049397e-01,1.870424712516147170e-01
2.305008517325762840e-01,1.873227892593697097e-01
2.309259263956179031e-01,1.876034304288417831e-01
2.313517849536768367e-01,1.878843948420314547e-01
2.317784288523612457e-01,1.881656825800298305e-01
2.322058595399451864e-01,1.884472937230157741e-01
2.326340784673733564e-01,1.887292283502536305e-01
2.330630870882666461e-01,1.890114865400907562e-01
2.334928868589261630e-01,1.892940683699545490e-01
2.339234792383388106e-01,1.895769739163503109e-01
2.343548656881820624e-01,1.898602032548587226e-01
2.347870476728287914e-01,1.901437564601328178e-01
2.352200266593526823e-01,1.904276336058962904e-01
2.356538041175326170e-01,1.907118347649401635e-01
2.360883815198580316e-01,1.909963600091206248e-01
2.365237603415338286e-01,1.912812094093564730e-01
2.369599420604852624e-01,1.915663830356264807e-01
2.373969281573634904e-01,1.918518809569672579e-01
2.378347201155497637e-01,1.921377032414701425e-01
2.382733194211610339e-01,1.924238499562790083e-01
2.387127275630547552e-01,1.927103211675876282e-01
2.391529460328343792e-01,1.929971169406374809e-01
2.395939763248536858e-01,1.932842373397146984e-01
2.400358199362224165e-01,1.935716824281478732e-01
2.404784783668111603e-01,1.938594522683055599e-01
2.409219531192563490e-01,1.941475469215935556e-01
2.413662456989658367e-01,1.944359664484527350e-01
2.418113576141232846e-01,1.947247109083560523e-01
2.422572903756937679e-01,1.950137803598064046e-01
2.427040454974288552e-01,1.953031748603340501e-01
2.431516244958714379e-01,1.955928944664939162e-01
2.436000288903615862e-01,1.958829392338635178e-01
2.440492602030407965e-01,1.961733092170398485e-01
2.444993199588577637e-01,1.964640044696374099e-01
2.449502096855733779e-01,1.967550250442854365e-01
2.454019309137658034e-01,1.970463709926252860e-01
2.458544851768361961e-01,1.973380423653085525e-01
2.463078740110130893e-01,1.976300392119937355e-01
2.467620989553582223e-01,1.979223615813443249e-01
2.472171615517714804e-01,1.982150095210260532e-01
2.476730633449961416e-01,1.985079830777044252e-01
2.481298058826246211e-01,1.988012822970425808e-01
2.485873907151028572e-01,1.990949072236982420e-01
2.490458193957361677e-01,1.993888579013215478e-01
2.495050934806943843e-01,1.996831343725525842e-01
2.499652145290169880e-01,1.999777366790187749e-01
2.504261841026189095e-01,2.002726648613326887e-01
2.508880037662951645e-01,2.005679189590892364e-01
2.513506750877264051e-01,2.008634990108631169e-01
2.518141996374844149e-01,2.011594050542068191e-01
2.522785789890374386e-01,2.014556371256478462e-01
2.527438147187552886e-01,2.017521952606862734e-01
2.532099084059147298e-01,2.020490794937922219e-01
2.536768616327050307e-01,2.023462898584035830e-01
2.541446759842331260e-01,2.026438263869232981e-01
2.546133530485294449e-01,2.029416891107174437e-01
2.550828944165525192e-01,2.032398780601119559e-01
2.555533016821950887e-01,2.035383932643909100e-01
2.560245764422890979e-01,2.038372347517936889e-01
2.564967202966111914e-01,2.041364025495124856e-01
2.569697348478887089e-01,2.044358966836904157e-01
2.574436217018040707e-01,2.047357171794183250e-01
2.579183824670010505e-01,2.050358640607329030e-01
2.583940187550898826e-01,2.053363373506138789e-01
2.588705321806528126e-01,2.056371370709818847e-01
2.593479243612498708e-01,2.059382632426960125e-01
2.598261969174238128e-01,2.062397158855510670e-01
2.603053514727058926e-01,2.065414950182755394e-01
2.607853896536214133e-01,2.068436006585288867e-01
2.612663130896951680e-01,2.071460328228993120e-01
2.617481234134573786e-01,2.074487915269014049e-01
2.622308222604483596e-01,2.077518767849734216e-01
2.627144112692248457e-01,2.080552886104752031e-01
2.631988920813652100e-01,2.083590270156855384e-01
2.636842663414750154e-01,2.086630920117998611e-01
2.641705356971931762e-01,2.089674836089281673e-01
2.646577017991965097e-01,2.092722018160919906e-01
2.651457663012061761e-01,2.095772466412223756e-01
2.656347308599928403e-01,2.098826180911575467e-01
2.661245971353828343e-01,2.101883161716405213e-01
2.666153667902631530e-01,2.104943408873165833e-01
2.671070414905873380e-01,2.108006922417308138e-01
2.675996229053813624e-01,2.111073702373261474e-01
2.680931127067488484e-01,2.114143748754405416e-01
2.685875125698773958e-01,2.117217061563049507e-01
2.690828241730435777e-01,2.120293640790407996e-01
2.695790491976189363e-01,2.123373486416575695e-01
2.700761893280758663e-01,2.126456598410506604e-01
2.705742462519927782e-01,2.129542976729986437e-01
2.710732216600609257e-01,2.132632621321617628e-01
2.715731172460886800e-01,2.135725532120784087e-01
2.720739347070084135e-01,2.138821709051636766e-01
