t,p,dp_dt,dp_dt_noisy
2.267170482329406411e+01,8.484522088831931708e-01,1.514990310546306465e-02,1.381146628968888193e-02
2.269393198488552699e+01,8.487884957433142752e-01,1.510919619455703897e-02,1.593417212646906431e-02
2.271615914647699341e+01,8.491238788841599661e-01,1.506858680302652562e-02,1.257700702194640766e-02
2.273838630806845629e+01,8.494583604704659674e-01,1.502807478391161335e-02,1.559934874526505352e-02
2.276061346965992271e+01,8.497919426637468021e-01,1.498765998976056210e-02,1.499547998972015905e-02
2.278284063125138914e+01,8.501246276222950149e-01,1.494734227263596477e-02,1.302184997791345361e-02
2.280506779284285201e+01,8.504564175011818383e-01,1.490712148412088114e-02,1.373061709230895787e-02
2.282729495443431844e+01,8.507873144522571929e-01,1.486699747532483143e-02,1.730142305127469263e-02
2.284952211602578132e+01,8.511173206241491318e-01,1.482697009688993366e-02,1.424795615732913495e-02
2.287174927761724774e+01,8.514464381622643963e-01,1.478703919899683125e-02,1.554534329875652612e-02
2.289397643920871062e+01,8.517746692087881932e-01,1.474720463137064660e-02,1.566125574611643839e-02
2.291620360080017704e+01,8.521020159026843066e-01,1.470746624328690341e-02,1.693145691634903235e-02
2.293843076239163992e+01,8.524284803796946530e-01,1.466782388357745076e-02,1.422474922006551797e-02
2.296065792398310634e+01,8.527540647723400591e-01,1.462827740063617557e-02,1.423479566035086401e-02
2.298288508557456922e+01,8.530787712099194842e-01,1.458882664242491627e-02,1.353520648495805737e-02
2.300511224716603564e+01,8.534026018185106865e-01,1.454947145647912665e-02,1.547571645023405364e-02
2.302733940875749852e+01,8.537255587209696683e-01,1.451021168991365254e-02,1.588024643624415949e-02
2.304956657034896494e+01,8.540476440369310085e-01,1.447104718942839388e-02,1.483281450974830232e-02
2.307179373194042782e+01,8.543688598828077518e-01,1.443197780131390447e-02,1.407364038088315325e-02
2.309402089353189425e+01,8.546892083717916311e-01,1.439300337145702630e-02,1.413269387968304862e-02
2.311624805512336067e+01,8.550086916138524007e-01,1.435412374534648407e-02,1.291206352782084746e-02
2.313847521671482355e+01,8.553273117157387251e-01,1.431533876807834262e-02,1.463002778665655097e-02
2.316070237830628997e+01,8.556450707809775125e-01,1.427664828436153895e-02,1.334663156845599871e-02
2.318292953989775285e+01,8.559619709098742479e-01,1.423805213852331886e-02,1.558081230827544281e-02
2.320515670148921927e+01,8.562780141995129934e-01,1.419955017451464060e-02,1.439512876129058622e-02
2.322738386308068215e+01,8.565932027437561658e-01,1.416114223591558030e-02,1.497286540727527440e-02
2.324961102467214857e+01,8.569075386332445365e-01,1.412282816594068527e-02,1.414926415676046739e-02
2.327183818626361145e+01,8.572210239553977873e-01,1.408460780744418862e-02,1.115878643068667422e-02
2.329406534785507787e+01,8.575336607944136214e-01,1.404648100292540600e-02,9.863335670852513282e-03
2.331629250944654075e+01,8.578454512312684299e-01,1.400844759453388419e-02,1.077348516260043070e-02
2.333851967103800717e+01,8.581563973437171811e-01,1.397050742407462097e-02,1.374959189251819328e-02
2.336074683262947005e+01,8.584665012062930867e-01,1.393266033301325361e-02,1.537548996771321598e-02
2.338297399422093648e+01,8.587757648903081575e-01,1.389490616248113125e-02,1.408147640627167504e-02
2.340520115581239935e+01,8.590841904638525373e-01,1.385724475328049647e-02,1.286759686012825706e-02
2.342742831740386578e+01,8.593917799886087172e-01,1.381967594627868390e-02,1.117118326640468423e-02
2.344965547899533220e+01,8.596985355118038630e-01,1.378219958339697675e-02,1.538981865515991025e-02
2.347188264058679508e+01,8.600044590838545888e-01,1.374481550546080046e-02,1.740641476978865149e-02
2.349410980217826150e+01,8.603095527524836639e-01,1.370752355292292196e-02,1.203511189585469016e-02
2.351633696376972438e+01,8.606138185618753544e-01,1.367032356597156287e-02,1.756086130425424038e-02
2.353856412536119080e+01,8.609172585526758681e-01,1.363321538453528270e-02,1.169749257436797710e-02
2.356079128695265368e+01,8.612198747619927985e-01,1.359619884828792459e-02,1.213755383606057725e-02
2.358301844854412010e+01,8.615216692233959028e-01,1.355927379665338925e-02,9.692488599502103314e-03
2.360524561013558298e+01,8.618226439669161021e-01,1.352244006881061535e-02,1.230723881101599207e-02
2.362747277172704941e+01,8.621228010190464808e-01,1.348569750369822164e-02,1.313720541339559629e-02
2.364969993331851228e+01,8.624221424027413985e-01,1.344904594001938153e-02,1.285013294968537050e-02
2.367192709490997871e+01,8.627206701374172670e-01,1.341248521624649297e-02,1.271624397217036538e-02
2.369415425650144158e+01,8.630183862389519955e-01,1.337601517062592463e-02,1.723123235738405895e-02
2.371638141809290801e+01,8.633152927196852122e-01,1.333963564118264070e-02,1.315632870532352540e-02
2.373860857968437088e+01,8.636113915884181536e-01,1.330334646572489676e-02,1.159442374734597804e-02
2.376083574127583731e+01,8.639066848504139973e-01,1.326714748184877092e-02,1.362243647853651762e-02
2.378306290286730373e+01,8.642011745073974183e-01,1.323103852694279201e-02,1.371038622717369454e-02
2.380529006445876661e+01,8.644948625575548107e-01,1.319501943819246376e-02,1.749804782933635922e-02
2.382751722605023303e+01,8.647877509955343989e-01,1.315909005258478377e-02,9.546089497110277211e-03
2.384974438764169591e+01,8.650798418124457934e-01,1.312325020691274165e-02,1.219346801920708975e-02
2.387197154923316234e+01,8.653711369958605459e-01,1.308749973777973037e-02,1.545030658262759767e-02
2.389419871082462521e+01,8.656616385298119276e-01,1.305183848160398549e-02,1.422176325375341249e-02
2.391642587241609164e+01,8.659513483947949286e-01,1.301626627462296182e-02,1.386242666967196953e-02
2.393865303400755451e+01,8.662402685677658143e-01,1.298078295289780033e-02,1.016725533357957546e-02
2.396088019559902094e+01,8.665284010221431243e-01,1.294538835231745337e-02,1.374953386955470210e-02
2.398310735719048381e+01,8.668157477278066736e-01,1.291008230860319662e-02,1.174015020570812196e-02
2.400533451878195024e+01,8.671023106510983292e-01,1.287486465731273351e-02,1.199680700056927202e-02
2.402756168037341311e+01,8.673880917548211222e-01,1.283973523384461350e-02,1.184633745076044305e-02
2.404978884196487954e+01,8.676730929982404694e-01,1.280469387344224108e-02,1.456282270600965482e-02
2.407201600355634241e+01,8.679573163370827293e-01,1.276974041119828367e-02,1.389927283831713690e-02
2.409424316514780884e+01,8.682407637235366460e-01,1.273487468205861117e-02,1.197954101818671929e-02
2.411647032673927527e+01,8.685234371062522385e-01,1.270009652082659639e-02,1.453658807408386364e-02
2.413869748833073814e+01,8.688053384303413562e-01,1.266540576216713607e-02,1.300842780641865877e-02
2.416092464992220457e+01,8.690864696373774567e-01,1.263080224061074661e-02,1.031366172562682253e-02
2.418315181151366744e+01,8.693668326653957168e-01,1.259628579055760075e-02,9.456332964604369923e-03
2.420537897310513387e+01,8.696464294488932545e-01,1.256185624628151573e-02,1.359256940777780857e-02
2.422760613469659674e+01,8.699252619188283520e-01,1.252751344193405933e-02,1.272652380158897575e-02
2.424983329628806317e+01,8.702033320026215657e-01,1.249325721154835589e-02,1.527489137751516027e-02
2.427206045787952604e+01,8.704806416241548384e-01,1.245908738904311953e-02,1.139394966895607327e-02
2.429428761947099247e+01,8.707571927037717208e-01,1.242500380822659026e-02,1.335557237184182428e-02
2.431651478106245534e+01,8.710329871582775940e-01,1.239100630280033123e-02,1.107959628472180574e-02
2.433874194265392177e+01,8.713080269009397805e-01,1.235709470636310592e-02,1.312429109491510502e-02
2.436096910424538464e+01,8.715823138414866555e-01,1.232326885241481415e-02,1.355409841380212331e-02
2.438319626583685107e+01,8.718558498861090911e-01,1.228952857436011424e-02,1.062569932418748302e-02
2.440542342742831394e+01,8.721286369374587899e-01,1.225587370551241284e-02,1.125707549906512089e-02
2.442765058901978037e+01,8.724006768946499513e-01,1.222230407909740899e-02,1.234140215649972422e-02
2.444987775061124680e+01,8.726719716532580495e-01,1.218881952825696773e-02,1.098437889785757945e-02
2.447210491220270967e+01,8.729425231053201673e-01,1.215541988605280642e-02,1.738765672094058981e-02
2.449433207379417610e+01,8.732123331393352172e-01,1.212210498547010122e-02,7.642706136359646643e-03
2.451655923538563897e+01,8.734814036402640536e-01,1.208887465942117337e-02,1.312793184342511514e-02
2.453878639697710540e+01,8.737497364883730633e-01,1.205572874089194842e-02,1.238110126861538714e-02
2.456101355856856827e+01,8.740173335548856448e-01,1.202266706348301996e-02,7.957875032965086928e-03
2.458324072016003470e+01,8.742841967076020460e-01,1.198968946071938234e-02,1.262110819109003509e-02
2.460546788175149757e+01,8.745503278108905931e-01,1.195679576605501900e-02,1.068473350105882992e-02
2.462769504334296400e+01,8.748157287255218240e-01,1.192398581289695267e-02,9.845778273966017749e-03
2.464992220493442687e+01,8.750804013086687094e-01,1.189125943460870617e-02,1.274370943789307487e-02
2.467214936652589330e+01,8.753443474139068758e-01,1.185861646451374755e-02,1.245927032550076842e-02
2.469437652811735617e+01,8.756075688912139388e-01,1.182605673589906883e-02,1.310030731580445230e-02
2.471660368970882260e+01,8.758700675869701691e-01,1.179358008201849412e-02,1.305289090745804376e-02
2.473883085130028547e+01,8.761318453439581599e-01,1.176118633609616812e-02,9.978860266452492869e-03
2.476105801289175190e+01,8.763929040013630489e-01,1.172887533132989379e-02,1.092509179384084511e-02
2.478328517448321833e+01,8.766532453947719628e-01,1.169664690089459481e-02,1.126387465140743505e-02
2.480551233607468120e+01,8.769128713561750166e-01,1.166450087794549707e-02,1.331658409621499367e-02
2.482773949766614763e+01,8.771717837139642038e-01,1.163243709562161894e-02,1.315152871216547677e-02
2.484996665925761050e+01,8.774299842929340620e-01,1.160045538704897877e-02,1.225205530117988960e-02
2.487219382084907693e+01,8.776874749142818954e-01,1.156855558534381802e-02,1.454008304717487737e-02
2.489442098244053980e+01,8.779442573956067752e-01,1.153673752361603078e-02,1.299254903451419439e-02
2.491664814403200623e+01,8.782003335509106501e-01,1.150500103497219956e-02,1.303758446245366354e-02
2.493887530562346910e+01,8.784557051905976799e-01,1.147334595251891555e-02,1.020268234841969351e-02
2.496110246721493553e+01,8.787103741214743469e-01,1.144177210936595489e-02,1.172118740872202074e-02
2.498332962880639840e+01,8.789643421467497886e-01,1.141027933862939943e-02,1.069739336159115754e-02
2.500555679039786483e+01,8.792176110660353539e-01,1.137886747343481823e-02,7.619697598353703319e-03
2.502778395198932770e+01,8.794701826753447138e-01,1.134753634692040047e-02,1.247452575691394838e-02
2.505001111358079413e+01,8.797220587670941949e-01,1.131628579224000508e-02,1.308990162482988502e-02
2.507223827517225700e+01,8.799732411301022239e-01,1.128511564256630580e-02,1.278246682699929991e-02
2.509446543676372343e+01,8.802237315495898828e-01,1.125402573109377836e-02,1.435771141819511265e-02
2.511669259835518986e+01,8.804735318071804651e-01,1.122301589104181610e-02,1.309012711956055765e-02
2.513891975994665273e+01,8.807226436808996972e-01,1.119208595565769279e-02,1.064681420023436131e-02
2.516114692153811916e+01,8.809710689451758503e-01,1.116123575821954990e-02,1.169077625638101532e-02
2.518337408312958203e+01,8.812188093708394065e-01,1.113046513203944099e-02,9.762544012386454445e-03
2.520560124472104846e+01,8.814658667251232815e-01,1.109977391046622526e-02,9.661764080205829594e-03
2.522782840631251133e+01,8.817122427716629351e-01,1.106916192688850442e-02,1.003294727916645597e-02
2.525005556790397776e+01,8.819579392704961496e-01,1.103862901473757693e-02,8.910925250063117878e-03
2.527228272949544063e+01,8.822029579780629183e-01,1.100817500749032979e-02,1.046918017542425132e-02
2.529450989108690706e+01,8.824473006472058900e-01,1.097779973867207826e-02,1.419547669772584786e-02
2.531673705267836993e+01,8.826909690271700359e-01,1.094750304185943858e-02,1.449909489168660359e-02
2.533896421426983636e+01,8.829339648636026494e-01,1.091728475068319375e-02,1.081925835643083450e-02
2.536119137586129924e+01,8.831762898985533461e-01,1.088714469883109680e-02,9.038321099490469884e-03
2.538341853745276566e+01,8.834179458704745080e-01,1.085708272005061342e-02,9.000363070181167241e-03
2.540564569904422854e+01,8.836589345142205065e-01,1.082709864815179814e-02,1.187097135699373938e-02
2.542787286063569496e+01,8.838992575610482572e-01,1.079719231700999697e-02,1.385148926856877988e-02
2.545010002222716139e+01,8.841389167386172199e-01,1.076736356056858315e-02,1.001876709967017276e-02
2.547232718381862426e+01,8.843779137709889548e-01,1.073761221284172743e-02,8.376219468913103511e-03
2.549455434541009069e+01,8.846162503786277886e-01,1.070793810791702619e-02,1.053573440502572969e-02
2.551678150700155356e+01,8.848539282784000370e-01,1.067834107995829784e-02,1.102137568078710890e-02
2.553900866859301999e+01,8.850909491835747822e-01,1.064882096320813459e-02,1.069809981434707152e-02
2.556123583018448286e+01,8.853273148038232065e-01,1.061937759199063983e-02,8.777086785205853378e-03
2.558346299177594929e+01,8.855630268452190368e-01,1.059001080071401285e-02,9.548938092066220837e-03
2.560569015336741217e+01,8.857980870102385440e-01,1.056072042387315967e-02,9.929097061459148110e-03
2.562791731495887859e+01,8.860324969977600995e-01,1.053150629605233493e-02,7.014735469582944818e-03
2.565014447655034147e+01,8.862662585030645079e-01,1.050236825192769202e-02,1.156856497436962138e-02
2.567237163814180789e+01,8.864993732183226172e-01,1.047330612620904662e-02,9.125622740992040197e-03
2.569459879973327077e+01,8.867318428307499056e-01,1.044431975387248752e-02,1.234939943334891627e-02
2.571682596132473719e+01,8.869636690193946071e-01,1.041540897056361485e-02,1.290981770076826858e-02
2.573905312291620007e+01,8.871948534595421876e-01,1.038657361205111256e-02,8.286066805550331218e-03
2.576128028450766649e+01,8.874253978229919015e-01,1.035781351419473584e-02,1.216482616595617600e-02
2.578350744609913292e+01,8.876553037780573474e-01,1.032912851294769466e-02,1.468612170156671087e-02
2.580573460769059579e+01,8.878845729895656902e-01,1.030051844435921765e-02,7.317768908357990057e-03
2.582796176928206222e+01,8.881132071188584387e-01,1.027198314457684544e-02,6.817673083767879574e-03
2.585018893087352509e+01,8.883412078237910015e-01,1.024352244984893211e-02,9.410449924525365537e-03
2.587241609246499152e+01,8.885685767587327977e-01,1.021513619652700613e-02,8.691536818128897668e-03
2.589464325405645440e+01,8.887953155745669243e-01,1.018682422106818170e-02,6.527597062231071424e-03
2.591687041564792082e+01,8.890214259186911550e-01,1.015858636003741204e-02,1.046739898158284901e-02
2.593909757723938370e+01,8.892469094350164971e-01,1.013042245011001007e-02,1.085081031670971988e-02
2.596132473883085012e+01,8.894717677639684128e-01,1.010233232807381497e-02,1.015249213183810721e-02
2.598355190042231300e+01,8.896960025424862639e-01,1.007431583083158444e-02,1.012187131449817853e-02
2.600577906201377942e+01,8.899196154040233120e-01,1.004637279540328276e-02,1.014394225929727764e-02
2.602800622360524230e+01,8.901426079785469403e-01,1.001850305892835330e-02,1.012741869070086717e-02
2.605023338519670872e+01,8.903649818925384318e-01,9.990706458667994450e-03,8.183342705264792447e-03
2.607246054678817160e+01,8.905867387689930803e-01,9.962982832007390502e-03,8.328680364705111361e-03
2.609468770837963802e+01,8.908078802274201902e-01,9.935332016457985860e-03,1.186017495683502551e-02
2.611691486997110445e+01,8.910284078838430766e-01,9.907753849659656914e-03,1.017334570305578577e-02
2.613914203156256733e+01,8.912483233507989544e-01,9.880248169382963713e-03,8.451794664215608183e-03
2.616136919315403375e+01,8.914676282373392713e-01,9.852814813531288879e-03,1.359764932951183260e-02
2.618359635474549663e+01,8.916863241490290415e-01,9.825453620143092745e-03,1.211325340883778745e-02
