t,N,crowding_load,dN_dt
3.768753750750149845e+00,7.002543767156994647e+01,6.840923610652940567e+01,7.796239125935239045e+00
3.771754350870173855e+00,7.004883021806840304e+01,6.841411348438845152e+01,7.795666763935375165e+00
3.774754950990197866e+00,7.007222098911638852e+01,6.841904633325923157e+01,7.795055845029212449e+00
3.777755551110221877e+00,7.009560986910490499e+01,6.842403448134186306e+01,7.794406429049603346e+00
3.780756151230245887e+00,7.011899674260774873e+01,6.842907775701058881e+01,7.793718575886233957e+00
3.783756751350269898e+00,7.014238149438143921e+01,6.843417598881379149e+01,7.792992345486270622e+00
3.786757351470293909e+00,7.016576400936523328e+01,6.843932900547397935e+01,7.792227797855046489e+00
3.789757951590317919e+00,7.018914417268118200e+01,6.844453663588778625e+01,7.791424993056705439e+00
3.792758551710341930e+00,7.021252186963403119e+01,6.844979870912595743e+01,7.790583991214851345e+00
3.795759151830365941e+00,7.023589698571133511e+01,6.845511505443342060e+01,7.789704852513199995e+00
3.798759751950389951e+00,7.025926940658332853e+01,6.846048550122920062e+01,7.788787637196197267e+00
3.801760352070413962e+00,7.028263901810306891e+01,6.846590987910643378e+01,7.787832405569703020e+00
3.804760952190437973e+00,7.030600570630629420e+01,6.847138801783243878e+01,7.786839218001516016e+00
3.807761552310461983e+00,7.032936935741155082e+01,6.847691974734860310e+01,7.785808134922136858e+00
3.810762152430485994e+00,7.035272985782010835e+01,6.848250489777051087e+01,7.784739216825239616e+00
3.813762752550510005e+00,7.037608709411597374e+01,6.848814329938781498e+01,7.783632524268412567e+00
3.816763352670534015e+00,7.039944095306591976e+01,6.849383478266433656e+01,7.782488117873627154e+00
3.819763952790558026e+00,7.042279132161948496e+01,6.849957917823802234e+01,7.781306058327949415e+00
3.822764552910582037e+00,7.044613808690890266e+01,6.850537631692094465e+01,7.780086406384076447e+00
3.825765153030606047e+00,7.046948113624922883e+01,6.851122602969931563e+01,7.778829222860927040e+00
3.828765753150630058e+00,7.049282035713821415e+01,6.851712814773344462e+01,7.777534568644237645e+00
3.831766353270654069e+00,7.051615563725637514e+01,6.852308250235780918e+01,7.776202504687127259e+00
3.834766953390678079e+00,7.053948686446697991e+01,6.852908892508101246e+01,7.774833092010646318e+00
3.837767553510702090e+00,7.056281392681606235e+01,6.853514724758576904e+01,7.773426391704381544e+00
3.840768153630725656e+00,7.058613671253236532e+01,6.854125730172893327e+01,7.771982464926980860e+00
3.843768753750749667e+00,7.060945511002742592e+01,6.854741891954149935e+01,7.770501372906710280e+00
3.846769353870773678e+00,7.063276900789549018e+01,6.855363193322858706e+01,7.768983176942022340e+00
3.849769953990797688e+00,7.065607829491359837e+01,6.855989617516944179e+01,7.767427938402048149e+00
3.852770554110821699e+00,7.067938286004148551e+01,6.856621147791743454e+01,7.765835718727197801e+00
3.855771154230845710e+00,7.070268259242170927e+01,6.857257767420009031e+01,7.764206579429631105e+00
3.858771754350869720e+00,7.072597738137949364e+01,6.857899459691903132e+01,7.762540582093821584e+00
3.861772354470893731e+00,7.074926711642287103e+01,6.858546207915003379e+01,7.760837788377032531e+00
3.864772954590917742e+00,7.077255168724259704e+01,6.859197995414299953e+01,7.759098260009876569e+00
3.867773554710941752e+00,7.079583098371220728e+01,6.859854805532195599e+01,7.757322058796789932e+00
3.870774154830965763e+00,7.081910489588794633e+01,6.860516621628507039e+01,7.755509246616543173e+00
3.873774754950989774e+00,7.084237331400882454e+01,6.861183427080463559e+01,7.753659885422751863e+00
3.876775355071013784e+00,7.086563612849661808e+01,6.861855205282708425e+01,7.751774037244314464e+00
3.879775955191037795e+00,7.088889322995582631e+01,6.862531939647294621e+01,7.749851764185975433e+00
3.882776555311061806e+00,7.091214450917371437e+01,6.863213613603691954e+01,7.747893128428742671e+00
3.885777155431085816e+00,7.093538985712029898e+01,6.863900210598781371e+01,7.745898192230386670e+00
3.888777755551109827e+00,7.095862916494834849e+01,6.864591714096859221e+01,7.743867017925898821e+00
3.891778355671133838e+00,7.098186232399335438e+01,6.865288107579630150e+01,7.741799667927953266e+00
3.894778955791157848e+00,7.100508922577358817e+01,6.865989374546217050e+01,7.739696204727392725e+00
3.897779555911181859e+00,7.102830976199005875e+01,6.866695498513152529e+01,7.737556690893635292e+00
3.900780156031205870e+00,7.105152382452651239e+01,6.867406463014384599e+01,7.735381189075149599e+00
3.903780756151229880e+00,7.107473130544948958e+01,6.868122251601270989e+01,7.733169761999896252e+00
3.906781356271253891e+00,7.109793209700822558e+01,6.868842847842587673e+01,7.730922472475732832e+00
3.909781956391277902e+00,7.112112609163473564e+01,6.869568235324517502e+01,7.728639383390911277e+00
3.912782556511301912e+00,7.114431318194377241e+01,6.870298397650660149e+01,7.726320557714407400e+00
3.915783156631325923e+00,7.116749326073285431e+01,6.871033318442029270e+01,7.723966058496426257e+00
3.918783756751349934e+00,7.119066622098222297e+01,6.871772981337049657e+01,7.721575948868757422e+00
3.921784356871373944e+00,7.121383195585490000e+01,6.872517369991557246e+01,7.719150292045242168e+00
3.924784956991397955e+00,7.123699035869664442e+01,6.873266468078806213e+01,7.716689151322118967e+00
3.927785557111421966e+00,7.126014132303593840e+01,6.874020259289457613e+01,7.714192590078451595e+00
3.930786157231445976e+00,7.128328474258407255e+01,6.874778727331592165e+01,7.711660671776495946e+00
3.933786757351469987e+00,7.130642051123501801e+01,6.875541855930697466e+01,7.709093459962161887e+00
3.936787357471493998e+00,7.132954852306555438e+01,6.876309628829679355e+01,7.706491018265278825e+00
3.939787957591518008e+00,7.135266867260759227e+01,6.877082029785982797e+01,7.703853410448571637e+00
3.942788557711542019e+00,7.137578085515055193e+01,6.877859042553488678e+01,7.701180700560999348e+00
3.945789157831566030e+00,7.139888496545042074e+01,6.878640650895447095e+01,7.698472952712889672e+00
3.948789757951590040e+00,7.142198089840908892e+01,6.879426838592935667e+01,7.695730231093572904e+00
3.951790358071614051e+00,7.144506854912803817e+01,6.880217589444808368e+01,7.692952599977892270e+00
3.954790958191638062e+00,7.146814781290841267e+01,6.881012887267685585e+01,7.690140123726594723e+00
3.957791558311662072e+00,7.149121858525090545e+01,6.881812715895959798e+01,7.687292866786589407e+00
3.960792158431686083e+00,7.151428076185584359e+01,6.882617059181791319e+01,7.684410893691377531e+00
3.963792758551710094e+00,7.153733423862317409e+01,6.883425900995112556e+01,7.681494269061307278e+00
3.966793358671734104e+00,7.156037891165242115e+01,6.884239225223626590e+01,7.678543057603888222e+00
3.969793958791758115e+00,7.158341467724272889e+01,6.885057015772804334e+01,7.675557324114164359e+00
3.972794558911782126e+00,7.160644143189287547e+01,6.885879256565888795e+01,7.672537133474985893e+00
3.975795159031806136e+00,7.162945907230121634e+01,6.886705931543893655e+01,7.669482550657268582e+00
3.978795759151830147e+00,7.165246749536572679e+01,6.887537024665600427e+01,7.666393640720412961e+00
3.981796359271854158e+00,7.167546659818398780e+01,6.888372519907562719e+01,7.663270468812469538e+00
3.984796959391878168e+00,7.169845627805318600e+01,6.889212401264104813e+01,7.660113100170477196e+00
3.987797559511902179e+00,7.172143643247011369e+01,6.890056652747317401e+01,7.656921600120827343e+00
3.990798159631926190e+00,7.174440695913121147e+01,6.890905258387067533e+01,7.653696034079374044e+00
3.993798759751950200e+00,7.176736775593245454e+01,6.891758202230985830e+01,7.650436467551855912e+00
3.996799359871974211e+00,7.179031872096949485e+01,6.892615468344477847e+01,7.647142966134091502e+00
3.999799959991998222e+00,7.181325975253754734e+01,6.893477040810718393e+01,7.643815595512251981e+00
4.002800560112022232e+00,7.183619074913144686e+01,6.894342903730650107e+01,7.640454421463156898e+00
4.005801160232046243e+00,7.185911160944566234e+01,6.895213041222987727e+01,7.637059509854460693e+00
4.008801760352070254e+00,7.188202223237423993e+01,6.896087437424218081e+01,7.633630926644947579e+00
4.011802360472094264e+00,7.190492251701084570e+01,6.896966076488594410e+01,7.630168737884774899e+00
4.014802960592118275e+00,7.192781236264875133e+01,6.897848942588140631e+01,7.626673009715704943e+00
4.017803560712142286e+00,7.195069166878083422e+01,6.898736019912654172e+01,7.623143808371295904e+00
4.020804160832166296e+00,7.197356033509957740e+01,6.899627292669700296e+01,7.619581200177202973e+00
4.023804760952190307e+00,7.199641826149709800e+01,6.900522745084613518e+01,7.615985251551365742e+00
4.026805361072214318e+00,7.201926534806509039e+01,6.901422361400500449e+01,7.612356029004182290e+00
4.029805961192238328e+00,7.204210149509488303e+01,6.902326125878236951e+01,7.608693599138843133e+00
4.032806561312262339e+00,7.206492660307736742e+01,6.903234022796468139e+01,7.604998028651381858e+00
4.035807161432286350e+00,7.208774057270309754e+01,6.904146036451612645e+01,7.601269384331007295e+00
4.038807761552310360e+00,7.211054330486220465e+01,6.905062151157855510e+01,7.597507733060236745e+00
4.041808361672334371e+00,7.213333470064445407e+01,6.905982351247152451e+01,7.593713141815125134e+00
4.044808961792358382e+00,7.215611466133915997e+01,6.906906621069232699e+01,7.589885677665402675e+00
4.047809561912382392e+00,7.217888308843532741e+01,6.907834944991591897e+01,7.586025407774728890e+00
4.050810162032406403e+00,7.220163988362151031e+01,6.908767307399497781e+01,7.582132399400796530e+00
4.053810762152430414e+00,7.222438494878588244e+01,6.909703692695988764e+01,7.578206719895578480e+00
4.056811362272454424e+00,7.224711818601625168e+01,6.910644085301869666e+01,7.574248436705463661e+00
4.059811962392478435e+00,7.226983949759998893e+01,6.911588469655721667e+01,7.570257617371382253e+00
4.062812562512502446e+00,7.229254878602412759e+01,6.912536830213890937e+01,7.566234329529041069e+00
4.065813162632526456e+00,7.231524595397526411e+01,6.913489151450497161e+01,7.562178640909023919e+00
4.068813762752550467e+00,7.233793090433961481e+01,6.914445417857426435e+01,7.558090619336977234e+00
4.071814362872574478e+00,7.236060354020301588e+01,6.915405613944339791e+01,7.553970332733723758e+00
4.074814962992598488e+00,7.238326376485089497e+01,6.916369724238663252e+01,7.549817849115454393e+00
4.077815563112622499e+00,7.240591148176832803e+01,6.917337733285599199e+01,7.545633236593759285e+00
4.080816163232646510e+00,7.242854659463993983e+01,6.918309625648113581e+01,7.541416563375917370e+00
4.083816763352670520e+00,7.245116900735000343e+01,6.919285385906948704e+01,7.537167897764871505e+00
4.086817363472694531e+00,7.247377862398238335e+01,6.920264998660610445e+01,7.532887308159444295e+00
4.089817963592718542e+00,7.249637534882056400e+01,6.921248448525382457e+01,7.528574863054420696e+00
4.092818563712742552e+00,7.251895908634763543e+01,6.922235720135311965e+01,7.524230631040673245e+00
4.095819163832766563e+00,7.254152974124629338e+01,6.923226798142219707e+01,7.519854680805274860e+00
4.098819763952790574e+00,7.256408721839882503e+01,6.924221667215695675e+01,7.515447081131587659e+00
4.101820364072814584e+00,7.258663142288716585e+01,6.925220312043101956e+01,7.511007900899335787e+00
4.104820964192838595e+00,7.260916225999282858e+01,6.926222717329567047e+01,7.506537209084792828e+00
4.107821564312862606e+00,7.263167963519693160e+01,6.927228867797992962e+01,7.502035074760786237e+00
4.110822164432886616e+00,7.265418345418021318e+01,6.928238748189049545e+01,7.497501567096801267e+00
4.113822764552910627e+00,7.267667362282303145e+01,6.929252343261180158e+01,7.492936755359084877e+00
4.116823364672934638e+00,7.269915004720532181e+01,6.930269637790594572e+01,7.488340708910709687e+00
4.119823964792958648e+00,7.272161263360666794e+01,6.931290616571273233e+01,7.483713497211648580e+00
4.122824564912982659e+00,7.274406128850621656e+01,6.932315264414970102e+01,7.479055189818829774e+00
4.125825165033006670e+00,7.276649591858276267e+01,6.933343566151206971e+01,7.474365856386215867e+00
4.128825765153030680e+00,7.278891643071467854e+01,6.934375506627273467e+01,7.469645566664866898e+00
4.131826365273054691e+00,7.281132273197995630e+01,6.935411070708235570e+01,7.464894390502969657e+00
4.134826965393078702e+00,7.283371472965622218e+01,6.936450243276922834e+01,7.460112397845947818e+00
4.137827565513102712e+00,7.285609233126533013e+01,6.937493009234258068e+01,7.455299658738807622e+00
4.140828165633126723e+00,7.287845544540705589e+01,6.938539353497569095e+01,7.450456243422928893e+00
4.143828765753150734e+00,7.290080398042007914e+01,6.939589260980342544e+01,7.445582222336974532e+00
4.146829365873174744e+00,7.292313784452304049e+01,6.940642716609406193e+01,7.440677666014591907e+00
4.149829965993198755e+00,7.294545694615332820e+01,6.941699705329975245e+01,7.435742645084739699e+00
4.152830566113222766e+00,7.296776119396706406e+01,6.942760212105653750e+01,7.430777230271752742e+00
4.155831166233246776e+00,7.299005049683908908e+01,6.943824221918431761e+01,7.425781492395280736e+00
4.158831766353270787e+00,7.301232476386303460e+01,6.944891719768688176e+01,7.420755502370302459e+00
4.161832366473294798e+00,7.303458390435120862e+01,6.945962690675190743e+01,7.415699331207140865e+00
4.164832966593318808e+00,7.305682782783470941e+01,6.947037119675094630e+01,7.410613050011427561e+00
4.167833566713342819e+00,7.307905644406335455e+01,6.948114991823941011e+01,7.405496729984118787e+00
4.170834166833365941e+00,7.310126966300568085e+01,6.949196292195661329e+01,7.400350442421412822e+00
4.173834766953389952e+00,7.312346739484901548e+01,6.950281005882571606e+01,7.395174258714827253e+00
4.176835367073413963e+00,7.314564954999936219e+01,6.951369117995380975e+01,7.389968250351049761e+00
4.179835967193437973e+00,7.316781603908152931e+01,6.952460613663181732e+01,7.384732488912007398e+00
4.182836567313461984e+00,7.318996677293898756e+01,6.953555478033456438e+01,7.379467046074774217e+00
4.185837167433485995e+00,7.321210166263402641e+01,6.954653696272073660e+01,7.374171993611560616e+00
4.188837767553510005e+00,7.323422061944761197e+01,6.955755253563290808e+01,7.368847403389635176e+00
4.191838367673534016e+00,7.325632355487948644e+01,6.956860135109754140e+01,7.363493347371307784e+00
4.194838967793558027e+00,7.327841038064811130e+01,6.957968326132495918e+01,7.358109897613847927e+00
4.197839567913582037e+00,7.330048100869070993e+01,6.959079811870937249e+01,7.352697126269464256e+00
4.200840168033606048e+00,7.332253535116321075e+01,6.960194577582886666e+01,7.347255105585190904e+00
4.203840768153630059e+00,7.334457332044031830e+01,6.961312608544542968e+01,7.341783907902850181e+00
4.206841368273654069e+00,7.336659482911544217e+01,6.962433890050488117e+01,7.336283605659018825e+00
4.209841968393678080e+00,7.338859979000076805e+01,6.963558407413695761e+01,7.330754271384892995e+00
4.212842568513702091e+00,7.341058811612717250e+01,6.964686145965525554e+01,7.325195977706218109e+00
4.215843168633726101e+00,7.343255972074432236e+01,6.965817091055725996e+01,7.319608797343241768e+00
4.218843768753750112e+00,7.345451451732058956e+01,6.966951228052433009e+01,7.313992803110604513e+00
4.221844368873774123e+00,7.347645241954309370e+01,6.968088542342169944e+01,7.308348067917239455e+00
4.224844968993798133e+00,7.349837334131770206e+01,6.969229019329847574e+01,7.302674664766319879e+00
4.227845569113822144e+00,7.352027719676900119e+01,6.970372644438768361e+01,7.296972666755090486e+00
4.230846169233846155e+00,7.354216390024035377e+01,6.971519403110616508e+01,7.291242147074841640e+00
