t,h,dh_dt,dh_dt_noisy
1.529305861172234639e-02,3.850153123978683912e-03,-1.068387985592497702e-01,-1.070731095821813444e-01
1.530306061212242594e-02,3.849084971470176451e-03,-1.067494987685485980e-01,-1.066672494110593311e-01
1.531306261252250722e-02,3.848017711587852028e-03,-1.066603233137823903e-01,-1.069561079072640919e-01
1.532306461292258677e-02,3.846951343085133583e-03,-1.065712719523800173e-01,-1.067332654257726748e-01
1.533306661332266632e-02,3.845885864717794606e-03,-1.064823444423717014e-01,-1.060718044106341851e-01
1.534306861372274587e-02,3.844821275243961740e-03,-1.063935405423881014e-01,-1.061119116012688018e-01
1.535307061412282716e-02,3.843757573424113044e-03,-1.063048600116584252e-01,-1.064782140247495790e-01
1.536307261452290671e-02,3.842694758021080164e-03,-1.062163026100096386e-01,-1.060654577533158144e-01
1.537307461492298626e-02,3.841632827800044864e-03,-1.061278680978646749e-01,-1.062904395839914667e-01
1.538307661532306754e-02,3.840571781528542925e-03,-1.060395562362415750e-01,-1.056326589445922004e-01
1.539307861572314709e-02,3.839511617976461549e-03,-1.059513667867517245e-01,-1.060977902105861154e-01
1.540308061612322664e-02,3.838452335916039352e-03,-1.058632995115987296e-01,-1.058428703365085072e-01
1.541308261652330619e-02,3.837393934121868973e-03,-1.057753541735773767e-01,-1.054291520195149434e-01
1.542308461692338747e-02,3.836336411370893599e-03,-1.056875305360717165e-01,-1.058944997259432946e-01
1.543308661732346702e-02,3.835279766442409571e-03,-1.055998283630543988e-01,-1.052736948111447357e-01
1.544308861772354657e-02,3.834223998118064646e-03,-1.055122474190848814e-01,-1.057166102539777441e-01
1.545309061812362612e-02,3.833169105181859302e-03,-1.054247874693084175e-01,-1.053652385330908214e-01
1.546309261852370741e-02,3.832115086420146300e-03,-1.053374482794546541e-01,-1.054113519526660575e-01
1.547309461892378696e-02,3.831061940621629820e-03,-1.052502296158362993e-01,-1.052723558749871918e-01
1.548309661932386651e-02,3.830009666577367626e-03,-1.051631312453480543e-01,-1.051231086703408452e-01
1.549309861972394779e-02,3.828958263080767602e-03,-1.050761529354648921e-01,-1.050947390334795173e-01
1.550310062012402734e-02,3.827907728927592082e-03,-1.049892944542413636e-01,-1.052436278065222580e-01
1.551310262052410689e-02,3.826858062915954387e-03,-1.049025555703097662e-01,-1.046859106144576307e-01
1.552310462092418644e-02,3.825809263846319686e-03,-1.048159360528792133e-01,-1.046358012206420190e-01
1.553310662132426773e-02,3.824761330521505437e-03,-1.047294356717341363e-01,-1.044069765406758499e-01
1.554310862172434728e-02,3.823714261746682681e-03,-1.046430541972333539e-01,-1.042968171580260367e-01
1.555311062212442683e-02,3.822668056329373443e-03,-1.045567914003084076e-01,-1.048927833568772117e-01
1.556311262252450638e-02,3.821622713079451169e-03,-1.044706470524624647e-01,-1.041492692308253198e-01
1.557311462292458766e-02,3.820578230809143321e-03,-1.043846209257691948e-01,-1.040601872573240771e-01
1.558311662332466721e-02,3.819534608333028346e-03,-1.042987127928712843e-01,-1.044317735912606848e-01
1.559311862372474676e-02,3.818491844468036977e-03,-1.042129224269793819e-01,-1.039535712755118857e-01
1.560312062412482631e-02,3.817449938033452665e-03,-1.041272496018706278e-01,-1.037601918089717662e-01
1.561312262452490759e-02,3.816408887850910280e-03,-1.040416940918876126e-01,-1.041764029677639536e-01
1.562312462492498714e-02,3.815368692744397841e-03,-1.039562556719371700e-01,-1.043009455092430288e-01
1.563312662532506669e-02,3.814329351540254355e-03,-1.038709341174887529e-01,-1.039608182490412563e-01
1.564312862572514798e-02,3.813290863067172413e-03,-1.037857292045737123e-01,-1.030875524384706199e-01
1.565313062612522579e-02,3.812253226156195589e-03,-1.037006407097837146e-01,-1.036415755965836433e-01
1.566313262652530708e-02,3.811216439640720179e-03,-1.036156684102696318e-01,-1.039192207732057421e-01
1.567313462692538836e-02,3.810180502356494327e-03,-1.035308120837402229e-01,-1.035940489018419702e-01
1.568313662732546618e-02,3.809145413141619332e-03,-1.034460715084611626e-01,-1.036945845621103229e-01
1.569313862772554746e-02,3.808111170836547040e-03,-1.033614464632534036e-01,-1.034612666122075725e-01
1.570314062812562875e-02,3.807077774284082887e-03,-1.032769367274923855e-01,-1.032531506978531799e-01
1.571314262852570656e-02,3.806045222329384158e-03,-1.031925420811066058e-01,-1.038329413323420686e-01
1.572314462892578785e-02,3.805013513819959989e-03,-1.031082623045763286e-01,-1.030181621092064875e-01
1.573314662932586566e-02,3.803982647605671803e-03,-1.030240971789325582e-01,-1.026704297696747065e-01
1.574314862972594695e-02,3.802952622538733306e-03,-1.029400464857556791e-01,-1.029893886870923009e-01
1.575315063012602823e-02,3.801923437473710490e-03,-1.028561100071744283e-01,-1.029517837379006762e-01
1.576315263052610605e-02,3.800895091267521633e-03,-1.027722875258645641e-01,-1.024988899143858545e-01
1.577315463092618733e-02,3.799867582779436429e-03,-1.026885788250476300e-01,-1.030052384815624972e-01
1.578315663132626862e-02,3.798840910871077725e-03,-1.026049836884899147e-01,-1.029164562337670646e-01
1.579315863172634643e-02,3.797815074406420219e-03,-1.025215019005011607e-01,-1.028691359161752888e-01
1.580316063212642771e-02,3.796790072251790028e-03,-1.024381332459332744e-01,-1.024774777351496885e-01
1.581316263252650900e-02,3.795765903275866854e-03,-1.023548775101795066e-01,-1.022563707657752063e-01
1.582316463292658681e-02,3.794742566349681816e-03,-1.022717344791727601e-01,-1.022943777151877343e-01
1.583316663332666810e-02,3.793720060346617452e-03,-1.021887039393848118e-01,-1.020512598835602858e-01
1.584316863372674591e-02,3.792698384142410752e-03,-1.021057856778250506e-01,-1.018980988778344365e-01
1.585317063412682720e-02,3.791677536615147958e-03,-1.020229794820390612e-01,-1.018988331652211782e-01
1.586317263452690848e-02,3.790657516645269329e-03,-1.019402851401078475e-01,-1.021424485917431652e-01
1.587317463492698630e-02,3.789638323115567843e-03,-1.018577024406464443e-01,-1.019247243629305272e-01
1.588317663532706758e-02,3.788619954911187030e-03,-1.017752311728025993e-01,-1.014631693739999896e-01
1.589317863572714887e-02,3.787602410919623137e-03,-1.016928711262559681e-01,-1.019545427745618682e-01
1.590318063612722668e-02,3.786585690030725565e-03,-1.016106220912167402e-01,-1.016739780173382263e-01
1.591318263652730797e-02,3.785569791136694263e-03,-1.015284838584244037e-01,-1.016328023118406171e-01
1.592318463692738925e-02,3.784554713132082769e-03,-1.014464562191468716e-01,-1.014914783838871126e-01
1.593318663732746707e-02,3.783540454913796470e-03,-1.013645389651790935e-01,-1.016334560881120702e-01
1.594318863772754835e-02,3.782527015381092171e-03,-1.012827318888419592e-01,-1.016200652644887875e-01
1.595319063812762617e-02,3.781514393435579831e-03,-1.012010347829811890e-01,-1.005620437880438145e-01
1.596319263852770745e-02,3.780502587981221258e-03,-1.011194474409663341e-01,-1.008829721696944126e-01
1.597319463892778874e-02,3.779491597924330114e-03,-1.010379696566892499e-01,-1.012161239654335992e-01
1.598319663932786655e-02,3.778481422173572777e-03,-1.009566012245633193e-01,-1.009713424686736888e-01
1.599319863972794784e-02,3.777472059639967045e-03,-1.008753419395222450e-01,-1.007061648106989254e-01
1.600320064012802912e-02,3.776463509236883433e-03,-1.007941915970187313e-01,-1.008801068417391478e-01
1.601320264052810693e-02,3.775455769880046043e-03,-1.007131499930238455e-01,-1.005590191015355434e-01
1.602320464092818822e-02,3.774448840487527792e-03,-1.006322169240250891e-01,-1.007860380973526204e-01
1.603320664132826950e-02,3.773442719979756485e-03,-1.005513921870260369e-01,-1.006410244744809779e-01
1.604320864172834732e-02,3.772437407279511778e-03,-1.004706755795449213e-01,-1.004918677685052719e-01
1.605321064212842860e-02,3.771432901311924310e-03,-1.003900668996133977e-01,-1.005044407773026671e-01
1.606321264252850642e-02,3.770429201004478741e-03,-1.003095659457757111e-01,-1.009227715684317545e-01
1.607321464292858770e-02,3.769426305287009414e-03,-1.002291725170871978e-01,-1.002238844960797459e-01
1.608321664332866899e-02,3.768424213091705558e-03,-1.001488864131136608e-01,-1.000834809091815797e-01
1.609321864372874680e-02,3.767422923353106520e-03,-1.000687074339298849e-01,-9.994965831680614754e-02
1.610322064412882809e-02,3.766422435008105231e-03,-9.998863538011872054e-02,-1.002371316321933048e-01
1.611322264452890937e-02,3.765422746995945175e-03,-9.990867005276982127e-02,-9.982260821137081686e-02
1.612322464492898719e-02,3.764423858258224721e-03,-9.982881125347889406e-02,-9.977488610675633307e-02
1.613322664532906847e-02,3.763425767738891054e-03,-9.974905878434611739e-02,-1.001912632521977653e-01
1.614322864572914976e-02,3.762428474384246248e-03,-9.966941244797544730e-02,-1.002198962743402616e-01
1.615323064612922757e-02,3.761431977142943358e-03,-9.958987204747339617e-02,-9.947075440131440682e-02
1.616323264652930886e-02,3.760436274965987726e-03,-9.951043738644788084e-02,-9.974898372049011142e-02
1.617323464692938667e-02,3.759441366806736979e-03,-9.943110826900725119e-02,-9.918055668704645056e-02
1.618323664732946796e-02,3.758447251620901028e-03,-9.935188449975913827e-02,-9.881679167567641864e-02
1.619323864772954924e-02,3.757453928366541202e-03,-9.927276588380934408e-02,-9.941844761030085853e-02
1.620324064812962706e-02,3.756461396004073285e-03,-9.919375222676105053e-02,-9.936610091586371707e-02
1.621324264852970834e-02,3.755469653496261873e-03,-9.911484333471319574e-02,-9.911776736598426618e-02
1.622324464892978962e-02,3.754478699808226020e-03,-9.903603901425994671e-02,-9.886735234503860048e-02
1.623324664932986744e-02,3.753488533907437495e-03,-9.895733907248945027e-02,-9.924128887589189763e-02
1.624324864972994872e-02,3.752499154763717752e-03,-9.887874331698261188e-02,-9.856737540133049535e-02
1.625325065013002654e-02,3.751510561349242698e-03,-9.880025155581220742e-02,-9.855244616140898528e-02
1.626325265053010782e-02,3.750522752638539223e-03,-9.872186359754180074e-02,-9.855658697795637024e-02
1.627325465093018911e-02,3.749535727608486937e-03,-9.864357925122466120e-02,-9.877853949628058461e-02
1.628325665133026692e-02,3.748549485238318168e-03,-9.856539832640281995e-02,-9.833632280244181123e-02
1.629325865173034821e-02,3.747564024509615795e-03,-9.848732063310573770e-02,-9.827301741809811586e-02
1.630326065213042949e-02,3.746579344224963953e-03,-9.840934596749244256e-02,-9.870958869206368502e-02
1.631326265253050731e-02,3.745595443079622472e-03,-9.833147411755965850e-02,-9.780892804272418861e-02
1.632326465293058859e-02,3.744612320057052936e-03,-9.825370489444305855e-02,-9.832883672762587901e-02
1.633326665333066988e-02,3.743629974146055108e-03,-9.817603810999851743e-02,-9.808374161644460576e-02
1.634326865373074769e-02,3.742648404336939693e-03,-9.809847357649803534e-02,-9.822951243565788970e-02
1.635327065413082898e-02,3.741667609621527474e-03,-9.802101110662900241e-02,-9.792478691374495448e-02
1.636327265453090679e-02,3.740687588993150178e-03,-9.794365051349310236e-02,-9.765362990909506880e-02
1.637327465493098808e-02,3.739708341446648741e-03,-9.786639161060567416e-02,-9.806823377510305584e-02
1.638327665533106936e-02,3.738729865978375911e-03,-9.778923421189476828e-02,-9.820309067880206300e-02
1.639327865573114718e-02,3.737752161586194513e-03,-9.771217813170031408e-02,-9.782467450335907699e-02
1.640328065613122846e-02,3.736775227269477015e-03,-9.763522318477320383e-02,-9.796173468800511985e-02
1.641328265653130974e-02,3.735799062029107262e-03,-9.755836918627448784e-02,-9.774801236808479399e-02
1.642328465693138756e-02,3.734823664867479610e-03,-9.748161595177470828e-02,-9.751323670308234548e-02
1.643328665733146884e-02,3.733849034788498059e-03,-9.740496329725273350e-02,-9.742100264791604680e-02
1.644328865773155013e-02,3.732875170797577552e-03,-9.732841103909505021e-02,-9.700572879833874174e-02
1.645329065813162794e-02,3.731902071901643542e-03,-9.725195899409511124e-02,-9.750565858188225965e-02
1.646329265853170923e-02,3.730929737109131561e-03,-9.717560697945214210e-02,-9.708742987857024720e-02
1.647329465893178704e-02,3.729958165429988516e-03,-9.709935481277069680e-02,-9.722624667599225057e-02
1.648329665933186833e-02,3.728987355875670092e-03,-9.702320231205942280e-02,-9.668193805326492918e-02
1.649329865973194961e-02,3.728017307459144218e-03,-9.694714929573056139e-02,-9.631522467181369285e-02
1.650330066013202743e-02,3.727048019194888033e-03,-9.687119558259897623e-02,-9.679533564864017947e-02
1.651330266053210871e-02,3.726079490098889620e-03,-9.679534099188130680e-02,-9.637679322901879231e-02
1.652330466093219000e-02,3.725111719188647572e-03,-9.671958534319516354e-02,-9.685213674105491721e-02
1.653330666133226781e-02,3.724144705483171426e-03,-9.664392845655840614e-02,-9.704378008375642850e-02
1.654330866173234910e-02,3.723178448002979063e-03,-9.656837015238800559e-02,-9.688596978138788729e-02
1.655331066213243038e-02,3.722212945770101040e-03,-9.649291025149973888e-02,-9.688768273586645385e-02
1.656331266253250820e-02,3.721248197808078428e-03,-9.641754857510691223e-02,-9.665623590563210410e-02
1.657331466293258948e-02,3.720284203141960636e-03,-9.634228494481972271e-02,-9.640233962087302322e-02
1.658331666333266730e-02,3.719320960798309754e-03,-9.626711918264445333e-02,-9.597959332133748633e-02
1.659331866373274858e-02,3.718358469805196648e-03,-9.619205111098264038e-02,-9.601708633290859107e-02
1.660332066413282986e-02,3.717396729192203996e-03,-9.611708055263029626e-02,-9.600113959240044736e-02
1.661332266453290768e-02,3.716435737990424117e-03,-9.604220733077699357e-02,-9.614814134823544689e-02
1.662332466493298896e-02,3.715475495232459409e-03,-9.596743126900522669e-02,-9.614790934906056186e-02
1.663332666533307025e-02,3.714515999952424079e-03,-9.589275219128944039e-02,-9.588443602737789506e-02
1.664332866573314806e-02,3.713557251185941547e-03,-9.581816992199534977e-02,-9.578375323941910879e-02
1.665333066613322935e-02,3.712599247970145740e-03,-9.574368428587905211e-02,-9.567963148353725300e-02
1.666333266653331063e-02,3.711641989343682398e-03,-9.566929510808636072e-02,-9.557640807704174957e-02
1.667333466693338845e-02,3.710685474346706036e-03,-9.559500221415173637e-02,-9.562440570218655456e-02
1.668333666733346973e-02,3.709729702020881682e-03,-9.552080542999780155e-02,-9.600196950388084627e-02
1.669333866773354755e-02,3.708774671409387040e-03,-9.544670458193449392e-02,-9.572551433971050738e-02
1.670334066813362883e-02,3.707820381556906856e-03,-9.537269949665794222e-02,-9.557910308095102225e-02
1.671334266853371012e-02,3.706866831509639422e-03,-9.529879000125021649e-02,-9.487460682492562802e-02
1.672334466893378793e-02,3.705914020315291806e-03,-9.522497592317806514e-02,-9.533179404112129829e-02
1.673334666933386922e-02,3.704961947023081154e-03,-9.515125709029231826e-02,-9.498249855786120022e-02
1.674334866973395050e-02,3.704010610683736420e-03,-9.507763333082723534e-02,-9.471157371168351102e-02
1.675335067013402832e-02,3.703060010349496639e-03,-9.500410447339953379e-02,-9.492076356064899079e-02
1.676335267053410960e-02,3.702110145074110487e-03,-9.493067034700759799e-02,-9.502886823816873718e-02
1.677335467093419089e-02,3.701161013912837583e-03,-9.485733078103081306e-02,-9.493063603312737464e-02
1.678335667133426870e-02,3.700212615922448493e-03,-9.478408560522880166e-02,-9.503968377670062029e-02
1.679335867173434999e-02,3.699264950161223423e-03,-9.471093464974053577e-02,-9.463429992619654119e-02
1.680336067213442780e-02,3.698318015688953960e-03,-9.463787774508364281e-02,-9.435586029544684727e-02
1.681336267253450908e-02,3.697371811566940464e-03,-9.456491472215354521e-02,-9.442246186929455221e-02
1.682336467293459037e-02,3.696426336857995543e-03,-9.449204541222282205e-02,-9.429921612035722933e-02
1.683336667333466818e-02,3.695481590626441444e-03,-9.441926964694039026e-02,-9.423984940909786723e-02
1.684336867373474947e-02,3.694537571938110929e-03,-9.434658725833068582e-02,-9.384558149179922371e-02
1.685337067413483075e-02,3.693594279860347267e-03,-9.427399807879295601e-02,-9.443245135477146279e-02
1.686337267453490857e-02,3.692651713462004239e-03,-9.420150194110051001e-02,-9.416212097797371783e-02
1.687337467493498985e-02,3.691709871813445270e-03,-9.412909867839977518e-02,-9.395272966908062295e-02
1.688337667533506767e-02,3.690768753986546028e-03,-9.405678812420996404e-02,-9.374497154519290110e-02
1.689337867573514895e-02,3.689828359054690959e-03,-9.398457011242179748e-02,-9.459148072064792190e-02
1.690338067613523024e-02,3.688888686092775451e-03,-9.391244447729707456e-02,-9.404302987742620135e-02
1.691338267653530805e-02,3.687949734177205837e-03,-9.384041105346795086e-02,-9.389253447132765718e-02
