t,p,dp_dt,dp_dt_noisy
1.879575915183036372e+01,2.704750860400548972e-05,-1.120298166656742686e-05,-7.397286527132472100e-04
1.880776155231045976e+01,2.691337830618776897e-05,-1.114743204879049560e-05,-1.629157954929894546e-04
1.881976395279055581e+01,2.677991316409584170e-05,-1.109215783700774412e-05,-6.075234865950004080e-04
1.883176635327065185e+01,2.664710989246465273e-05,-1.103715767161872310e-05,-2.506055151616356710e-04
1.884376875375074789e+01,2.651496522052303932e-05,-1.098243019901427086e-05,4.610404093508655592e-05
1.885577115423084393e+01,2.638347589199372783e-05,-1.092797407157662179e-05,-1.547886177036695904e-03
1.886777355471093998e+01,2.625263866509335063e-05,-1.087378794767953174e-05,2.053666809399513557e-04
1.887977595519103602e+01,2.612245031253242241e-05,-1.081987049168837113e-05,8.379819117271700103e-04
1.889177835567113206e+01,2.599290762151536724e-05,-1.076622037396027240e-05,-1.291875035818619555e-04
1.890378075615122810e+01,2.586400739374049491e-05,-1.071283627084421298e-05,-2.403297900138247941e-04
1.891578315663132415e+01,2.573574644540001444e-05,-1.065971686468113388e-05,6.454945506842179898e-04
1.892778555711142019e+01,2.560812160718002394e-05,-1.060686084380404474e-05,-7.705900364794885174e-04
1.893978795759151623e+01,2.548112972426052076e-05,-1.055426690253815932e-05,-7.580883755676822832e-04
1.895179035807161227e+01,2.535476765631540489e-05,-1.050193374120095823e-05,-8.448235713591160240e-04
1.896379275855170832e+01,2.522903227751245521e-05,-1.044986006610234305e-05,-1.048766341854970486e-04
1.897579515903180436e+01,2.510392047651336005e-05,-1.039804458954471596e-05,2.260181419807758539e-04
1.898779755951190040e+01,2.497942915647369678e-05,-1.034648602982308308e-05,-6.469025246574490310e-05
1.899979995999199645e+01,2.485555523504293866e-05,-1.029518311122518663e-05,3.195705508676312733e-04
1.901180236047209249e+01,2.473229564436445140e-05,-1.024413456403156755e-05,4.882041854134400302e-04
1.902380476095218853e+01,2.460964733107549995e-05,-1.019333912451571297e-05,2.877578212383943759e-04
1.903580716143228457e+01,2.448760725630724175e-05,-1.014279553494411712e-05,-4.953350794597012564e-04
1.904780956191238062e+01,2.436617239568473347e-05,-1.009250254357642365e-05,-1.709451160253748112e-04
1.905981196239247666e+01,2.424533973932692425e-05,-1.004245890466548837e-05,7.389058582215911114e-04
1.907181436287257270e+01,2.412510629184665570e-05,-9.992663378457504502e-06,-6.380046193126340118e-04
1.908381676335266874e+01,2.400546907235066529e-05,-9.943114731192090878e-06,-1.619973374227562000e-04
1.909581916383276479e+01,2.388642511443958972e-05,-9.893811735102393516e-06,-2.602580999340027242e-04
1.910782156431286083e+01,2.376797146620796157e-05,-9.844753168415185598e-06,-1.178979485450076624e-04
1.911982396479295687e+01,2.365010519024419910e-05,-9.795937815350957246e-06,-6.551970328545005280e-04
1.913182636527305291e+01,2.353282336363062319e-05,-9.747364466124012089e-06,-8.193474660185103486e-04
1.914382876575314896e+01,2.341612307794345400e-05,-9.699031916942572293e-06,1.523879355932751057e-03
1.915583116623324500e+01,2.330000143925279395e-05,-9.650938970008856487e-06,5.578897120825917827e-04
1.916783356671334104e+01,2.318445556812265152e-05,-9.603084433519193267e-06,-4.371734254199435865e-04
1.917983596719343709e+01,2.306948259961092763e-05,-9.555467121664097427e-06,-4.493445298655715980e-05
1.919183836767353313e+01,2.295507968326941569e-05,-9.508085854628356361e-06,3.965170233213484181e-04
1.920384076815362917e+01,2.284124398314381173e-05,-9.460939458591162193e-06,-2.156575267876017794e-04
1.921584316863372521e+01,2.272797267777369409e-05,-9.414026765726135501e-06,3.605001128061897714e-04
1.922784556911382126e+01,2.261526296019254713e-05,-9.367346614201477778e-06,-3.785381626002885802e-04
1.923984796959391730e+01,2.250311203792774089e-05,-9.320897848180032419e-06,-2.244383877400250729e-04
1.925185037007401334e+01,2.239151713300055485e-05,-9.274679317819354183e-06,-6.013593282265878361e-05
1.926385277055410938e+01,2.228047548192615415e-05,-9.228689879271844709e-06,-2.837259963335244978e-04
1.927585517103420543e+01,2.216998433571359302e-05,-9.182928394684789793e-06,-1.480876422769190643e-03
1.928785757151430147e+01,2.206004095986583173e-05,-9.137393732200474583e-06,3.553856685691117342e-06
1.929985997199439751e+01,2.195064263437972638e-05,-9.092084765956269974e-06,1.478811246710359621e-04
1.931186237247449355e+01,2.184178665374601538e-05,-9.047000376084696983e-06,2.766708807208884905e-04
1.932386477295458960e+01,2.173347026496255392e-05,-9.002139423040698377e-06,-6.053931444020515910e-04
1.933586717343468564e+01,2.162569071726313036e-05,-8.957500768197612396e-06,1.975909185894286269e-04
1.934786957391478168e+01,2.151844538445287292e-05,-8.913083324514506781e-06,1.205072688096189089e-04
1.935987197439487772e+01,2.141173165244668913e-05,-8.868886009958573929e-06,-1.070159608853909127e-03
1.937187437487497377e+01,2.130554691797451842e-05,-8.824907746968969194e-06,-1.329986091022523301e-03
1.938387677535506981e+01,2.119988858858134220e-05,-8.781147462456873574e-06,2.771012033191112508e-04
1.939587917583516585e+01,2.109475408262717042e-05,-8.737604087805595353e-06,-5.812488057891542891e-04
1.940788157631526190e+01,2.099014082928705839e-05,-8.694276558870607367e-06,5.926295201470463186e-04
1.941988397679535794e+01,2.088604626855108655e-05,-8.651163815979630019e-06,1.275571613982540240e-03
1.943188637727545398e+01,2.078246785122438414e-05,-8.608264803932721060e-06,-3.582444083835664055e-04
1.944388877775555002e+01,2.067940303892711225e-05,-8.565578472002301002e-06,-4.222024323183869209e-04
1.945589117823564607e+01,2.057684930409446386e-05,-8.523103773933273398e-06,-1.554077882448721227e-05
1.946789357871574211e+01,2.047480412997667397e-05,-8.480839667943058718e-06,3.963671664632805597e-04
1.947989597919583815e+01,2.037326501063901283e-05,-8.438785116721665507e-06,-6.899183132826005758e-04
1.949189837967593419e+01,2.027222945096178257e-05,-8.396939087431775083e-06,7.388860584776459160e-04
1.950390078015603024e+01,2.017169496664033074e-05,-8.355300551708799136e-06,5.863776460160382035e-04
1.951590318063612628e+01,2.007165908418503334e-05,-8.313868485660937330e-06,3.883500185193679852e-04
1.952790558111622232e+01,1.997211934092130845e-05,-8.272641869869260306e-06,-3.321772300040714675e-04
1.953990798159631836e+01,1.987307328498960597e-05,-8.231619689387753734e-06,5.415496378170279275e-04
1.955191038207641441e+01,1.977451847534541786e-05,-8.190800933743409788e-06,5.061369150845461363e-04
1.956391278255651045e+01,1.967645248175926116e-05,-8.150184596936266111e-06,-7.287327235679032407e-04
1.957591518303660649e+01,1.957887288481670511e-05,-8.109769677439488826e-06,1.246000809927696237e-03
1.958791758351670254e+01,1.948177727591834403e-05,-8.069555178199416579e-06,-1.883859548169812645e-04
1.959991998399679858e+01,1.938516325727981430e-05,-8.029540106635645242e-06,2.134820444227459994e-04
1.961192238447689462e+01,1.928902844193178414e-05,-7.989723474641073658e-06,-3.224829854582770129e-04
1.962392478495699066e+01,1.919337045371996380e-05,-7.950104298581969702e-06,2.229879586231257968e-04
1.963592718543708671e+01,1.909818692730509202e-05,-7.910681599298034661e-06,6.881387689559889751e-04
1.964792958591718275e+01,1.900347550816295635e-05,-7.871454402102474383e-06,-4.922926491958318261e-04
1.965993198639727879e+01,1.890923385258436604e-05,-7.832421736782021299e-06,-1.001087942314281623e-03
1.967193438687737483e+01,1.881545962767517915e-05,-7.793582637597042847e-06,-2.777848746186192233e-04
1.968393678735747088e+01,1.872215051135628559e-05,-7.754936143281573652e-06,-7.913825438998727110e-04
1.969593918783756692e+01,1.862930419236360715e-05,-7.716481297043364661e-06,-4.628601176417924631e-04
1.970794158831766296e+01,1.853691837024810767e-05,-7.678217146563971231e-06,-8.356802028490278259e-05
1.971994398879775900e+01,1.844499075537578959e-05,-7.640142743998795482e-06,-4.613458433595808152e-05
1.973194638927785505e+01,1.835351906892768726e-05,-7.602257145977135423e-06,7.668351206691538134e-04
1.974394878975795109e+01,1.826250104289987026e-05,-7.564559413602258647e-06,-6.164435701027660411e-04
1.975595119023804713e+01,1.817193442010345020e-05,-7.527048612451442137e-06,2.040979935040869496e-04
1.976795359071814318e+01,1.808181695416457058e-05,-7.489723812576043422e-06,-3.120301955443101610e-04
1.977995599119823922e+01,1.799214640952441014e-05,-7.452584088501546314e-06,8.115816370182683424e-04
1.979195839167833526e+01,1.790292056143918964e-05,-7.415628519227615963e-06,1.509203468881269725e-03
1.980396079215843130e+01,1.781413719598016511e-05,-7.378856188228165777e-06,1.746849853128800702e-04
1.981596319263852735e+01,1.772579411003362106e-05,-7.342266183451392148e-06,9.971723646865985734e-04
1.982796559311862339e+01,1.763788911130089419e-05,-7.305857597319849838e-06,-3.254292124607405874e-04
1.983996799359871943e+01,1.755042001829833952e-05,-7.269629526730482473e-06,-9.669135348019987104e-04
1.985197039407881547e+01,1.746338466035736426e-05,-7.233581073054686915e-06,-7.694726906727549854e-04
1.986397279455891152e+01,1.737678087762439732e-05,-7.197711342138376795e-06,-9.546516738222522724e-04
1.987597519503900756e+01,1.729060652106091642e-05,-7.162019444302016387e-06,-5.800116127047460568e-04
1.988797759551910360e+01,1.720485945244343455e-05,-7.126504494340679906e-06,-1.512577270222768182e-04
1.989997999599919964e+01,1.711953754436348977e-05,-7.091165611524101480e-06,6.829709015252074340e-04
1.991198239647929569e+01,1.703463868022767234e-05,-7.056001919596725975e-06,4.128594654581173198e-04
1.992398479695939173e+01,1.695016075425759763e-05,-7.021012546777758966e-06,2.712372920048500063e-04
1.993598719743948777e+01,1.686610167148992301e-05,-6.986196625761219254e-06,-2.612278385260488871e-04
1.994798959791958382e+01,1.678245934777633774e-05,-6.951553293715984610e-06,-4.400989454265094732e-04
1.995999199839967986e+01,1.669923170978356971e-05,-6.917081692285845979e-06,1.304171169543183833e-05
1.997199439887977590e+01,1.661641669499338886e-05,-6.882780967589545600e-06,7.571725721539514892e-05
1.998399679935987194e+01,1.653401225170259020e-05,-6.848650270220843921e-06,1.468780753500865206e-04
1.999599919983996799e+01,1.645201633902301756e-05,-6.814688755248539929e-06,2.161141857518148607e-04
2.000800160032006403e+01,1.637042692688153985e-05,-6.780895582216548227e-06,-7.734926686577887249e-05
2.002000400080016007e+01,1.628924199602007142e-05,-6.747269915143927835e-06,-1.161541047234465997e-03
2.003200640128025611e+01,1.620845952913313066e-05,-6.713810918854227644e-06,-6.758572295812737820e-04
2.004400880176035216e+01,1.612807743439574384e-05,-6.680517727301805742e-06,-5.020491200306867420e-04
2.005601120224044820e+01,1.604809372563042601e-05,-6.647389518194560471e-06,1.011392233660817321e-03
2.006801360272054424e+01,1.596850645745794890e-05,-6.614425486134407248e-06,-2.629779085498979807e-04
2.008001600320064028e+01,1.588931369243490882e-05,-6.581624829006137578e-06,3.984388530056638613e-04
2.009201840368073633e+01,1.581051350105370975e-05,-6.548986747977458015e-06,8.719940991969562724e-04
2.010402080416083237e+01,1.573210396174258698e-05,-6.516510447499039292e-06,1.935016801538016909e-04
2.011602320464092841e+01,1.565408316086559364e-05,-6.484195135304543426e-06,-2.421591339220415169e-04
2.012802560512102446e+01,1.557644919272260062e-05,-6.452040022410677079e-06,-1.823846450541517837e-04
2.014002800560112050e+01,1.549920015954930005e-05,-6.420044323117211889e-06,-6.198556558554760417e-04
2.015203040608121654e+01,1.542233417151720181e-05,-6.388207255007047150e-06,1.775351292505685950e-04
2.016403280656131258e+01,1.534584934673363700e-05,-6.356528038946225058e-06,6.704853510893593691e-04
2.017603520704140863e+01,1.526974381124176130e-05,-6.325005899083982380e-06,3.355618409625053702e-04
2.018803760752150467e+01,1.519401569902054480e-05,-6.293640062852783488e-06,4.564966604145736964e-04
2.020004000800159716e+01,1.511866315198479908e-05,-6.262429760968364406e-06,4.243461410610852632e-04
2.021204240848169320e+01,1.504368431998509427e-05,-6.231374227429742127e-06,1.196182465448083349e-03
2.022404480896178924e+01,1.496907736080788266e-05,-6.200472699519293385e-06,-3.864883350479213090e-04
2.023604720944188529e+01,1.489484044017541401e-05,-6.169724417802758047e-06,8.834458708649235595e-05
2.024804960992198133e+01,1.482097173174576434e-05,-6.139128626129301791e-06,4.171464937398444944e-04
2.026005201040207737e+01,1.474746941711282242e-05,-6.108684571631524573e-06,7.422511050693195427e-04
2.027205441088217341e+01,1.467433168580629988e-05,-6.078391504725515693e-06,-1.462663851247420323e-03
2.028405681136226946e+01,1.460155673529172954e-05,-6.048248679110880892e-06,-3.194532089890303244e-04
2.029605921184236550e+01,1.452914277097046034e-05,-6.018255351770776235e-06,-1.311144582150650583e-04
2.030806161232246154e+01,1.445708800617966749e-05,-5.988410782971952160e-06,-6.236406000747821404e-04
2.032006401280255758e+01,1.438539066219233890e-05,-5.958714236264775497e-06,5.023218830474831349e-04
2.033206641328265363e+01,1.431404896821729047e-05,-5.929164978483273517e-06,1.254645447900731240e-04
2.034406881376274967e+01,1.424306116139914912e-05,-5.899762279745157646e-06,-2.437695418642578534e-04
2.035607121424284571e+01,1.417242548681836803e-05,-5.870505413451874290e-06,-9.863428028092672759e-04
2.036807361472294176e+01,1.410214019749121989e-05,-5.841393656288616688e-06,-8.001047880542801931e-04
2.038007601520303780e+01,1.403220355436979517e-05,-5.812426288224374048e-06,-5.970132528598282072e-04
2.039207841568313384e+01,1.396261382634200556e-05,-5.783602592511954409e-06,2.671036168307593561e-04
2.040408081616322988e+01,1.389336929023158053e-05,-5.754921855688028694e-06,-7.373114643112975691e-04
2.041608321664332593e+01,1.382446823079807413e-05,-5.726383367573147643e-06,-1.247383100887222967e-03
2.042808561712342197e+01,1.375590894073685822e-05,-5.697986421271792641e-06,-8.772084976115550239e-04
2.044008801760351801e+01,1.368768972067912076e-05,-5.669730313172383339e-06,-3.608470678062373192e-04
2.045209041808361405e+01,1.361980887919187598e-05,-5.641614342947331865e-06,9.983237376522157477e-04
2.046409281856371010e+01,1.355226473277795593e-05,-5.613637813553062302e-06,1.495544643562102391e-03
2.047609521904380614e+01,1.348505560587600874e-05,-5.585800031230043729e-06,-2.944131224655038718e-04
2.048809761952390218e+01,1.341817983086050883e-05,-5.558100305502824944e-06,5.607569258355099649e-04
2.050010002000399822e+01,1.335163574804174673e-05,-5.530537949180059029e-06,8.351960529707220648e-04
2.051210242048409427e+01,1.328542170566583074e-05,-5.503112278354533846e-06,7.652220832244298158e-04
2.052410482096419031e+01,1.321953605991469718e-05,-5.475822612403204219e-06,-7.554722945202708084e-05
2.053610722144428635e+01,1.315397717490609504e-05,-5.448668273987228362e-06,-7.866962487350870293e-04
2.054810962192438240e+01,1.308874342269359452e-05,-5.421648589051984817e-06,-2.984042638684607164e-04
2.056011202240447844e+01,1.302383318326658702e-05,-5.394762886827106333e-06,-1.122584184900948323e-03
2.057211442288457448e+01,1.295924484455028680e-05,-5.368010499826514600e-06,1.378134017029709934e-04
2.058411682336467052e+01,1.289497680240572086e-05,-5.341390763848441420e-06,4.611550050778001446e-04
2.059611922384476657e+01,1.283102746062974415e-05,-5.314903017975463436e-06,-1.141109185702390708e-03
2.060812162432486261e+01,1.276739523095502605e-05,-5.288546604574525853e-06,-3.638008094231001124e-05
2.062012402480495865e+01,1.270407853305005711e-05,-5.262320869296965301e-06,1.701510904567556429e-04
2.063212642528505469e+01,1.264107579451915078e-05,-5.236225161078557276e-06,7.443563078220747416e-04
2.064412882576515074e+01,1.257838545090243661e-05,-5.210258832139523758e-06,8.219636108660617179e-04
2.065613122624524678e+01,1.251600594567586534e-05,-5.184421237984563707e-06,4.755799435163741420e-04
2.066813362672534282e+01,1.245393573025120891e-05,-5.158711737402891178e-06,-4.171991519769772689e-04
2.068013602720543886e+01,1.239217326397605874e-05,-5.133129692468254803e-06,-2.261417265722700024e-04
2.069213842768553491e+01,1.233071701413382575e-05,-5.107674468538959816e-06,7.174679410099757317e-04
2.070414082816563095e+01,1.226956545594374205e-05,-5.082345434257901930e-06,-3.686262731976739466e-04
2.071614322864572699e+01,1.220871707256085756e-05,-5.057141961552594447e-06,-3.040588955994287605e-05
2.072814562912582304e+01,1.214817035507604338e-05,-5.032063425635183501e-06,9.314542584026407187e-04
