t,P,dP_dt,dP_dt_noisy
1.206934874416537085e+01,5.864234183261333300e+01,6.328556670676448448e-01,9.175060815816540316e-01
1.208268504112024999e+01,5.865077839140055005e+01,6.323512228362488941e-01,1.230001029591742956e-02
1.209602133807512914e+01,5.865920821898050264e+01,6.318472550149607514e-01,1.412872226872885495e+00
1.210935763503000651e+01,5.866763132431314176e+01,6.313437571843252272e-01,-1.233176432937839184e-01
1.212269393198488565e+01,5.867604771704068156e+01,6.308407214695819221e-01,6.108256299334173800e-01
1.213603022893976480e+01,5.868445740748757089e+01,6.303381385401962689e-01,4.034847475298332653e-01
1.214936652589464394e+01,5.869286040666052884e+01,6.298359976089926704e-01,1.153475247990852326e+00
1.216270282284952309e+01,5.870125672624850210e+01,6.293342864315150109e-01,5.234400239722147852e-02
1.217603911980440223e+01,5.870964637669183617e+01,6.288329953767544112e-01,4.169206774924749670e-01
1.218937541675928138e+01,5.871802935976344884e+01,6.283321330732718479e-01,4.676769156246513015e-01
1.220271171371415875e+01,5.872640567602168460e+01,6.278317107002351349e-01,5.903840645277802501e-01
1.221604801066903789e+01,5.873477532676258051e+01,6.273317378709464265e-01,6.314429518271859054e-01
1.222938430762391704e+01,5.874313831396024455e+01,6.268322227576845762e-01,9.929939876963052026e-01
1.224272060457879618e+01,5.875149464026687696e+01,6.263331720912361789e-01,1.103830579435406412e+00
1.225605690153367533e+01,5.875984430901275601e+01,6.258345911599008105e-01,4.637913835071091340e-01
1.226939319848855448e+01,5.876818732420625224e+01,6.253364838089794375e-01,5.555431412156359716e-01
1.228272949544343184e+01,5.877652369053382131e+01,6.248388524400922961e-01,7.144143801508506808e-01
1.229606579239831099e+01,5.878485341336000403e+01,6.243416980102267644e-01,8.271410508415313334e-01
1.230940208935319014e+01,5.879317649872741924e+01,6.238450200314389349e-01,5.776636022518806257e-01
1.232273838630806928e+01,5.880149295335677095e+01,6.233488165698872763e-01,9.022904803189206735e-01
1.233607468326294843e+01,5.880980278464686961e+01,6.228530842450936689e-01,7.809566918549757375e-01
1.234941098021782757e+01,5.881810600067458239e+01,6.223578182294318140e-01,1.039139887162397136e+00
1.236274727717270494e+01,5.882640261019488293e+01,6.218630122474451127e-01,3.174340988816525821e-01
1.237608357412758409e+01,5.883469262264081578e+01,6.213686585749371716e-01,7.386412634423399348e-01
1.238941987108246323e+01,5.884297604812351778e+01,6.208747480385312656e-01,3.440380344273384905e-01
1.240275616803734238e+01,5.885125289743221089e+01,6.203812700148745307e-01,-2.650834097374978882e-01
1.241609246499222152e+01,5.885952318203420219e+01,6.198882124298421559e-01,2.759749296011396180e-01
1.242942876194710067e+01,5.886778691269287123e+01,6.193955646778448454e-01,7.092639554416055869e-01
1.244276505890197804e+01,5.887604409172398334e+01,6.189033339827005875e-01,3.725795510668385435e-01
1.245610135585685718e+01,5.888429471946353289e+01,6.184115317406480017e-01,1.301543226301068445e-01
1.246943765281173633e+01,5.889253879701841043e+01,6.179201677090588873e-01,9.669988085074019413e-01
1.248277394976661547e+01,5.890077632616944214e+01,6.174292502111029535e-01,1.242977813654239982e+00
1.249611024672149462e+01,5.890900730937134711e+01,6.169387861346109503e-01,9.671397937151600122e-01
1.250944654367637376e+01,5.891723174975275867e+01,6.164487809318757172e-01,9.744854866135395088e-01
1.252278284063125291e+01,5.892544965111621735e+01,6.159592386185721580e-01,-3.749640525729269758e-02
1.253611913758613028e+01,5.893366101793817791e+01,6.154701617732882823e-01,8.994703704140043499e-01
1.254945543454100942e+01,5.894186585536900225e+01,6.149815515367862417e-01,1.453312149494307315e+00
1.256279173149588857e+01,5.895006416923294523e+01,6.144934076112349430e-01,1.287158225319913196e+00
1.257612802845076772e+01,5.895825596602819019e+01,6.140057282597553012e-01,6.739436671153058445e-01
1.258946432540564686e+01,5.896644125292682048e+01,6.135185103055107447e-01,1.217122401609816329e+00
1.260280062236052601e+01,5.897462003777483375e+01,6.130317491310393052e-01,5.065187594531918025e-01
1.261613691931540338e+01,5.898279232909212055e+01,6.125454386778415028e-01,4.598007841063174173e-01
1.262947321627028252e+01,5.899095813607249994e+01,6.120595714453429537e-01,8.627383237101147184e-01
1.264280951322516167e+01,5.899911746858369099e+01,6.115741384905106770e-01,8.450255256165621898e-01
1.265614581018004081e+01,5.900727033716731285e+01,6.110891294270999197e-01,3.190457638630752046e-01
1.266948210713491996e+01,5.901541675303890599e+01,6.106045324248441375e-01,5.319236444121133722e-01
1.268281840408979910e+01,5.902355672733577308e+01,6.101203358009712474e-01,1.165339684868019088e+00
1.269615470104467647e+01,5.903169026346624548e+01,6.096365442143110158e-01,3.813592110992509721e-01
1.270949099799955562e+01,5.903981736151634863e+01,6.091531693448644091e-01,7.057661671599311237e-01
1.272282729495443476e+01,5.904793802237434619e+01,6.086702211651981997e-01,7.897087604859164278e-01
1.273616359190931391e+01,5.905605224759822391e+01,6.081877082200577433e-01,1.116449820357277689e+00
1.274949988886419305e+01,5.906416003941566828e+01,6.077056376257985448e-01,5.889969610571702541e-01
1.276283618581907220e+01,5.907226140072410203e+01,6.072240150696615046e-01,7.718043546485866546e-01
1.277617248277395134e+01,5.908035633509066997e+01,6.067428448091760629e-01,1.226313499403931973e+00
1.278950877972882871e+01,5.908844484675222475e+01,6.062621296713643915e-01,3.885466016482894691e-01
1.280284507668370786e+01,5.909652694061534817e+01,6.057818710521729599e-01,3.035735032356829954e-01
1.281618137363858700e+01,5.910460262225632277e+01,6.053020689157619927e-01,-7.770302135269147037e-02
1.282951767059346615e+01,5.911267189792118160e+01,6.048227217938944023e-01,9.930347951686966379e-01
1.284285396754834530e+01,5.912073477452564418e+01,6.043438267851968249e-01,3.868455695156208241e-01
1.285619026450322444e+01,5.912879125965518057e+01,6.038653795545059211e-01,3.471574635211277515e-01
1.286952656145810181e+01,5.913684136156495441e+01,6.033873743322715200e-01,-2.764221037229950273e-01
1.288286285841298096e+01,5.914488508917986564e+01,6.029098039139029197e-01,3.975144046654253138e-01
1.289619915536786010e+01,5.915292245209451494e+01,6.024326596590015015e-01,1.357807424641064853e-01
1.290953545232273925e+01,5.916095346057325344e+01,6.019559314907638736e-01,4.596462733047410598e-01
1.292287174927761839e+01,5.916897812555011882e+01,6.014796078954418590e-01,4.429259345241209900e-01
1.293620804623249754e+01,5.917699645838634837e+01,6.010036764358233086e-01,6.279643335428313211e-01
1.294954434318737491e+01,5.918500846423516037e+01,6.005281378209872400e-01,1.424189763945787224e+00
1.296288064014225405e+01,5.919301414299830810e+01,6.000530038841986880e-01,6.770449746342011021e-02
1.297621693709713320e+01,5.920101349531628188e+01,5.995782848831083811e-01,5.718310512868817197e-01
1.298955323405201234e+01,5.920900652249508767e+01,5.991039896543810528e-01,3.315572637805488942e-01
1.300288953100689149e+01,5.921699322650626129e+01,5.986301256129848980e-01,4.659251056857933726e-01
1.301622582796177063e+01,5.922497360998685423e+01,5.981566987517226153e-01,6.967136429837881284e-01
1.302956212491664800e+01,5.923294767623941937e+01,5.976837136403077011e-01,1.055981168919536639e+00
1.304289842187152715e+01,5.924091542923206077e+01,5.972111734248244375e-01,6.724149939633612405e-01
1.305623471882640629e+01,5.924887687359836974e+01,5.967390798271594576e-01,7.273360648532443129e-01
1.306957101578128544e+01,5.925683201463748162e+01,5.962674331442627818e-01,9.509301720608369646e-01
1.308290731273616458e+01,5.926478085831403320e+01,5.957962322474514849e-01,6.981358421651538970e-01
1.309624360969104373e+01,5.927272341125818400e+01,5.953254745818696847e-01,4.139178269105863173e-01
1.310957990664592288e+01,5.928065968076562342e+01,5.948551561657495768e-01,6.230773301831353805e-01
1.312291620360080024e+01,5.928858967479754938e+01,5.943852715898003680e-01,6.948516503333173056e-01
1.313625250055567939e+01,5.929651340198068254e+01,5.939158140166540534e-01,-1.533260903816212606e-01
1.314958879751055854e+01,5.930443087160725213e+01,5.934467751800269752e-01,1.014433138467905948e+00
1.316292509446543768e+01,5.931234209363502430e+01,5.929781453842508654e-01,7.227555699769794284e-01
1.317626139142031683e+01,5.932024707868727376e+01,5.925099135035196696e-01,9.886877417179390504e-01
1.318959768837519597e+01,5.932814583804359643e+01,5.920420670009605146e-01,7.504970299205756534e-01
1.320293398533007334e+01,5.933603837916603396e+01,5.915746014317306845e-01,3.323632801591969166e-02
1.321627028228495249e+01,5.934392470207659187e+01,5.911075281431550366e-01,3.166813917837827952e-01
1.322960657923983163e+01,5.935180480713928830e+01,5.906408577472745947e-01,6.355158340985463949e-01
1.324294287619471078e+01,5.935967869537944352e+01,5.901745994419371755e-01,4.092404692927820165e-02
1.325627917314958992e+01,5.936754636848370126e+01,5.897087610102289545e-01,1.226061274788226463e+00
1.326961547010446907e+01,5.937540782879999313e+01,5.892433488198776104e-01,5.284650601726692543e-02
1.328295176705934644e+01,5.938326307933757420e+01,5.887783678225133599e-01,1.447695572356600513e+00
1.329628806401422558e+01,5.939111212376700166e+01,5.883138215530721027e-01,7.822140466581963825e-01
1.330962436096910473e+01,5.939895496642014905e+01,5.878497121291559324e-01,9.202932746662155772e-01
1.332296065792398387e+01,5.940679161229017780e+01,5.873860402503083833e-01,6.010700788444889309e-02
1.333629695487886302e+01,5.941462206703158699e+01,5.869228051976023153e-01,5.006953110250959016e-01
1.334963325183374216e+01,5.942244633696014944e+01,5.864600048328014736e-01,4.632522253650277477e-01
1.336296954878862131e+01,5.943026442905297557e+01,5.859976355977210005e-01,1.324860852179119197e+00
1.337630584574349868e+01,5.943807635094847086e+01,5.855356925137442659e-01,1.623972857832494343e+00
1.338964214269837782e+01,5.944588211094635000e+01,5.850741691810412703e-01,1.538969372546890035e+00
1.340297843965325697e+01,5.945368171800763690e+01,5.846130577780996873e-01,-5.354062430292172436e-01
1.341631473660813612e+01,5.946147518175465763e+01,5.841523490609148439e-01,6.853970572974600328e-01
1.342965103356301526e+01,5.946926251247106165e+01,5.836920323624212870e-01,4.558607274453574387e-02
1.344298733051789441e+01,5.947704372110178639e+01,5.832320955921375116e-01,6.259102559573339608e-01
1.345632362747277178e+01,5.948481881731692056e+01,5.827725293552958874e-01,4.495188271783867595e-01
1.346965992442765092e+01,5.949258780223112808e+01,5.823133424494955079e-01,-1.406993718688497319e-01
1.348299622138253007e+01,5.950035067584276760e+01,5.818545460389827895e-01,8.354595031276329520e-02
1.349633251833740921e+01,5.950810743886818699e+01,5.813961497513560062e-01,9.752486341791524183e-01
1.350966881529228836e+01,5.951585809268081562e+01,5.809381618062872121e-01,5.938266988442207905e-01
1.352300511224716750e+01,5.952360263931119988e+01,5.804805890150817049e-01,3.554107507300048319e-01
1.353634140920204487e+01,5.953134108144694636e+01,5.800234367799674828e-01,7.132602674229271411e-01
1.354967770615692402e+01,5.953907342243275735e+01,5.795667090935552324e-01,1.388462548423861076e-01
1.356301400311180316e+01,5.954679966627043086e+01,5.791104085381277855e-01,9.575834498418167584e-01
1.357635030006668231e+01,5.955451981761883928e+01,5.786545362849437879e-01,4.805406995435581030e-01
1.358968659702156145e+01,5.956223388179395073e+01,5.781990920938255840e-01,1.170504613864626675e+00
1.360302289397644060e+01,5.956994186476882902e+01,5.777440743123776201e-01,-3.111415881197676647e-01
1.361635919093131797e+01,5.957764377317361237e+01,5.772894798753043233e-01,8.194354045406797571e-01
1.362969548788619711e+01,5.958533961429552761e+01,5.768353043041400952e-01,4.483835220830210688e-01
1.364303178484107626e+01,5.959302939607889726e+01,5.763815417060982327e-01,-1.395318006732670923e-02
1.365636808179595540e+01,5.960071312712513247e+01,5.759281847739288196e-01,1.765718051713735526e-01
1.366970437875083455e+01,5.960839081669271877e+01,5.754752247851087077e-01,6.810913908308225961e-01
1.368304067570571370e+01,5.961606247469724451e+01,5.750226516011451849e-01,9.423044239260160992e-01
1.369637697266059284e+01,5.962372811171138665e+01,5.745704536671496498e-01,4.389445374735422289e-01
1.370971326961547021e+01,5.963138773853586372e+01,5.741186189256097805e-01,5.582744008086932830e-01
1.372304956657034936e+01,5.963904135905557524e+01,5.736671500466741236e-01,4.150177206500056393e-01
1.373638586352522850e+01,5.964668897286522764e+01,5.732160588364507703e-01,3.971492364179008971e-01
1.374972216048010765e+01,5.965433058034432889e+01,5.727653554195200059e-01,1.573501756454107836e+00
1.376305845743498679e+01,5.966196618252527628e+01,5.723150485199823834e-01,9.947036202462002930e-01
1.377639475438986594e+01,5.966959578109331375e+01,5.718651454603644879e-01,1.404505928516599056e+00
1.378973105134474331e+01,5.967721937838653190e+01,5.714156521613489303e-01,4.540421800022310106e-01
1.380306734829962245e+01,5.968483697739591065e+01,5.709665731411064371e-01,8.415996035982952206e-01
1.381640364525450160e+01,5.969244858176526236e+01,5.705179115145426749e-01,5.854856674707561437e-01
1.382973994220938074e+01,5.970005419579126738e+01,5.700696689927013949e-01,1.152186364362147941e+00
1.384307623916425989e+01,5.970765382442346692e+01,5.696218458824091613e-01,7.722896151522887775e-01
1.385641253611913903e+01,5.971524747326426308e+01,5.691744410853800673e-01,1.425986235610896991e+00
1.386974883307401640e+01,5.972283514856890463e+01,5.687274520976615122e-01,7.329823364093723814e-01
1.388308513002889555e+01,5.973041685724552252e+01,5.682808750091368211e-01,4.589603204025968219e-01
1.389642142698377469e+01,5.973799260685508727e+01,5.678347045028431239e-01,1.655893615855590917e-01
1.390975772393865384e+01,5.974556240561143028e+01,5.673889338544171324e-01,3.517206503130833051e-01
1.392309402089353298e+01,5.975312626238125091e+01,5.669435549314414402e-01,1.006765525801111227e+00
1.393643031784841213e+01,5.976068418668410942e+01,5.664985581928192460e-01,3.932232600281907464e-01
1.394976661480328950e+01,5.976823618869240562e+01,5.660539326883053945e-01,6.723901601438373454e-01
1.396310291175816864e+01,5.977578227923137888e+01,5.656096660578526780e-01,1.008245915056741993e+00
1.397643920871304779e+01,5.978332246596367838e+01,5.651657526790927477e-01,1.238348335993262772e+00
1.398977550566792694e+01,5.979085674872654721e+01,5.647222036286052571e-01,1.027121910670154570e-01
1.400311180262280608e+01,5.979838512753526913e+01,5.642790295948429957e-01,4.904312994875258402e-01
1.401644809957768523e+01,5.980590760305376818e+01,5.638362398726997071e-01,1.664884095152685539e-02
1.402978439653256437e+01,5.981342417659457311e+01,5.633938423628990222e-01,6.928884093497832408e-01
1.404312069348744174e+01,5.982093485011883871e+01,5.629518435714544466e-01,5.820686460231629944e-01
1.405645699044232089e+01,5.982843962623635292e+01,5.625102486089303966e-01,6.998954104124441855e-01
1.406979328739720003e+01,5.983593850820551552e+01,5.620690611899590294e-01,-7.068452081178344670e-03
1.408312958435207918e+01,5.984343149993335942e+01,5.616282836326149663e-01,3.862538937890696022e-01
1.409646588130695832e+01,5.985091860597552937e+01,5.611879168578042254e-01,-2.209115475344526347e-01
1.410980217826183747e+01,5.985839983153629618e+01,5.607479603886815767e-01,8.956450495345772422e-01
1.412313847521671484e+01,5.986587518246856376e+01,5.603084123500252645e-01,3.462496138037480242e-01
1.413647477217159398e+01,5.987334466527384791e+01,5.598692694676827841e-01,2.719408720429828952e-01
1.414981106912647313e+01,5.988080828710229042e+01,5.594305270679882369e-01,7.261486318245471416e-01
1.416314736608135227e+01,5.988826605575265205e+01,5.589921790770802090e-01,9.124409980597713021e-01
1.417648366303623142e+01,5.989571797967231959e+01,5.585542180205322893e-01,3.239641640536751188e-01
1.418981995999111057e+01,5.990316406795730586e+01,5.581166350224293637e-01,5.954613286935896976e-01
