t,E,dE_dt,dE_dt_noisy
2.008001600320064028e+01,8.040062638394735473e+01,-1.062746362172504844e+00,-1.028994655686282345e+00
2.009201840368073633e+01,8.038787004205930486e+01,-1.062873321733404319e+00,-9.896613979046597898e-01
2.010402080416083237e+01,8.037511218021772663e+01,-1.063000335279205455e+00,-1.046332152729096965e+00
2.011602320464092841e+01,8.036235279777820040e+01,-1.063127402848754732e+00,-1.082766981080982793e+00
2.012802560512102446e+01,8.034959189409566704e+01,-1.063254524480939711e+00,-1.077915574900251361e+00
2.014002800560112050e+01,8.033682946852444218e+01,-1.063381700214690140e+00,-1.114501334509053310e+00
2.015203040608121654e+01,8.032406552041814507e+01,-1.063508930088975957e+00,-1.048181985380177927e+00
2.016403280656131258e+01,8.031130004912979814e+01,-1.063636214142807734e+00,-1.007232724215448849e+00
2.017603520704140863e+01,8.029853305401174168e+01,-1.063763552415238900e+00,-1.035272981843439855e+00
2.018803760752150467e+01,8.028576453441570493e+01,-1.063890944945363515e+00,-1.025325086572244526e+00
2.020004000800159716e+01,8.027299448969273499e+01,-1.064018391772316274e+00,-1.028134344203811779e+00
2.021204240848169320e+01,8.026022291919325369e+01,-1.064145892935274507e+00,-9.639447396289817505e-01
2.022404480896178924e+01,8.024744982226704337e+01,-1.064273448473457062e+00,-1.095964103669157197e+00
2.023604720944188529e+01,8.023467519826321848e+01,-1.064401058426122315e+00,-1.056524865800764434e+00
2.024804960992198133e+01,8.022189904653025394e+01,-1.064528722832574159e+00,-1.029254920968742937e+00
2.026005201040207737e+01,8.020912136641599943e+01,-1.064656441732153125e+00,-1.002293125928740647e+00
2.027205441088217341e+01,8.019634215726762250e+01,-1.064784215164245262e+00,-1.186166336809469923e+00
2.028405681136226946e+01,8.018356141843167961e+01,-1.064912043168277256e+00,-1.091029123194103834e+00
2.029605921184236550e+01,8.017077914925404514e+01,-1.065039925783717090e+00,-1.075464609355658352e+00
2.030806161232246154e+01,8.015799534907999657e+01,-1.065167863050074715e+00,-1.116638878824392167e+00
2.032006401280255758e+01,8.014521001725410088e+01,-1.065295855006902714e+00,-1.022939138566590467e+00
2.033206641328265363e+01,8.013242315312034236e+01,-1.065423901693795194e+00,-1.054474425879748933e+00
2.034406881376274967e+01,8.011963475602202323e+01,-1.065552003150387339e+00,-1.085374484782430038e+00
2.035607121424284571e+01,8.010684482530179196e+01,-1.065680159416357631e+00,-1.147386184199342241e+00
2.036807361472294176e+01,8.009405336030168598e+01,-1.065808370531426963e+00,-1.131996986731259591e+00
2.038007601520303780e+01,8.008126036036306061e+01,-1.065936636535356197e+00,-1.115203372082989919e+00
2.039207841568313384e+01,8.006846582482664587e+01,-1.066064957467950824e+00,-1.043324355849344798e+00
2.040408081616322988e+01,8.005566975303253230e+01,-1.066193333369057639e+00,-1.127156378573691775e+00
2.041608321664332593e+01,8.004287214432012831e+01,-1.066321764278564732e+00,-1.169793157405202289e+00
2.042808561712342197e+01,8.003007299802823127e+01,-1.066450250236404385e+00,-1.139076126168927949e+00
2.044008801760351801e+01,8.001727231349498481e+01,-1.066578791282550398e+00,-1.096176902740305881e+00
2.045209041808361405e+01,8.000447009005787891e+01,-1.066707387457018319e+00,-9.830436081240880863e-01
2.046409281856371010e+01,7.999166632705374980e+01,-1.066836038799867437e+00,-9.417395153518961504e-01
2.047609521904380614e+01,7.997886102381882267e+01,-1.066964745351198562e+00,-1.091033688887387942e+00
2.048809761952390218e+01,7.996605417968862639e+01,-1.067093507151156029e+00,-1.019900588306071665e+00
2.050010002000399822e+01,7.995324579399809295e+01,-1.067222324239925690e+00,-9.971617749966005251e-01
2.051210242048409427e+01,7.994043586608145802e+01,-1.067351196657738033e+00,-1.003124097032505935e+00
2.052410482096419031e+01,7.992762439527237461e+01,-1.067480124444863732e+00,-1.073319408348165638e+00
2.053610722144428635e+01,7.991481138090377101e+01,-1.067609107641618760e+00,-1.132713072680043842e+00
2.054810962192438240e+01,7.990199682230800704e+01,-1.067738146288359724e+00,-1.092153364228310553e+00
2.056011202240447844e+01,7.988918071881673200e+01,-1.067867240425488529e+00,-1.160966358926665221e+00
2.057211442288457448e+01,7.987636306976099831e+01,-1.067996390093447268e+00,-1.056064605743214146e+00
2.058411682336467052e+01,7.986354387447117631e+01,-1.068125595332723332e+00,-1.029250895679252542e+00
2.059611922384476657e+01,7.985072313227701102e+01,-1.068254856183847190e+00,-1.162904379740881788e+00
2.060812162432486261e+01,7.983790084250759378e+01,-1.068384172687389500e+00,-1.070975133882200891e+00
2.062012402480495865e+01,7.982507700449137644e+01,-1.068513544883967992e+00,-1.053895760606796905e+00
2.063212642528505469e+01,7.981225161755615716e+01,-1.068642972814241032e+00,-1.006176928398978321e+00
2.064412882576515074e+01,7.979942468102908038e+01,-1.068772456518911618e+00,-9.998413007107281869e-01
2.065613122624524678e+01,7.978659619423666527e+01,-1.068901996038725155e+00,-1.028838298975861987e+00
2.066813362672534282e+01,7.977376615650476310e+01,-1.069031591414471016e+00,-1.103368294767768987e+00
2.068013602720543886e+01,7.976093456715859986e+01,-1.069161242686981872e+00,-1.087578625760298623e+00
2.069213842768553491e+01,7.974810142552274783e+01,-1.069290949897133247e+00,-1.009076315273923719e+00
2.070414082816563095e+01,7.973526673092111139e+01,-1.069420713085845520e+00,-1.099716040399463468e+00
2.071614322864572699e+01,7.972243048267698384e+01,-1.069550532294081480e+00,-1.071662927927280684e+00
2.072814562912582304e+01,7.970959268011297638e+01,-1.069680407562848545e+00,-9.916398807438255858e-01
2.074014802960591908e+01,7.969675332255110334e+01,-1.069810338933197214e+00,-1.063416261992142120e+00
2.075215043008601512e+01,7.968391240931268271e+01,-1.069940326446220613e+00,-1.138666092434064581e+00
2.076415283056611116e+01,7.967106993971840723e+01,-1.070070370143058947e+00,-1.084849857021136454e+00
2.077615523104620721e+01,7.965822591308831591e+01,-1.070200470064892828e+00,-1.038234371825138114e+00
2.078815763152630325e+01,7.964538032874182250e+01,-1.070330626252948170e+00,-1.079847172342160988e+00
2.080016003200639929e+01,7.963253318599768704e+01,-1.070460838748495735e+00,-1.012395234993958670e+00
2.081216243248649533e+01,7.961968448417400168e+01,-1.070591107592848701e+00,-1.006490629667147196e+00
2.082416483296659138e+01,7.960683422258821906e+01,-1.070721432827365760e+00,-1.103262330007515946e+00
2.083616723344668742e+01,7.959398240055716656e+01,-1.070851814493448240e+00,-1.096034749728549862e+00
2.084816963392678346e+01,7.958112901739701783e+01,-1.070982252632542764e+00,-1.076197582420443943e+00
2.086017203440687950e+01,7.956827407242327865e+01,-1.071112747286140365e+00,-1.131200945498856747e+00
2.087217443488697555e+01,7.955541756495084371e+01,-1.071243298495775376e+00,-1.052352382829344402e+00
2.088417683536707159e+01,7.954255949429392558e+01,-1.071373906303026979e+00,-1.080385262465350493e+00
2.089617923584716763e+01,7.952969985976612577e+01,-1.071504570749518326e+00,-1.032244395574009932e+00
2.090818163632726367e+01,7.951683866068036366e+01,-1.071635291876918750e+00,-1.101640463140153736e+00
2.092018403680735972e+01,7.950397589634893336e+01,-1.071766069726939996e+00,-1.115754403704235509e+00
2.093218643728745576e+01,7.949111156608348949e+01,-1.071896904341338663e+00,-9.800077294168894060e-01
2.094418883776755180e+01,7.947824566919503297e+01,-1.072027795761917757e+00,-1.115994102271433475e+00
2.095619123824764785e+01,7.946537820499389682e+01,-1.072158744030522248e+00,-1.101439880574183849e+00
2.096819363872774389e+01,7.945250917278980296e+01,-1.072289749189044183e+00,-1.108914129060526665e+00
2.098019603920783993e+01,7.943963857189180544e+01,-1.072420811279419350e+00,-1.087651998309040691e+00
2.099219843968793597e+01,7.942676640160831880e+01,-1.072551930343627724e+00,-1.118354244028632927e+00
2.100420084016803202e+01,7.941389266124711810e+01,-1.072683106423695909e+00,-1.074932417506441196e+00
2.101620324064812806e+01,7.940101735011531048e+01,-1.072814339561693808e+00,-1.108058157266269550e+00
2.102820564112822410e+01,7.938814046751939202e+01,-1.072945629799737288e+00,-1.093789385457951457e+00
2.104020804160832014e+01,7.937526201276516247e+01,-1.073076977179987068e+00,-1.054936077701610575e+00
2.105221044208841619e+01,7.936238198515783893e+01,-1.073208381744648499e+00,-1.038129340604925677e+00
2.106421284256851223e+01,7.934950038400192796e+01,-1.073339843535972449e+00,-1.049991356275386201e+00
2.107621524304860827e+01,7.933661720860133926e+01,-1.073471362596255307e+00,-1.110274685860418664e+00
2.108821764352870431e+01,7.932373245825930042e+01,-1.073602938967838094e+00,-1.053744718880212927e+00
2.110022004400880036e+01,7.931084613227841373e+01,-1.073734572693107792e+00,-1.079757717323911237e+00
2.111222244448889640e+01,7.929795822996065624e+01,-1.073866263814496902e+00,-1.079182528300817845e+00
2.112422484496899244e+01,7.928506875060729442e+01,-1.073998012374481892e+00,-1.160116473296477713e+00
2.113622724544908849e+01,7.927217769351901211e+01,-1.074129818415586524e+00,-1.040563957709683018e+00
2.114822964592918453e+01,7.925928505799581103e+01,-1.074261681980378969e+00,-1.081241951476386909e+00
2.116023204640928057e+01,7.924639084333706762e+01,-1.074393603111474027e+00,-9.890802308100659079e-01
2.117223444688937661e+01,7.923349504884149042e+01,-1.074525581851530909e+00,-1.042520485868516866e+00
2.118423684736947266e+01,7.922059767380717688e+01,-1.074657618243255008e+00,-1.130483486443339736e+00
2.119623924784956870e+01,7.920769871753152813e+01,-1.074789712329398128e+00,-1.143399390781678182e+00
2.120824164832966474e+01,7.919479817931133425e+01,-1.074921864152757367e+00,-1.017372941640751094e+00
2.122024404880976078e+01,7.918189605844273160e+01,-1.075054073756176232e+00,-1.118797635670988333e+00
2.123224644928985683e+01,7.916899235422121706e+01,-1.075186341182542193e+00,-1.040961780809725346e+00
2.124424884976995287e+01,7.915608706594163380e+01,-1.075318666474792240e+00,-1.090357210659023579e+00
2.125625125025004891e+01,7.914318019289817130e+01,-1.075451049675905768e+00,-9.702593129466323685e-01
2.126825365073014495e+01,7.913027173438437956e+01,-1.075583490828910804e+00,-1.071573819237986447e+00
2.128025605121024100e+01,7.911736168969316907e+01,-1.075715989976880671e+00,-9.999273300809355947e-01
2.129225845169033704e+01,7.910445005811679664e+01,-1.075848547162934654e+00,-1.009141188609242512e+00
2.130426085217043308e+01,7.909153683894686537e+01,-1.075981162430238669e+00,-1.099033974319439722e+00
2.131626325265052913e+01,7.907862203147435309e+01,-1.076113835822005038e+00,-1.092416417290752895e+00
2.132826565313062517e+01,7.906570563498958393e+01,-1.076246567381492270e+00,-1.001770964811066644e+00
2.134026805361072121e+01,7.905278764878221409e+01,-1.076379357152005722e+00,-1.076025448277674545e+00
2.135227045409081725e+01,7.903986807214128874e+01,-1.076512205176896053e+00,-1.119546165969436569e+00
2.136427285457091330e+01,7.902694690435518510e+01,-1.076645111499561658e+00,-1.015962243866963988e+00
2.137627525505100934e+01,7.901402414471162672e+01,-1.076778076163448450e+00,-9.475357508905104531e-01
2.138827765553110538e+01,7.900109979249769765e+01,-1.076911099212046530e+00,-1.078086068591385560e+00
2.140028005601120142e+01,7.898817384699987088e+01,-1.077044180688893960e+00,-1.006123557967844029e+00
2.141228245649129747e+01,7.897524630750390884e+01,-1.077177320637576985e+00,-1.084170066820254519e+00
2.142428485697139351e+01,7.896231717329499133e+01,-1.077310519101726927e+00,-1.008252941957261672e+00
2.143628725745148955e+01,7.894938644365760183e+01,-1.077443776125021735e+00,-1.088017234283938706e+00
2.144828965793158559e+01,7.893645411787559851e+01,-1.077577091751187766e+00,-1.009395611073771182e+00
2.146029205841168164e+01,7.892352019523220008e+01,-1.077710466023998004e+00,-1.048817256347489790e+00
2.147229445889177768e+01,7.891058467500998574e+01,-1.077843898987271842e+00,-1.085186677247395703e+00
2.148429685937187372e+01,7.889764755649083838e+01,-1.077977390684876191e+00,-1.064183840021107885e+00
2.149629925985196977e+01,7.888470883895605823e+01,-1.078110941160725700e+00,-1.103146715739963257e+00
2.150830166033206581e+01,7.887176852168626340e+01,-1.078244550458781648e+00,-1.132374032752181403e+00
2.152030406081216185e+01,7.885882660396143251e+01,-1.078378218623052831e+00,-1.128910162259376460e+00
2.153230646129225789e+01,7.884588308506090470e+01,-1.078511945697594676e+00,-1.078942475562683523e+00
2.154430886177235394e+01,7.883293796426336542e+01,-1.078645731726511681e+00,-1.129011191047476048e+00
2.155631126225244998e+01,7.881999124084686059e+01,-1.078779576753955194e+00,-1.054106384108451255e+00
2.156831366273254602e+01,7.880704291408878248e+01,-1.078913480824122972e+00,-1.049550941531965709e+00
2.158031606321264206e+01,7.879409298326588384e+01,-1.079047443981261178e+00,-1.052610082038253791e+00
2.159231846369273811e+01,7.878114144765424953e+01,-1.079181466269665046e+00,-1.101028703799647124e+00
2.160432086417283415e+01,7.876818830652936754e+01,-1.079315547733674663e+00,-1.073397964156511009e+00
2.161632326465293019e+01,7.875523355916601531e+01,-1.079449688417680298e+00,-1.077571769206354890e+00
2.162832566513302623e+01,7.874227720483838766e+01,-1.079583888366119071e+00,-1.010216183916889499e+00
2.164032806561312228e+01,7.872931924281998306e+01,-1.079718147623476510e+00,-1.116811199710594948e+00
2.165233046609321832e+01,7.871635967238367471e+01,-1.079852466234285657e+00,-1.095785742952862796e+00
2.166433286657331436e+01,7.870339849280171052e+01,-1.079986844243127297e+00,-1.088333594047526498e+00
2.167633526705341040e+01,7.869043570334562787e+01,-1.080121281694631730e+00,-1.083897421663108096e+00
2.168833766753350645e+01,7.867747130328639571e+01,-1.080255778633475217e+00,-1.114339323469536236e+00
2.170034006801360249e+01,7.866450529189430085e+01,-1.080390335104384203e+00,-1.108419477618879156e+00
2.171234246849369853e+01,7.865153766843896221e+01,-1.080524951152132429e+00,-1.026269083415554118e+00
2.172434486897379458e+01,7.863856843218938764e+01,-1.080659626821542041e+00,-1.109122900152248237e+00
2.173634726945389062e+01,7.862559758241393126e+01,-1.080794362157483368e+00,-1.031432858637832517e+00
2.174834966993398666e+01,7.861262511838027933e+01,-1.080929157204876256e+00,-9.756347069115767212e-01
2.176035207041408270e+01,7.859965103935549280e+01,-1.081064012008688291e+00,-1.013601562531328604e+00
2.177235447089417875e+01,7.858667534460599313e+01,-1.081198926613934352e+00,-1.168096160646477477e+00
2.178435687137427479e+01,7.857369803339753389e+01,-1.081333901065680614e+00,-1.039100343148881667e+00
2.179635927185437083e+01,7.856071910499524336e+01,-1.081468935409040322e+00,-1.053989799598210153e+00
2.180836167233446687e+01,7.854773855866358190e+01,-1.081604029689175350e+00,-1.050822762387143117e+00
2.182036407281456292e+01,7.853475639366637040e+01,-1.081739183951296646e+00,-1.159541721187647312e+00
2.183236647329465896e+01,7.852177260926680447e+01,-1.081874398240664226e+00,-1.040363446762926580e+00
2.184436887377475500e+01,7.850878720472739758e+01,-1.082009672602587846e+00,-1.132965708656178183e+00
2.185637127425485104e+01,7.849580017931003795e+01,-1.082145007082423893e+00,-1.013917154703514178e+00
2.186837367473494709e+01,7.848281153227598850e+01,-1.082280401725580044e+00,-1.025208866329813784e+00
2.188037607521504313e+01,7.846982126288581583e+01,-1.082415856577512603e+00,-9.514858091417360830e-01
2.189237847569513917e+01,7.845682937039948968e+01,-1.082551371683726060e+00,-1.098513136060065287e+00
2.190438087617523522e+01,7.844383585407629766e+01,-1.082686947089775087e+00,-1.155625800088121213e+00
2.191638327665533126e+01,7.843084071317490213e+01,-1.082822582841263204e+00,-1.027108377384330806e+00
2.192838567713542730e+01,7.841784394695329752e+01,-1.082958278983844558e+00,-1.036001928988238729e+00
2.194038807761552334e+01,7.840484555466886718e+01,-1.083094035563220370e+00,-1.099024551665879645e+00
2.195239047809561583e+01,7.839184553557832658e+01,-1.083229852625142486e+00,-1.011984805975316259e+00
2.196439287857571188e+01,7.837884388893772325e+01,-1.083365730215413825e+00,-1.045730053126784354e+00
2.197639527905580792e+01,7.836584061400249368e+01,-1.083501668379884597e+00,-1.144764232683687766e+00
2.198839767953590396e+01,7.835283571002743486e+01,-1.083637667164455420e+00,-1.098082728852653567e+00
2.200040008001600000e+01,7.833982917626664744e+01,-1.083773726615077759e+00,-1.102958708734556481e+00
2.201240248049609605e+01,7.832682101197364943e+01,-1.083909846777750596e+00,-1.086283017719270383e+00
2.202440488097619209e+01,7.831381121640124832e+01,-1.084046027698525094e+00,-1.071337185405071946e+00
