t,E,dE_dt,dE_dt_noisy
1.667037119359858011e+01,9.528868138547672562e-01,1.046940855189970598e-09,4.270794789394350734e-03
1.668370749055345570e+01,9.528868139148231053e-01,9.506423981342493335e-10,2.467290725058001398e-04
1.669704378750833484e+01,9.528868139742743271e-01,8.553134537431228424e-10,-1.096828467561145048e-02
1.671038008446321399e+01,9.528868140330509773e-01,7.610661961754416893e-10,-5.473884855273785863e-03
1.672371638141809314e+01,9.528868140910849993e-01,6.680096979044813921e-10,-9.012111770280617398e-05
1.673705267837297228e+01,9.528868141483100018e-01,5.762504371245591450e-10,4.117093791382280508e-03
1.675038897532785143e+01,9.528868142046620360e-01,4.858909828306390288e-10,-5.252004468577553715e-03
1.676372527228273057e+01,9.528868142600787072e-01,3.970313591783458662e-10,-4.003318257519990209e-03
1.677706156923760972e+01,9.528868143144997305e-01,3.097682778688271021e-10,-1.148318733677196335e-02
1.679039786619248886e+01,9.528868143678665970e-01,2.241954573378723836e-10,1.975239676124651220e-02
1.680373416314736801e+01,9.528868144201230184e-01,1.404032662702392464e-10,1.299435792445744961e-02
1.681707046010224715e+01,9.528868144712143717e-01,5.847919978124727081e-11,6.019119367645289070e-03
1.683040675705712630e+01,9.528868145210881435e-01,-2.149246145638494809e-11,1.390238416439174007e-02
1.684374305401200189e+01,9.528868145696935965e-01,-9.943041702487054323e-11,2.833599921406991951e-03
1.685707935096688104e+01,9.528868146169822140e-01,-1.752568533006093610e-10,-6.884272680506452928e-04
1.687041564792176018e+01,9.528868146629071445e-01,-2.488966368077716318e-10,-3.407156561958786523e-03
1.688375194487663933e+01,9.528868147074236461e-01,-3.202780436695196187e-10,8.271202320628038077e-03
1.689708824183151847e+01,9.528868147504888642e-01,-3.893323250597768848e-10,5.166932798992680993e-03
1.691042453878639762e+01,9.528868147920617204e-01,-4.559936274059483985e-10,-4.253871722290378764e-03
1.692376083574127676e+01,9.528868148321034681e-01,-5.201998450055089762e-10,9.075057696523728540e-03
1.693709713269615591e+01,9.528868148705769148e-01,-5.818913059729702297e-10,1.462217808595769192e-02
1.695043342965103506e+01,9.528868149074469773e-01,-6.410117896551992267e-10,2.017831031430511110e-02
1.696376972660591420e+01,9.528868149426805711e-01,-6.975081979013197930e-10,-4.395764151605995366e-04
1.697710602356079335e+01,9.528868149762463879e-01,-7.513303694473005834e-10,2.143958488481291155e-02
1.699044232051567249e+01,9.528868150081152288e-01,-8.024314719634606519e-10,-3.787396328501680559e-04
1.700377861747055164e+01,9.528868150382596713e-01,-8.507675544958126501e-10,-4.498116408325971913e-03
1.701711491442542723e+01,9.528868150666544024e-01,-8.962979637996970617e-10,1.485724746774905181e-02
1.703045121138030638e+01,9.528868150932759962e-01,-9.389852003577336959e-10,1.440281849874297526e-02
1.704378750833518552e+01,9.528868151181029145e-01,-9.787947162845367366e-10,6.893653281605803367e-03
1.705712380529006467e+01,9.528868151411155063e-01,-1.015694976909398139e-09,4.965608985925541556e-03
1.707046010224494381e+01,9.528868151622962301e-01,-1.049657899661327054e-09,1.196587170194654895e-02
1.708379639919982296e+01,9.528868151816294318e-01,-1.080658306763793153e-09,1.206498786921368985e-02
1.709713269615470210e+01,9.528868151991013447e-01,-1.108674203657844526e-09,-1.680911234661674851e-03
1.711046899310958125e+01,9.528868152147000892e-01,-1.133686517058862808e-09,-6.005933068327509207e-03
1.712380529006446039e+01,9.528868152284158954e-01,-1.155679539045773030e-09,-2.126956297702944920e-02
1.713714158701933954e+01,9.528868152402407699e-01,-1.174640541952431949e-09,-1.474776559320606709e-02
1.715047788397421868e+01,9.528868152501687172e-01,-1.190559825205161903e-09,4.086301740706538288e-03
1.716381418092909783e+01,9.528868152581957407e-01,-1.203430988541698277e-09,-8.333564840314540076e-03
1.717715047788397342e+01,9.528868152643198419e-01,-1.213250882571570433e-09,1.968472541970261828e-03
1.719048677483885257e+01,9.528868152685407988e-01,-1.220019128257698870e-09,-1.352183358965631816e-03
1.720382307179373171e+01,9.528868152708602768e-01,-1.223738334624191459e-09,-3.260488489237036921e-03
1.721715936874861086e+01,9.528868152712821615e-01,-1.224414821268671183e-09,9.010682594792237925e-04
1.723049566570349000e+01,9.528868152698120042e-01,-1.222057461301717662e-09,1.491639978426754012e-02
1.724383196265836915e+01,9.528868152664574653e-01,-1.216678510544688674e-09,-5.976658986113537325e-03
1.725716825961324830e+01,9.528868152612280928e-01,-1.208293310892005756e-09,-2.089846245794258883e-03
1.727050455656812744e+01,9.528868152541354331e-01,-1.196920354495922822e-09,6.656499652576934080e-03
1.728384085352300659e+01,9.528868152451928086e-01,-1.182581040905239522e-09,-2.495310187969403820e-02
1.729717715047788573e+01,9.528868152344157627e-01,-1.165300222635834437e-09,1.357784208135764600e-02
1.731051344743276488e+01,9.528868152218213927e-01,-1.145105374238120088e-09,-2.357671421404619085e-03
1.732384974438764402e+01,9.528868152074290165e-01,-1.122027487414356539e-09,1.787909765103403445e-03
1.733718604134252317e+01,9.528868151912599505e-01,-1.096100692848933633e-09,-1.257656535602113927e-02
1.735052233829739876e+01,9.528868151733372871e-01,-1.067362017347084358e-09,-2.288164494502571700e-02
1.736385863525227791e+01,9.528868151536860065e-01,-1.035851555572508964e-09,-1.639626440248904754e-03
1.737719493220715705e+01,9.528868151323331981e-01,-1.001612706837129441e-09,-2.173730901407567445e-02
1.739053122916203620e+01,9.528868151093079497e-01,-9.646921542844077990e-10,6.240383428863687139e-03
1.740386752611691534e+01,9.528868150846409035e-01,-9.251389905887141829e-10,8.734773098822801868e-03
1.741720382307179449e+01,9.528868150583650332e-01,-8.830061239487041469e-10,-8.667267736843710380e-03
1.743054012002667363e+01,9.528868150305151996e-01,-8.383494237360067380e-10,-1.112153051678928598e-02
1.744387641698155278e+01,9.528868150011280402e-01,-7.912276545757324087e-10,-5.201498073438285547e-03
1.745721271393643192e+01,9.528868149702423018e-01,-7.417029360481941502e-10,1.397825184439913972e-03
1.747054901089131107e+01,9.528868149378983965e-01,-6.898400540036875306e-10,6.399376976888850217e-03
1.748388530784619022e+01,9.528868149041391789e-01,-6.357077694113533184e-10,1.108580526092777831e-02
1.749722160480106936e+01,9.528868148690088358e-01,-5.793769292453121444e-10,1.570464199111872017e-02
1.751055790175594495e+01,9.528868148325539966e-01,-5.209222723318029935e-10,-2.010802393471316368e-02
1.752389419871082410e+01,9.528868147948229561e-01,-4.604212202469204485e-10,2.449285099788867104e-03
1.753723049566570324e+01,9.528868147558661184e-01,-3.979546267171563123e-10,5.764644418943529365e-03
1.755056679262058239e+01,9.528868147157355528e-01,-3.336060160757936544e-10,4.757488325615083329e-03
1.756390308957546154e+01,9.528868146744856604e-01,-2.674625720552881170e-10,1.202727975578400318e-02
1.757723938653034068e+01,9.528868146321725074e-01,-1.996142157817404339e-10,-1.742893944306339593e-02
1.759057568348521983e+01,9.528868145888541585e-01,-1.301540038939341670e-10,-2.609358955170073234e-03
1.760391198044009897e+01,9.528868145445905657e-01,-5.917818925865736546e-11,7.397019691410251438e-03
1.761724827739497812e+01,9.528868144994437905e-01,1.321384147934256958e-11,1.087349494581351349e-02
1.763058457434985726e+01,9.528868144534777818e-01,8.691949243688767979e-11,5.581778870702600211e-03
1.764392087130473641e+01,9.528868144067582646e-01,1.618333947753236579e-10,-2.293271728055598386e-03
1.765725716825961555e+01,9.528868143593530737e-01,2.378467587813015705e-10,3.080371004715521093e-03
1.767059346521449470e+01,9.528868143113319311e-01,3.148477754552625463e-10,-4.085089292690190742e-03
1.768392976216937029e+01,9.528868142627665572e-01,3.927214465085371309e-10,-6.680671228839216678e-03
1.769726605912424944e+01,9.528868142137304487e-01,4.713499703393186913e-10,3.493992301577032895e-03
1.771060235607912858e+01,9.528868141642992118e-01,5.506120290613147894e-10,-1.045325429254441094e-02
1.772393865303400773e+01,9.528868141145503401e-01,6.303834381576889356e-10,1.730839981181327841e-02
1.773727494998888687e+01,9.528868140645633256e-01,7.105367119328298564e-10,-1.168066433878321014e-02
1.775061124694376602e+01,9.528868140144194365e-01,7.909415067341996064e-10,1.250153123886950119e-03
1.776394754389864516e+01,9.528868139642021617e-01,8.714639947171587409e-10,-7.745040351892127327e-03
1.777728384085352431e+01,9.528868139139965443e-01,9.519677737074294654e-10,4.650258293322397617e-03
1.779062013780840346e+01,9.528868138638898477e-01,1.032312938256674251e-09,-1.573354541272407869e-03
1.780395643476328260e+01,9.528868138139712229e-01,1.112356554956728250e-09,-9.417528387713182403e-03
1.781729273171816175e+01,9.528868137643318192e-01,1.191952399628992687e-09,-6.895325416029879709e-03
1.783062902867304089e+01,9.528868137150646733e-01,1.270951369321260405e-09,1.131566731008205005e-03
1.784396532562792004e+01,9.528868136662645982e-01,1.349201411184053345e-09,-1.159257847723495563e-02
1.785730162258279563e+01,9.528868136180286275e-01,1.426546887561830346e-09,8.927959306362578604e-03
1.787063791953767478e+01,9.528868135704554598e-01,1.502829618561796199e-09,7.694071485050213779e-03
1.788397421649255392e+01,9.528868135236460146e-01,1.577887700707214513e-09,7.862699303188275604e-03
1.789731051344743307e+01,9.528868134777030985e-01,1.651556311849100567e-09,5.874789420198501914e-03
1.791064681040231221e+01,9.528868134327311834e-01,1.723667964435848798e-09,1.243271859312100602e-02
1.792398310735719136e+01,9.528868133888368508e-01,1.794051735296009475e-09,-2.787078321443162143e-02
1.793731940431207050e+01,9.528868133461289025e-01,1.862533125125687139e-09,-1.682184167861980328e-02
1.795065570126694965e+01,9.528868133047176947e-01,1.928935234631057316e-09,5.535302168509368542e-03
1.796399199822182879e+01,9.528868132647155820e-01,1.993077885023564200e-09,-1.673136374297044121e-02
1.797732829517670794e+01,9.528868132262370283e-01,2.054777572049748535e-09,-9.617210722588854371e-03
1.799066459213158709e+01,9.528868131893983850e-01,2.113847622116360458e-09,-3.060149645404807144e-03
1.800400088908646623e+01,9.528868131543177800e-01,2.170098743932424856e-09,-4.991734174254126161e-03
1.801733718604134182e+01,9.528868131211155612e-01,2.223337907010514147e-09,-4.861397249870108160e-04
1.803067348299622097e+01,9.528868130899137423e-01,2.273369431940452934e-09,6.943640812657575836e-03
1.804400977995110011e+01,9.528868130608364462e-01,2.319994351143717104e-09,5.072342037905696460e-03
1.805734607690597926e+01,9.528868130340097942e-01,2.363010395863007762e-09,6.373053403723346472e-03
1.807068237386085841e+01,9.528868130095615729e-01,2.402212660561342528e-09,1.002239779741385950e-02
1.808401867081573755e+01,9.528868129876217896e-01,2.437392708672103669e-09,-4.970617896356881388e-04
1.809735496777061670e+01,9.528868129683222277e-01,2.468339194497404243e-09,-2.191227295213057230e-02
1.811069126472549584e+01,9.528868129517967800e-01,2.494837445139730381e-09,3.360538214987813296e-03
1.812402756168037499e+01,9.528868129381811158e-01,2.516669905458512879e-09,-5.857415154624253002e-03
1.813736385863525413e+01,9.528868129276129029e-01,2.533615842299774545e-09,-2.464994667029732529e-03
1.815070015559013328e+01,9.528868129202318071e-01,2.545451301995405036e-09,2.809939431940788272e-03
1.816403645254501242e+01,9.528868129161791600e-01,2.551949640321182766e-09,1.321915405902407761e-02
1.817737274949989157e+01,9.528868129155987354e-01,2.552880341150087773e-09,1.528691684012411026e-02
1.819070904645476716e+01,9.528868129186358615e-01,2.548010375608145139e-09,-2.289512364994859914e-03
1.820404534340964631e+01,9.528868129254378649e-01,2.537103479562097252e-09,3.197424029445446441e-03
1.821738164036452545e+01,9.528868129361540706e-01,2.519920250763918457e-09,-5.451294788611209079e-03
1.823071793731940460e+01,9.528868129509358020e-01,2.496218014409745667e-09,1.647781253496409266e-03
1.824405423427428374e+01,9.528868129699361589e-01,2.465751279372152549e-09,-6.079684365075323400e-04
1.825739053122916289e+01,9.528868129933103504e-01,2.428271202170595444e-09,1.840223672023196195e-03
1.827072682818404203e+01,9.528868130212154730e-01,2.383525867996616476e-09,-1.518923952704510699e-03
1.828406312513892118e+01,9.528868130541718884e-01,2.330680851439503876e-09,1.418264926524901923e-02
1.829739942209380033e+01,9.528868130931584801e-01,2.268166559953044281e-09,6.094764570326169015e-03
1.831073571904867947e+01,9.528868131379999440e-01,2.196264087261923237e-09,5.051418651724093323e-03
1.832407201600355862e+01,9.528868131884572490e-01,2.115356733528583888e-09,4.332352161622888691e-05
1.833740831295843776e+01,9.528868132442941397e-01,2.025823302512219648e-09,9.164549228239401253e-04
1.835074460991331335e+01,9.528868133052773581e-01,1.928037839625529326e-09,-1.365009334031738047e-02
1.836408090686819250e+01,9.528868133711763111e-01,1.822370060411415693e-09,-3.001377186769019906e-03
1.837741720382307165e+01,9.528868134417635138e-01,1.709184783288408838e-09,-7.486203322235629974e-03
1.839075350077795079e+01,9.528868135168143683e-01,1.588842119502886785e-09,1.986392420963863613e-03
1.840408979773282994e+01,9.528868135961070518e-01,1.461697742878576012e-09,5.683382373022011561e-03
1.841742609468770908e+01,9.528868136794225174e-01,1.328102931449914870e-09,1.452754698897342801e-02
1.843076239164258823e+01,9.528868137665449378e-01,1.188403724386444260e-09,-6.424104032642714845e-03
1.844409868859746737e+01,9.528868138572609281e-01,1.042942297628524084e-09,-1.046460979957275841e-02
1.845743498555234652e+01,9.528868139513604341e-01,8.920554520758239292e-10,4.581179978923119976e-03
1.847077128250722566e+01,9.528868140486359550e-01,7.360759597327404258e-10,1.366630809090066184e-03
1.848410757946210481e+01,9.528868141488830990e-01,5.753314777715012873e-10,-5.863204098671664921e-03
1.849744387641698395e+01,9.528868142519002493e-01,4.101453621174755426e-10,-4.805021889793224810e-03
1.851078017337186310e+01,9.528868143574885652e-01,2.408364506087390389e-10,8.067584066046965680e-03
1.852411647032673869e+01,9.528868144654522032e-01,6.771873600069922006e-11,1.003031909963759960e-02
1.853745276728161784e+01,9.528868145755983177e-01,-1.088985334199432664e-10,3.469351425055933885e-03
1.855078906423649698e+01,9.528868146877367273e-01,-2.887104140827934096e-10,7.579072058580368920e-03
1.856412536119137613e+01,9.528868148016802486e-01,-4.714167780098255101e-10,-6.307670673913432792e-05
1.857746165814625527e+01,9.528868149172445845e-01,-6.567220526068617836e-10,3.125824439749980491e-03
1.859079795510113442e+01,9.528868150342483245e-01,-8.443354080137077666e-10,-7.028106223576967813e-03
1.860413425205601357e+01,9.528868151525128338e-01,-1.033970375464987601e-09,3.928397202908170439e-03
1.861747054901089271e+01,9.528868152718625861e-01,-1.225345535975363997e-09,1.379145702081020428e-02
1.863080684596577186e+01,9.528868153921246087e-01,-1.418183475168643959e-09,1.658565283749160969e-03
1.864414314292065100e+01,9.528868155131291484e-01,-1.612212066105789265e-09,1.564991801829483317e-02
1.865747943987553015e+01,9.528868156347092278e-01,-1.807163470951556050e-09,-4.271675084429580466e-03
1.867081573683040929e+01,9.528868157567005337e-01,-2.002774291028075471e-09,6.289476969125275263e-03
1.868415203378528489e+01,9.528868158789419729e-01,-2.198786197386837227e-09,7.375641233978439543e-03
1.869748833074016403e+01,9.528868160012751165e-01,-2.394945165795636655e-09,2.650159653430476849e-03
1.871082462769504318e+01,9.528868161235444223e-01,-2.591001740416543075e-09,-3.379345756878678834e-03
1.872416092464992232e+01,9.528868162455973456e-01,-2.786711367740168921e-09,-4.041592704765019882e-03
1.873749722160480147e+01,9.528868163672841174e-01,-2.981833900454755604e-09,-1.267197097944697563e-03
1.875083351855968061e+01,9.528868164884580771e-01,-3.176134103118066765e-09,5.908859841155381272e-03
1.876416981551455976e+01,9.528868166089750069e-01,-3.369380784795650285e-09,-5.515526343104659897e-03
1.877750611246943890e+01,9.528868167286940194e-01,-3.561348045459655776e-09,1.027068833400077846e-02
1.879084240942431805e+01,9.528868168474768918e-01,-3.751814203929726421e-09,1.930008653009336475e-03
