S,v
6.058379458375974247e-01,3.764118085174735784e-01
6.072348262372256888e-01,3.769485816622354935e-01
6.086349274236406703e-01,3.774856386484110593e-01
6.100382568230098279e-01,3.780229782121050097e-01
6.114448218786227018e-01,3.785605990862290215e-01
6.128546300509312150e-01,3.790985000005097083e-01
6.142676888175887528e-01,3.796366796814975020e-01
6.156840056734897981e-01,3.801751368525752572e-01
6.171035881308098991e-01,3.807138702339666891e-01
6.185264437190455267e-01,3.812528785427454214e-01
6.199525799850538199e-01,3.817921604928435353e-01
6.213820044930925546e-01,3.823317147950602846e-01
6.228147248248605550e-01,3.828715401570714771e-01
6.242507485795379951e-01,3.834116352834381347e-01
6.256900833738260337e-01,3.839519988756153190e-01
6.271327368419878923e-01,3.844926296319617354e-01
6.285787166358891564e-01,3.850335262477483922e-01
6.300280304250381880e-01,3.855746874151679271e-01
6.314806858966270919e-01,3.861161118233442102e-01
6.329366907555721289e-01,3.866577981583409485e-01
6.343960527245549041e-01,3.871997451031717330e-01
6.358587795440632240e-01,3.877419513378090876e-01
6.373248789724320629e-01,3.882844155391941277e-01
6.387943587858848637e-01,3.888271363812460524e-01
6.402672267785747273e-01,3.893701125348715264e-01
6.417434907626254903e-01,3.899133426679746717e-01
6.432231585681736918e-01,3.904568254454667819e-01
6.447062380434096518e-01,3.910005595292755376e-01
6.461927370546194371e-01,3.915445435783556638e-01
6.476826634862261622e-01,3.920887762486981454e-01
6.491760252408321774e-01,3.926332561933402743e-01
6.506728302392609242e-01,3.931779820623761967e-01
6.521730864205987910e-01,3.937229525029661281e-01
6.536768017422373012e-01,3.942681661593469555e-01
6.551839841799154129e-01,3.948136216728423964e-01
6.566946417277618187e-01,3.953593176818730459e-01
6.582087823983370223e-01,3.959052528219667022e-01
6.597264142226761940e-01,3.964514257257686358e-01
6.612475452503318030e-01,3.969978350230521924e-01
6.627721835494160274e-01,3.975444793407290067e-01
6.643003372066437207e-01,3.980913573028594388e-01
6.658320143273751546e-01,3.986384675306633985e-01
6.673672230356594293e-01,3.991858086425307817e-01
6.689059714742769946e-01,3.997333792540318509e-01
6.704482678047831712e-01,4.002811779779285040e-01
6.719941202075514486e-01,4.008292034241846546e-01
6.735435368818166735e-01,4.013774541999770573e-01
6.750965260457189032e-01,4.019259289097062982e-01
6.766530959363463715e-01,4.024746261550075088e-01
6.782132548097798974e-01,4.030235445347617462e-01
6.797770109411362949e-01,4.035726826451065397e-01
6.813443726246121157e-01,4.041220390794472705e-01
6.829153481735280584e-01,4.046716124284682747e-01
6.844899459203728220e-01,4.052214012801438892e-01
6.860681742168471819e-01,4.057714042197496096e-01
6.876500414339085099e-01,4.063216198298739701e-01
6.892355559618151828e-01,4.068720466904288680e-01
6.908247262101707697e-01,4.074226833786619983e-01
6.924175606079689960e-01,4.079735284691675679e-01
6.940140676036383738e-01,4.085245805338981184e-01
6.956142556650869446e-01,4.090758381421759626e-01
6.972181332797470210e-01,4.096272998607047855e-01
6.988257089546205947e-01,4.101789642535815239e-01
7.004369912163241896e-01,4.107308298823074688e-01
7.020519886111340480e-01,4.112828953058006443e-01
7.036707097050317605e-01,4.118351590804072981e-01
7.052931630837492305e-01,4.123876197599137261e-01
7.069193573528147478e-01,4.129402758955582620e-01
7.085493011375981753e-01,4.134931260360432681e-01
7.101830030833570229e-01,4.140461687275468483e-01
7.118204718552820776e-01,4.145994025137351713e-01
7.134617161385435891e-01,4.151528259357747386e-01
7.151067446383368997e-01,4.157064375323437644e-01
7.167555660799291850e-01,4.162602358396451652e-01
7.184081892087055277e-01,4.168142193914184390e-01
7.200646227902148810e-01,4.173683867189518781e-01
7.217248756102173646e-01,4.179227363510951698e-01
7.233889564747302270e-01,4.184772668142713870e-01
7.250568742100745867e-01,4.190319766324899220e-01
7.267286376629225053e-01,4.195868643273583110e-01
7.284042557003440610e-01,4.201419284180953895e-01
7.300837372098538669e-01,4.206971674215433943e-01
7.317670910994585887e-01,4.212525798521808418e-01
7.334543262977039069e-01,4.218081642221350736e-01
7.351454517537222566e-01,4.223639190411948574e-01
7.368404764372800120e-01,4.229198428168232660e-01
7.385394093388251147e-01,4.234759340541705552e-01
7.402422594695348135e-01,4.240321912560868212e-01
7.419490358613634040e-01,4.245886129231348227e-01
7.436597475670901902e-01,4.251451975536033046e-01
7.453744036603674461e-01,4.257019436435192650e-01
7.470930132357684883e-01,4.262588496866617782e-01
7.488155854088360819e-01,4.268159141745744289e-01
7.505421293161306240e-01,4.273731355965787460e-01
7.522726541152788826e-01,4.279305124397870252e-01
7.540071689850220693e-01,4.284880431891161523e-01
7.557456831252645779e-01,4.290457263272997590e-01
7.574882057571242777e-01,4.296035603349027676e-01
7.592347461229786987e-01,4.301615436903337697e-01
7.609853134865163238e-01,4.307196748698586264e-01
7.627399171327845506e-01,4.312779523476139576e-01
7.644985663682395405e-01,4.318363745956206312e-01
7.662612705207951791e-01,4.323949400837969193e-01
7.680280389398728147e-01,4.329536472799724311e-01
7.697988809964508850e-01,4.335124946499013809e-01
7.715738060831142109e-01,4.340714806572763540e-01
7.733528236141042900e-01,4.346306037637416297e-01
7.751359430253689231e-01,4.351898624289073925e-01
7.769231737746125077e-01,4.357492551103629985e-01
7.787145253413459978e-01,4.363087802636908541e-01
7.805100072269371969e-01,4.368684363424802930e-01
7.823096289546611626e-01,4.374282217983412879e-01
7.841134000697510542e-01,4.379881350809184393e-01
7.859213301394482043e-01,4.385481746379047419e-01
7.877334287530531887e-01,4.391083389150558514e-01
7.895497055219765636e-01,4.396686263562034069e-01
7.913701700797901584e-01,4.402290354032697972e-01
7.931948320822777010e-01,4.407895644962818715e-01
7.950237012074863330e-01,4.413502120733848733e-01
7.968567871557777904e-01,4.419109765708568727e-01
7.986940996498800294e-01,4.424718564231228113e-01
8.005356484349387403e-01,4.430328500627687682e-01
8.023814432785688622e-01,4.435939559205557825e-01
8.042314939709065413e-01,4.441551724254348965e-01
8.060858103246610895e-01,4.447164980045607563e-01
8.079444021751670535e-01,4.452779310833062665e-01
8.098072793804360625e-01,4.458394700852769676e-01
8.116744518212096748e-01,4.464011134323254137e-01
8.135459294010112252e-01,4.469628595445655495e-01
8.154217220461986715e-01,4.475247068403870876e-01
8.173018397060172191e-01,4.480866537364703861e-01
8.191862923526520568e-01,4.486486986478006034e-01
8.210750899812812031e-01,4.492108399876825753e-01
8.229682426101284642e-01,4.497730761677549705e-01
8.248657602805168354e-01,4.503354055980055004e-01
8.267676530569214588e-01,4.508978266867851303e-01
8.286739310270231362e-01,4.514603378408229561e-01
8.305846043017619529e-01,4.520229374652410259e-01
8.324996830153906791e-01,4.525856239635688283e-01
8.344191773255287270e-01,4.531483957377584471e-01
8.363430974132157747e-01,4.537112511881988830e-01
8.382714534829659447e-01,4.542741887137312640e-01
8.402042557628220942e-01,4.548372067116638884e-01
8.421415145044096606e-01,4.554003035777865471e-01
8.440832399829913957e-01,4.559634777063858446e-01
8.460294424975216554e-01,4.565267274902602979e-01
8.479801323707011340e-01,4.570900513207349358e-01
8.499353199490314870e-01,4.576534475876766206e-01
8.518950156028702869e-01,4.582169146795087578e-01
8.538592297264863129e-01,4.587804509832268951e-01
8.558279727381139512e-01,4.593440548844129889e-01
8.578012550800092617e-01,4.599077247672515578e-01
8.597790872185049338e-01,4.604714590145440600e-01
8.617614796440659086e-01,4.610352560077243256e-01
8.637484428713447793e-01,4.615991141268735443e-01
8.657399874392378569e-01,4.621630317507359198e-01
8.677361239109413482e-01,4.627270072567337134e-01
8.697368628740064223e-01,4.632910390209821760e-01
8.717422149403963871e-01,4.638551254183054251e-01
8.737521907465425341e-01,4.644192648222510988e-01
8.757668009534002040e-01,4.649834556051064549e-01
8.777860562465060745e-01,4.655476961379129697e-01
8.798099673360343376e-01,4.661119847904824365e-01
8.818385449568536538e-01,4.666763199314116761e-01
8.838717998685841071e-01,4.672406999280985240e-01
8.859097428556540477e-01,4.678051231467569848e-01
8.879523847273577131e-01,4.683695879524328309e-01
8.899997363179121823e-01,4.689340927090189237e-01
8.920518084865149966e-01,4.694986357792709786e-01
8.941086121174017798e-01,4.700632155248227195e-01
8.961701581199039701e-01,4.706278303062018109e-01
8.982364574285066627e-01,4.711924784828454005e-01
9.003075210029064523e-01,4.717571584131154405e-01
9.023833598280697199e-01,4.723218684543141199e-01
9.044639849142911414e-01,4.728866069627003510e-01
9.065494072972515305e-01,4.734513722935045910e-01
9.086396380380767912e-01,4.740161628009446071e-01
9.107346882233964269e-01,4.745809768382415195e-01
9.128345689654023820e-01,4.751458127576351775e-01
9.149392914019081058e-01,4.757106689104001473e-01
9.170488666964072832e-01,4.762755436468608661e-01
9.191633060381333431e-01,4.768404353164082399e-01
9.212826206421188546e-01,4.774053422675145208e-01
9.234068217492548136e-01,4.779702628477496829e-01
9.255359206263501504e-01,4.785351954037969091e-01
9.276699285661919037e-01,4.791001382814687459e-01
9.298088568876048399e-01,4.796650898257222573e-01
9.319527169355115159e-01,4.802300483806754561e-01
9.341015200809924535e-01,4.807950122896229583e-01
9.362552777213465349e-01,4.813599798950518593e-01
9.384140012801512887e-01,4.819249495386571103e-01
9.405777022073236182e-01,4.824899195613584491e-01
9.427463919791805314e-01,4.830548883033152219e-01
9.449200820985000915e-01,4.836198541039428145e-01
9.470987840945820357e-01,4.841848153019286394e-01
9.492825095233092814e-01,4.847497702352475679e-01
9.514712699672095431e-01,4.853147172411785282e-01
9.536650770355157292e-01,4.858796546563196594e-01
9.558639423642285582e-01,4.864445808166050766e-01
9.580678776161778432e-01,4.870094940573202469e-01
9.602768944810842200e-01,4.875743927131180877e-01
9.624910046756215420e-01,4.881392751180351763e-01
9.647102199434784975e-01,4.887041396055074038e-01
9.669345520554214479e-01,4.892689845083861289e-01
9.691640128093566009e-01,4.898338081589542203e-01
9.713986140303922934e-01,4.903986088889418782e-01
9.736383675709023855e-01,4.909633850295428981e-01
9.758832853105886551e-01,4.915281349114305476e-01
9.781333791565436364e-01,4.920928568647733314e-01
9.803886610433144577e-01,4.926575492192515893e-01
9.826491429329649030e-01,4.932222103040728167e-01
9.849148368151413591e-01,4.937868384479888184e-01
9.871857547071332117e-01,4.943514319793103073e-01
9.894619086539384600e-01,4.949159892259238358e-01
9.917433107283274429e-01,4.954805085153078381e-01
9.940299730309066772e-01,4.960449881745485068e-01
9.963219076901829174e-01,4.966094265303556132e-01
9.986191268626276596e-01,4.971738219090791611e-01
1.000921642732741645e+00,4.977381726367245962e-01
1.003229467513119255e+00,4.983024770389698488e-01
1.005542613444513789e+00,4.988667334411806542e-01
1.007861092795901525e+00,4.994309401684267624e-01
1.010184917864547671e+00,4.999950955454984802e-01
1.012514100976071418e+00,5.005591978969218259e-01
1.014848654484510559e+00,5.011232455469756264e-01
1.017188590772388102e+00,5.016872368197065057e-01
1.019533922250777103e+00,5.022511700389461486e-01
1.021884661359367064e+00,5.028150435283260666e-01
1.024240820566529653e+00,5.033788556112948065e-01
1.026602412369384654e+00,5.039426046111331603e-01
1.028969449293866578e+00,5.045062888509707077e-01
1.031341943894791058e+00,5.050699066538015813e-01
1.033719908755921457e+00,5.056334563425010087e-01
1.036103356490035043e+00,5.061969362398406336e-01
1.038492299738990932e+00,5.067603446685049473e-01
1.040886751173796032e+00,5.073236799511071649e-01
1.043286723494673440e+00,5.078869404102057672e-01
1.045692229431128606e+00,5.084501243683198224e-01
1.048103281742017501e+00,5.090132301479453059e-01
1.050519893215614564e+00,5.095762560715714207e-01
1.052942076669679317e+00,5.101392004616958076e-01
1.055369844951526304e+00,5.107020616408415314e-01
1.057803210938091043e+00,5.112648379315720693e-01
1.060242187536000191e+00,5.118275276565082965e-01
1.062686787681639045e+00,5.123901291383435863e-01
1.065137024341219929e+00,5.129526406998607957e-01
1.067592910510851478e+00,5.135150606639463655e-01
1.070054459216608134e+00,5.140773873536089722e-01
1.072521683514597424e+00,5.146396190919929614e-01
1.074994596491031462e+00,5.152017542023956675e-01
1.077473211262294450e+00,5.157637910082830679e-01
1.079957540975013064e+00,5.163257278333055478e-01
1.082447598806126843e+00,5.168875630013138878e-01
1.084943397962956579e+00,5.174492948363748068e-01
1.087444951683275818e+00,5.180109216627880597e-01
1.089952273235379909e+00,5.185724418051004259e-01
1.092465375918157289e+00,5.191338535881231397e-01
1.094984273061159419e+00,5.196951553369468790e-01
1.097508978024671844e+00,5.202563453769581958e-01
1.100039504199784801e+00,5.208174220338548377e-01
1.102575865008464495e+00,5.213783836336614019e-01
1.105118073903624154e+00,5.219392285027463219e-01
1.107666144369195083e+00,5.224999549678356336e-01
1.110220089920198827e+00,5.230605613560307399e-01
1.112779924102818230e+00,5.236210459948230644e-01
1.115345660494470037e+00,5.241814072121095958e-01
1.117917312703875954e+00,5.247416433362098731e-01
1.120494894371135475e+00,5.253017526958800865e-01
1.123078419167798270e+00,5.258617336203297299e-01
1.125667900796935905e+00,5.264215844392372556e-01
1.128263352993216007e+00,5.269813034827649512e-01
1.130864789522973313e+00,5.275408890815759255e-01
1.133472224184284283e+00,5.281003395668480982e-01
1.136085670807039483e+00,5.286596532702911855e-01
1.138705143253016416e+00,5.292188285241616885e-01
1.141330655415954576e+00,5.297778636612782144e-01
1.143962221221627606e+00,5.303367570150371302e-01
1.146599854627918136e+00,5.308955069194288834e-01
1.149243569624891492e+00,5.314541117090522127e-01
1.151893380234869868e+00,5.320125697191305791e-01
1.154549300512506260e+00,5.325708792855268214e-01
1.157211344544859966e+00,5.331290387447600310e-01
1.159879526451470966e+00,5.336870464340190967e-01
1.162553860384434090e+00,5.342449006911792475e-01
1.165234360528475177e+00,5.348025998548173732e-01
1.167921041101025459e+00,5.353601422642272345e-01
1.170613916352297279e+00,5.359175262594343403e-01
1.173313000565360031e+00,5.364747501812120456e-01
1.176018308056215211e+00,5.370318123710960956e-01
1.178729853173873021e+00,5.375887111714006128e-01
1.181447650300427865e+00,5.381454449252324190e-01
1.184171713851135177e+00,5.387020119765074666e-01
1.186902058274487581e+00,5.392584106699644941e-01
1.189638698052291277e+00,5.398146393511815688e-01
1.192381647699743752e+00,5.403706963665904084e-01
1.195130921765509724e+00,5.409265800634919241e-01
1.197886534831799077e+00,5.414822887900708759e-01
1.200648501514443467e+00,5.420378208954111932e-01
1.203416836462974704e+00,5.425931747295110741e-01
1.206191554360701801e+00,5.431483486432978625e-01
