t,H,dH_dt,dH_dt_noisy
5.721271393643031900e+01,2.066591793102065533e-01,-3.942120699362462602e-04,-9.931835076691934890e-04
5.727939542120471117e+01,2.066330221444147852e-01,-3.903325548439228300e-04,-4.161916708269726927e-04
5.734607690597911045e+01,2.066071222534320018e-01,-3.864952092643756222e-04,-4.585839490703635685e-04
5.741275839075350262e+01,2.065814768295370918e-01,-3.826999620802823193e-04,-2.356166386915750394e-04
5.747943987552789480e+01,2.065560830698155992e-01,-3.789467417845305153e-04,-1.117712392521026405e-03
5.754612136030229408e+01,2.065309381761595287e-01,-3.752354765004291964e-04,-6.501042436747826985e-04
5.761280284507668625e+01,2.065060393552675677e-01,-3.715660940015532180e-04,-7.417943060364602182e-04
5.767948432985107843e+01,2.064813838186449479e-01,-3.679385217311570292e-04,-1.706649442836806582e-04
5.774616581462547060e+01,2.064569687826035560e-01,-3.643526868212133710e-04,-6.708995256817179651e-04
5.781284729939986988e+01,2.064327914682617671e-01,-3.608085161110390028e-04,-2.311438823882705571e-04
5.787952878417426206e+01,2.064088491015446392e-01,-3.573059361655500643e-04,-4.062467745218092366e-04
5.794621026894865423e+01,2.063851389131837466e-01,-3.538448732931112964e-04,-5.398554101999050768e-04
5.801289175372305351e+01,2.063616581387172910e-01,-3.504252535630220534e-04,-2.972114986043239773e-04
5.807957323849744569e+01,2.063384040184900736e-01,-3.470470028225956316e-04,-5.070441236421993495e-04
5.814625472327183786e+01,2.063153737976534674e-01,-3.437100467138843891e-04,-6.129124407288101799e-04
5.821293620804623714e+01,2.062925647261654172e-01,-3.404143106900143351e-04,-4.851074270221627767e-04
5.827961769282062932e+01,2.062699740587904673e-01,-3.371597200311545611e-04,-4.742538242277078418e-04
5.834629917759502149e+01,2.062475990550997895e-01,-3.339461998601182596e-04,-1.128826254276878236e-04
5.841298066236941366e+01,2.062254369794710718e-01,-3.307736751575914274e-04,-5.801817901282197223e-04
5.847966214714381294e+01,2.062034851010886571e-01,-3.276420707770068188e-04,-4.362989865566071893e-04
5.854634363191820512e+01,2.061817406939434605e-01,-3.245513114590532809e-04,-3.346720073679209945e-04
5.861302511669259729e+01,2.061602010368329685e-01,-3.215013218458317480e-04,-3.543588306377612484e-04
5.867970660146699657e+01,2.061388634133612396e-01,-3.184920264946466181e-04,5.576066028473354065e-05
5.874638808624138875e+01,2.061177251119389875e-01,-3.155233498914682914e-04,-8.584040581062797734e-04
5.881306957101578092e+01,2.060967834257834419e-01,-3.125952164640193823e-04,3.049923407964114054e-04
5.887975105579018020e+01,2.060760356529184878e-01,-3.097075505945381642e-04,2.539405388657635593e-04
5.894643254056457238e+01,2.060554790961745264e-01,-3.068602766321882388e-04,-7.595258207619954129e-04
5.901311402533896455e+01,2.060351110631886140e-01,-3.040533189051363317e-04,-6.240524126911665536e-04
5.907979551011335673e+01,2.060149288664043787e-01,-3.012866017322781559e-04,-3.245443215894859047e-04
5.914647699488775601e+01,2.059949298230719927e-01,-2.985600494346527835e-04,3.335503586783549780e-05
5.921315847966214818e+01,2.059751112552482832e-01,-2.958735863465037849e-04,1.990332403176699964e-04
5.927983996443654036e+01,2.059554704897965938e-01,-2.932271368260300692e-04,-4.478174752584948700e-04
5.934652144921093964e+01,2.059360048583869507e-01,-2.906206252657909722e-04,-5.777978996330240119e-04
5.941320293398533181e+01,2.059167116974958966e-01,-2.880539761028108039e-04,-1.539484853968627835e-05
5.947988441875972399e+01,2.058975883484065739e-01,-2.855271138283386198e-04,-3.427227148272440579e-04
5.954656590353412327e+01,2.058786321572087241e-01,-2.830399629973140646e-04,-6.248577276733591071e-04
5.961324738830851544e+01,2.058598404747986887e-01,-2.805924482374944030e-04,-1.186260747863918542e-03
5.967992887308290761e+01,2.058412106559632249e-01,-2.781844942425483686e-04,-7.897878488816694039e-04
5.974661035785730689e+01,2.058227400583510780e-01,-2.758160257629326028e-04,-7.557238760942928436e-04
5.981329184263169907e+01,2.058044260550724591e-01,-2.734869678304426097e-04,-5.103673971079373140e-04
5.987997332740609124e+01,2.057862660255021514e-01,-2.711972456079442869e-04,-1.549699021141068040e-04
5.994665481218048342e+01,2.057682573536356585e-01,-2.689467843687375461e-04,-5.726013470022864446e-04
6.001333629695488270e+01,2.057503974280891490e-01,-2.667355095038636192e-04,-5.839790446004529834e-04
6.008001778172927487e+01,2.057326836420994287e-01,-2.645633465291196296e-04,-2.339902648716750497e-06
6.014669926650366705e+01,2.057151133935239684e-01,-2.624302210917733814e-04,4.551930719500396801e-05
6.021338075127806633e+01,2.056976840848409316e-01,-2.603360589769773909e-04,-3.684844609148116659e-04
6.028006223605245850e+01,2.056803931231490912e-01,-2.582807861139017848e-04,1.073112153412531466e-04
6.034674372082685068e+01,2.056632379201679683e-01,-2.562643285815590678e-04,1.309535365795988461e-04
6.041342520560124996e+01,2.056462158922376937e-01,-2.542866126143623938e-04,-1.706822181606355696e-05
6.048010669037564213e+01,2.056293244603190629e-01,-2.523475646073696345e-04,2.460266558341523855e-05
6.054678817515003431e+01,2.056125610499935641e-01,-2.504471111212682160e-04,-2.314855577955181049e-04
6.061346965992442648e+01,2.055959230914633229e-01,-2.485851788870539932e-04,-6.427512857192230200e-04
6.068015114469882576e+01,2.055794080195511020e-01,-2.467616948104475304e-04,-4.621212064952012711e-04
6.074683262947321793e+01,2.055630132737004401e-01,-2.449765859760212258e-04,-3.622463458800124982e-04
6.081351411424761011e+01,2.055467362979754298e-01,-2.432297796510450843e-04,-9.341972959952883930e-04
6.088019559902200939e+01,2.055305745410608564e-01,-2.415212032890629587e-04,-2.992635173501335694e-04
6.094687708379640156e+01,2.055145254562621981e-01,-2.398507845331964393e-04,-3.657390723464906852e-04
6.101355856857079374e+01,2.054985865015055979e-01,-2.382184512191620794e-04,-2.974161295268399913e-04
6.108024005334519302e+01,2.054827551393378082e-01,-2.366241313780348106e-04,-3.474501603373866127e-04
6.114692153811958519e+01,2.054670288369263020e-01,-2.350677532387276209e-04,-4.318288114527848347e-04
6.121360302289397737e+01,2.054514050660591895e-01,-2.335492452302148202e-04,-3.017714090824544833e-04
6.128028450766836954e+01,2.054358813031453013e-01,-2.320685359834708103e-04,-8.174143904060004193e-04
6.134696599244276882e+01,2.054204550292140219e-01,-2.306255543331649097e-04,-5.084003207087126226e-04
6.141364747721716100e+01,2.054051237299155119e-01,-2.292202293190739610e-04,-2.039300052416530935e-04
6.148032896199155317e+01,2.053898848955205414e-01,-2.278524901872410174e-04,-2.545391746432844500e-04
6.154701044676595245e+01,2.053747360209205453e-01,-2.265222663908733874e-04,-3.625936965946907056e-06
6.161369193154034463e+01,2.053596746056276789e-01,-2.252294875909669186e-04,-1.400208201349349582e-04
6.168037341631473680e+01,2.053446981537746518e-01,-2.239740836566964186e-04,-1.915301798808332419e-04
6.174705490108913608e+01,2.053298041741149493e-01,-2.227559846655168116e-04,-1.268996983887855836e-04
6.181373638586352826e+01,2.053149901800226385e-01,-2.215751209030307565e-04,-1.941535115573734161e-04
6.188041787063792043e+01,2.053002536894925345e-01,-2.204314228625897697e-04,-1.985868007318870995e-04
6.194709935541231260e+01,2.052855922251400622e-01,-2.193248212446404508e-04,-5.637994660250887722e-04
6.201378084018671188e+01,2.052710033142013113e-01,-2.182552469558162464e-04,-2.504546123957015840e-04
6.208046232496110406e+01,2.052564844885330364e-01,-2.172226311077845098e-04,-3.673991066692452925e-04
6.214714380973549623e+01,2.052420332846126849e-01,-2.162269050158211001e-04,-9.424494847769480921e-05
6.221382529450989551e+01,2.052276472435383414e-01,-2.152680001971567572e-04,-4.382528677518939724e-04
6.228050677928428769e+01,2.052133239110287832e-01,-2.143458483690532934e-04,-4.228080827566205614e-04
6.234718826405867986e+01,2.051990608374234248e-01,-2.134603814466395260e-04,-2.246386785018686079e-05
6.241386974883307914e+01,2.051848555776823457e-01,-2.126115315404928556e-04,-5.290925465279803109e-04
6.248055123360747132e+01,2.051707056913863181e-01,-2.117992309539755988e-04,-2.570592769341890340e-04
6.254723271838186349e+01,2.051566087427367790e-01,-2.110234121803181585e-04,-5.523423759500524933e-04
6.261391420315625567e+01,2.051425623005557752e-01,-2.102840078994548884e-04,-1.794090493979061244e-04
6.268059568793065495e+01,2.051285639382860737e-01,-2.095809509746142775e-04,-1.767154131283099139e-04
6.274727717270504712e+01,2.051146112339910788e-01,-2.089141744486626949e-04,-3.674176655745954741e-04
6.281395865747943930e+01,2.051007017703548874e-01,-2.082836115401942145e-04,-3.574672960704810502e-04
6.288064014225383858e+01,2.050868331346822337e-01,-2.076891956393812650e-04,-1.517205652418649419e-04
6.294732162702823075e+01,2.050730029188985448e-01,-2.071308603035788409e-04,-4.523157397646195249e-04
6.301400311180262293e+01,2.050592087195498847e-01,-2.066085392526737083e-04,-6.605287380753610983e-04
6.308068459657702221e+01,2.050454481378029825e-01,-2.061221663641967135e-04,8.161981783746501953e-05
6.314736608135141438e+01,2.050317187794452600e-01,-2.056716756681882183e-04,-1.693889357007718544e-04
6.321404756612580655e+01,2.050180182548847763e-01,-2.052570013418139518e-04,-5.836711437244286420e-04
6.328072905090019873e+01,2.050043441791502830e-01,-2.048780777037360499e-04,-4.335275593084113917e-04
6.334741053567459801e+01,2.049906941718911413e-01,-2.045348392082440517e-04,-3.176062743265188658e-04
6.341409202044899018e+01,2.049770658573774607e-01,-2.042272204391308923e-04,-6.358910839559862339e-04
6.348077350522338236e+01,2.049634568644999322e-01,-2.039551561033311295e-04,8.871126289991207057e-05
6.354745498999778164e+01,2.049498648267699952e-01,-2.037185810243119727e-04,-3.544711100009381288e-04
6.361413647477217381e+01,2.049362873823196707e-01,-2.035174301352139694e-04,-4.219284627538270275e-04
6.368081795954656599e+01,2.049227221739017002e-01,-2.033516384717482884e-04,-2.224122666631738127e-05
6.374749944432096527e+01,2.049091668488894902e-01,-2.032211411648563457e-04,-7.112224672252850065e-04
6.381418092909535744e+01,2.048956190592770565e-01,-2.031258734331059697e-04,-6.854463164205895284e-04
6.388086241386974962e+01,2.048820764616791357e-01,-2.030657705748519686e-04,-1.272975687258803119e-04
6.394754389864414179e+01,2.048685367173311289e-01,-2.030407679601535119e-04,-1.546263042272719482e-04
6.401422538341853397e+01,2.048549974920890748e-01,-2.030508010224314113e-04,-4.950347555724053054e-04
6.408090686819294035e+01,2.048414564616309053e-01,-2.030958053383075763e-04,-3.665302799686490694e-04
6.414758835296733253e+01,2.048279113296500309e-01,-2.031757169281308943e-04,5.254348208826035071e-04
6.421426983774172470e+01,2.048143597672161809e-01,-2.032904712160519232e-04,1.816679913317755597e-04
6.428095132251611687e+01,2.048007994432424761e-01,-2.034400035384718603e-04,-1.382773109638625608e-04
6.434763280729050905e+01,2.047872280314818605e-01,-2.036242492533773922e-04,2.225865350761176229e-04
6.441431429206490122e+01,2.047736432105269344e-01,-2.038431437304874657e-04,-5.513037031994198669e-04
6.448099577683929340e+01,2.047600426638101767e-01,-2.040966223411627267e-04,6.058662545649947783e-05
6.454767726161369978e+01,2.047464240796037227e-01,-2.043846204480501963e-04,-4.154827247278411657e-04
6.461435874638809196e+01,2.047327851510195307e-01,-2.047070733944914836e-04,-2.144208663422680493e-04
6.468104023116248413e+01,2.047191235760092987e-01,-2.050639164936659100e-04,6.100056661311083336e-05
6.474772171593687631e+01,2.047054370573645199e-01,-2.054550850174880622e-04,-4.591296892271814730e-04
6.481440320071126848e+01,2.046917233027163718e-01,-2.058805141852434019e-04,3.315177850143850706e-05
6.488108468548566066e+01,2.046779800245359104e-01,-2.063401391519875195e-04,-2.111021858876465426e-04
6.494776617026005283e+01,2.046642049401338204e-01,-2.068338949966663136e-04,2.317321199906798371e-04
6.501444765503445922e+01,2.046503957716606370e-01,-2.073617167099998156e-04,3.657040844584708776e-05
6.508112913980885139e+01,2.046365502461066355e-01,-2.079235391820947456e-04,-1.829075302935674965e-04
6.514781062458324357e+01,2.046226660953018306e-01,-2.085192971898150753e-04,-1.102258029110366979e-04
6.521449210935763574e+01,2.046087410559160602e-01,-2.091489253838803471e-04,3.640771362179539943e-04
6.528117359413202792e+01,2.045947728694588463e-01,-2.098123582757045443e-04,-1.666520429669263116e-04
6.534785507890642009e+01,2.045807592822795062e-01,-2.105095302239928584e-04,-1.129230265697186639e-04
6.541453656368082648e+01,2.045666980455671247e-01,-2.112403754210545040e-04,-2.013391909008474892e-04
6.548121804845521865e+01,2.045525869153505538e-01,-2.120048278788643241e-04,4.811606915490110976e-05
6.554789953322961082e+01,2.045384236524983579e-01,-2.128028214148625606e-04,3.833963098528531599e-05
6.561458101800400300e+01,2.045242060227189240e-01,-2.136342896374904049e-04,-2.358601740880980852e-04
6.568126250277839517e+01,2.045099317965604069e-01,-2.144991659314556898e-04,-1.897486938927285408e-04
6.574794398755278735e+01,2.044955987494106175e-01,-2.153973834427341458e-04,-4.548295368944324686e-04
6.581462547232717952e+01,2.044812046614972734e-01,-2.163288750633108812e-04,-3.410929889989742754e-04
6.588130695710158591e+01,2.044667473178877481e-01,-2.172935734156418138e-04,-3.549625737880162399e-04
6.594798844187597808e+01,2.044522245084892109e-01,-2.182914108368576040e-04,-3.297547151431835235e-04
6.601466992665037026e+01,2.044376340280485704e-01,-2.193223193626898156e-04,-3.975883925013329106e-04
6.608135141142476243e+01,2.044229736761525862e-01,-2.203862307111296038e-04,-4.494258783491145116e-04
6.614803289619915461e+01,2.044082412572276464e-01,-2.214830762658156777e-04,-8.032300446213708808e-04
6.621471438097354678e+01,2.043934345805399622e-01,-2.226127870591416719e-04,2.240871940891868181e-04
6.628139586574793896e+01,2.043785514601955677e-01,-2.237752937550996227e-04,-1.531605039262703993e-04
6.634807735052234534e+01,2.043635897151401259e-01,-2.249705266318448044e-04,-3.292632007669261908e-04
6.641475883529673752e+01,2.043485471691592059e-01,-2.261984155639779146e-04,-1.322756517195203675e-04
6.648144032007112969e+01,2.043334216508780332e-01,-2.274588900045574008e-04,-2.269264869940571298e-04
6.654812180484552186e+01,2.043182109937616009e-01,-2.287518789668311963e-04,-1.941302058657231634e-04
6.661480328961991404e+01,2.043029130361147250e-01,-2.300773110056930680e-04,6.654884902405005338e-05
6.668148477439430621e+01,2.042875256210819612e-01,-2.314351141988513260e-04,-4.024031707888583867e-04
6.674816625916871260e+01,2.042720465966475774e-01,-2.328252161277166157e-04,-2.686922426205090868e-05
6.681484774394310477e+01,2.042564738156356363e-01,-2.342475438580211540e-04,-3.723454762117667976e-04
6.688152922871749695e+01,2.042408051357099963e-01,-2.357020239201346049e-04,-3.628238883271636922e-04
6.694821071349188912e+01,2.042250384193742552e-01,-2.371885822891099888e-04,-1.289938031753947801e-04
6.701489219826628130e+01,2.042091715339716951e-01,-2.387071443644394600e-04,-3.568983272176521953e-04
6.708157368304067347e+01,2.041932023516855044e-01,-2.402576349495268897e-04,1.746834503776137511e-04
6.714825516781506565e+01,2.041771287495385001e-01,-2.418399782308709679e-04,1.713393597227302347e-04
6.721493665258947203e+01,2.041609486093933501e-01,-2.434540977569545940e-04,1.828863612855821772e-04
6.728161813736386421e+01,2.041446598179524063e-01,-2.450999164168643019e-04,-1.023122740835531546e-04
6.734829962213825638e+01,2.041282602667578716e-01,-2.467773564185997111e-04,-3.932905030477448142e-04
6.741498110691264856e+01,2.041117478521916606e-01,-2.484863392671041215e-04,-2.713545083878261040e-06
6.748166259168704073e+01,2.040951204754754000e-01,-2.502267857419965182e-04,9.032119693283465487e-05
6.754834407646143291e+01,2.040783760426705951e-01,-2.519986158750297080e-04,-6.115515303598382949e-04
6.761502556123582508e+01,2.040615124646784073e-01,-2.538017489272301327e-04,-2.348876954730665090e-04
6.768170704601023147e+01,2.040445276572397937e-01,-2.556361033657619710e-04,-3.425781133998167844e-04
6.774838853078462364e+01,2.040274195409354785e-01,-2.575015968404998062e-04,-7.273222134230490632e-04
6.781507001555901581e+01,2.040101860411859813e-01,-2.593981461602918627e-04,-6.324301061651116016e-05
6.788175150033340799e+01,2.039928250882515059e-01,-2.613256672689449282e-04,2.696889974848610096e-05
6.794843298510780016e+01,2.039753346172321069e-01,-2.632840752209091679e-04,3.000464824212450889e-04
6.801511446988219234e+01,2.039577125680674952e-01,-2.652732841566549180e-04,-4.257616285627727182e-04
