t,N,crowding_load,dN_dt
1.207441488297659404e+01,1.465288114054882953e+03,1.148661380404021884e+03,-1.104653518766330649e+02
1.208641728345669009e+01,1.463961135378918016e+03,1.149418934304598906e+03,-1.106530284980596122e+02
1.209841968393678613e+01,1.462631912274780007e+03,1.150171487781507039e+03,-1.108392092329210215e+02
1.211042208441688217e+01,1.461300462400665310e+03,1.150919047438653706e+03,-1.110239688138479863e+02
1.212242448489697821e+01,1.459966802567620107e+03,1.151661619898591653e+03,-1.112073809488926628e+02
1.213442688537707426e+01,1.458630948739540145e+03,1.152399211802519403e+03,-1.113895183003883318e+02
1.214642928585717030e+01,1.457292916033170059e+03,1.153131829810280351e+03,-1.115704524642837754e+02
1.215843168633726634e+01,1.455952718718104734e+03,1.153859480600363440e+03,-1.117502539499570133e+02
1.217043408681736238e+01,1.454610370216788169e+03,1.154582170869903393e+03,-1.119289921605108162e+02
1.218243648729745843e+01,1.453265883104514387e+03,1.155299907334679801e+03,-1.121067353735536045e+02
1.219443888777755447e+01,1.451919269109426295e+03,1.156012696729118488e+03,-1.122835507224692009e+02
1.220644128825765051e+01,1.450570539112517054e+03,1.156720545806289920e+03,-1.124595041781781788e+02
1.221844368873774656e+01,1.449219703147628479e+03,1.157423461337910339e+03,-1.126346605313934788e+02
1.223044608921784260e+01,1.447866770401452413e+03,1.158121450114341542e+03,-1.128090833753733335e+02
1.224244848969793864e+01,1.446511749213530720e+03,1.158814518944590645e+03,-1.129828350891740456e+02
1.225445089017803468e+01,1.445154647076253696e+03,1.159502674656309864e+03,-1.131559768214037405e+02
1.226645329065813073e+01,1.443795470634862340e+03,1.160185924095797418e+03,-1.133285684744815995e+02
1.227845569113822677e+01,1.442434225687446087e+03,1.160864274127996850e+03,-1.135006686894023460e+02
1.229045809161832281e+01,1.441070917184944847e+03,1.161537731636496346e+03,-1.136723348310086408e+02
1.230246049209841885e+01,1.439705549231147415e+03,1.162206303523530778e+03,-1.138436229737743872e+02
1.231446289257851490e+01,1.438338127472664837e+03,1.162869996466331713e+03,-1.140145879114437832e+02
1.232646529305861094e+01,1.436968657741133029e+03,1.163528816998692719e+03,-1.141852831082852475e+02
1.233846769353870698e+01,1.435597141872003931e+03,1.164182771958087187e+03,-1.143557606541086358e+02
1.235047009401880302e+01,1.434223581267066265e+03,1.164831868160229305e+03,-1.145260713022728396e+02
1.236247249449889907e+01,1.432847976923376791e+03,1.165476112396279177e+03,-1.146962644589272315e+02
1.237447489497899511e+01,1.431470329433261668e+03,1.166115511432842368e+03,-1.148663881724156965e+02
1.238647729545909115e+01,1.430090638984316683e+03,1.166750072011969678e+03,-1.150364891231903215e+02
1.239847969593918720e+01,1.428708905359406344e+03,1.167379800851157825e+03,-1.152066126142341602e+02
1.241048209641928324e+01,1.427325127936663876e+03,1.168004704643348759e+03,-1.153768025619944808e+02
1.242248449689937928e+01,1.425939305689492130e+03,1.168624790056930124e+03,-1.155471014878274474e+02
1.243448689737947532e+01,1.424551437186562907e+03,1.169240063735734793e+03,-1.157175505099545916e+02
1.244648929785957137e+01,1.423161520591817180e+03,1.169850532299041333e+03,-1.158881893359319122e+02
1.245849169833966741e+01,1.421769553664464638e+03,1.170456202341573999e+03,-1.160590562556312335e+02
1.247049409881976345e+01,1.420375533758984602e+03,1.171057080433502051e+03,-1.162301881347343766e+02
1.248249649929985949e+01,1.418979457825124882e+03,1.171653173120440670e+03,-1.164016204087407402e+02
1.249449889977995554e+01,1.417581322407903144e+03,1.172244486923450495e+03,-1.165733870774870411e+02
1.250650130026005158e+01,1.416181123647605546e+03,1.172831028339037402e+03,-1.167455207001789859e+02
1.251850370074014762e+01,1.414778857279787417e+03,1.173412803839153185e+03,-1.169180523909361824e+02
1.253050610122024366e+01,1.413374518635273489e+03,1.173989819871194868e+03,-1.170910118148465386e+02
1.254250850170033971e+01,1.411968102640157213e+03,1.174562082858004942e+03,-1.172644271845324226e+02
1.255451090218043575e+01,1.410559603815801438e+03,1.175129599197871585e+03,-1.174383252572261682e+02
1.256651330266053179e+01,1.409149016278837735e+03,1.175692375264528437e+03,-1.176127313323538885e+02
1.257851570314062783e+01,1.407736333741167527e+03,1.176250417407154373e+03,-1.177876692496264184e+02
1.259051810362072388e+01,1.406321549509960278e+03,1.176803731950374186e+03,-1.179631613876370295e+02
1.260252050410081992e+01,1.404904656487655302e+03,1.177352325194258128e+03,-1.181392286629629353e+02
1.261452290458091596e+01,1.403485647171960863e+03,1.177896203414321462e+03,-1.183158905297692485e+02
1.262652530506101201e+01,1.402064513655854171e+03,1.178435372861525593e+03,-1.184931649799155480e+02
1.263852770554110805e+01,1.400641247627581834e+03,1.178969839762277161e+03,-1.186710685435599686e+02
1.265053010602120409e+01,1.399215840382091756e+03,1.179499610318214764e+03,-1.188496162908558063e+02
1.266253250650130013e+01,1.397788286886050628e+03,1.180024690617678061e+03,-1.190288220405209643e+02
1.267453490698139618e+01,1.396358581074145377e+03,1.180545086690837934e+03,-1.192086981055638262e+02
1.268653730746149222e+01,1.394926713637358034e+03,1.181060804586699987e+03,-1.193892551940435851e+02
1.269853970794158826e+01,1.393492675367986976e+03,1.181571850320929116e+03,-1.195705025903848195e+02
1.271054210842168430e+01,1.392056457159646015e+03,1.182078229875849729e+03,-1.197524481594382593e+02
1.272254450890178035e+01,1.390618050007265765e+03,1.182579949200445526e+03,-1.199350983510305042e+02
1.273454690938187461e+01,1.389177445007092956e+03,1.183077014210359266e+03,-1.201184582049970402e+02
1.274654930986197066e+01,1.387734633356689528e+03,1.183569430787893452e+03,-1.203025313566992907e+02
1.275855171034206670e+01,1.386289606354934449e+03,1.184057204782009194e+03,-1.204873200430184994e+02
1.277055411082216274e+01,1.384842355402022122e+03,1.184540342008327571e+03,-1.206728251088266006e+02
1.278255651130225878e+01,1.383392871999463750e+03,1.185018848249128496e+03,-1.208590460139285341e+02
1.279455891178235483e+01,1.381941147750085520e+03,1.185492729253351627e+03,-1.210459808404731916e+02
1.280656131226245087e+01,1.380487174358031098e+03,1.185961990736595681e+03,-1.212336263008286181e+02
1.281856371274254691e+01,1.379030943628759132e+03,1.186426638381118664e+03,-1.214219777459188521e+02
1.283056611322264295e+01,1.377572447469044619e+03,1.186886677835837645e+03,-1.216110291740165366e+02
1.284256851370273900e+01,1.376111677886979123e+03,1.187342114716329888e+03,-1.218007732399889989e+02
1.285457091418283504e+01,1.374648626991969650e+03,1.187792954604830811e+03,-1.219912012649910196e+02
1.286657331466293108e+01,1.373183286994739774e+03,1.188239203050235801e+03,-1.221823032466027428e+02
1.287857571514302713e+01,1.371715650207328736e+03,1.188680865568099534e+03,-1.223740678694059056e+02
1.289057811562312317e+01,1.370245709043092347e+03,1.189117947640635975e+03,-1.225664825159934139e+02
1.290258051610321921e+01,1.368773456016701857e+03,1.189550454716717923e+03,-1.227595332784094353e+02
1.291458291658331525e+01,1.367298883744145314e+03,1.189978392211878372e+03,-1.229532049700128908e+02
1.292658531706341130e+01,1.365821984942726431e+03,1.190401765508308472e+03,-1.231474811377596410e+02
1.293858771754350734e+01,1.364342752431065037e+03,1.190820579954860023e+03,-1.233423440748988753e+02
1.295059011802360338e+01,1.362861179129097081e+03,1.191234840867042976e+03,-1.235377748340768704e+02
1.296259251850369942e+01,1.361377258058074631e+03,1.191644553527027028e+03,-1.237337532408437824e+02
1.297459491898379547e+01,1.359890982340566097e+03,1.192049723183641390e+03,-1.239302579075569639e+02
1.298659731946389151e+01,1.358402345200455329e+03,1.192450355052374107e+03,-1.241272662476745836e+02
1.299859971994398755e+01,1.356911339962942748e+03,1.192846454315373194e+03,-1.243247544904352253e+02
1.301060212042408359e+01,1.355417960054544665e+03,1.193238026121445273e+03,-1.245226976959150846e+02
1.302260452090417964e+01,1.353922199540893644e+03,1.193625075618304436e+03,-1.247210698197934136e+02
1.303460692138427568e+01,1.352424057176180213e+03,1.194007608172494884e+03,-1.249198440925486722e+02
1.304660932186437172e+01,1.350923528508079016e+03,1.194385628876509372e+03,-1.251189923048404609e+02
1.305861172234446776e+01,1.349420608395295176e+03,1.194759142739221943e+03,-1.253184850695228221e+02
1.307061412282456381e+01,1.347915292207902894e+03,1.195128154762116083e+03,-1.255182919506133885e+02
1.308261652330465985e+01,1.346407575827345227e+03,1.195492669939286088e+03,-1.257183814809865794e+02
1.309461892378475589e+01,1.344897455646435219e+03,1.195852693257435476e+03,-1.259187211804063367e+02
1.310662132426485194e+01,1.343384928569354315e+03,1.196208229695877890e+03,-1.261192775738953031e+02
1.311862372474494798e+01,1.341869992011653494e+03,1.196559284226537784e+03,-1.263200162104294435e+02
1.313062612522504402e+01,1.340352643900253270e+03,1.196905861813948604e+03,-1.265209016819510310e+02
1.314262852570514006e+01,1.338832882673443009e+03,1.197247967415254379e+03,-1.267218976426937900e+02
1.315463092618523611e+01,1.337310707280880933e+03,1.197585605980209266e+03,-1.269229668288103028e+02
1.316663332666533215e+01,1.335786117183595252e+03,1.197918782451177094e+03,-1.271240710782936532e+02
1.317863572714542819e+01,1.334259112353982573e+03,1.198247501763132050e+03,-1.273251713511873788e+02
1.319063812762552423e+01,1.332729693275809495e+03,1.198571768843657992e+03,-1.275262277500716124e+02
1.320264052810562028e+01,1.331197860944211016e+03,1.198891588612949135e+03,-1.277271995408210614e+02
1.321464292858571632e+01,1.329663616865692120e+03,1.199206965983809596e+03,-1.279280451736228201e+02
1.322664532906581236e+01,1.328126963058126648e+03,1.199517905861653617e+03,-1.281287223042481287e+02
1.323864772954590840e+01,1.326587902050757066e+03,1.199824413144505115e+03,-1.283291878155669394e+02
1.325065013002600445e+01,1.325046436884196055e+03,1.200126492722998591e+03,-1.285293978392994347e+02
1.326265253050610049e+01,1.323502571110424924e+03,1.200424149480377991e+03,-1.287293077779916928e+02
1.327465493098619653e+01,1.321956308792794289e+03,1.200717388292497617e+03,-1.289288723272110246e+02
1.328665733146629258e+01,1.320407654506023846e+03,1.201006214027821898e+03,-1.291280454979483920e+02
1.329865973194638862e+01,1.318856613336202827e+03,1.201290631547425164e+03,-1.293267806392200328e+02
1.331066213242648466e+01,1.317303190880789089e+03,1.201570645704991648e+03,-1.295250304608601368e+02
1.332266453290658070e+01,1.315747393248610479e+03,1.201846261346815709e+03,-1.297227470564936596e+02
1.333466693338667675e+01,1.314189227059863242e+03,1.202117483311801834e+03,-1.299198819266810574e+02
1.334666933386677279e+01,1.312628699446113387e+03,1.202384316431464413e+03,-1.301163860022254255e+02
1.335867173434686883e+01,1.311065818050296002e+03,1.202646765529927734e+03,-1.303122096676315209e+02
1.337067413482696487e+01,1.309500591026715028e+03,1.202904835423926443e+03,-1.305073027847101343e+02
1.338267653530706092e+01,1.307933027041044170e+03,1.203158530922805085e+03,-1.307016147163143671e+02
1.339467893578715696e+01,1.306363135270325756e+03,1.203407856828518106e+03,-1.308950943502017310e+02
1.340668133626725300e+01,1.304790925402971880e+03,1.203652817935630310e+03,-1.310876901230099634e+02
1.341868373674734904e+01,1.303216407777630593e+03,1.203893419080651711e+03,-1.312793500758413643e+02
1.343068613722744509e+01,1.301639595133279272e+03,1.204129665680051858e+03,-1.314700222403794214e+02
1.344268853770754113e+01,1.300060500093581823e+03,1.204361562742572460e+03,-1.316596540535760198e+02
1.345469093818763717e+01,1.298479135453666686e+03,1.204589115126377465e+03,-1.318481925127126431e+02
1.346669333866773322e+01,1.296895514660547406e+03,1.204812327730277957e+03,-1.320355843176849078e+02
1.347869573914782926e+01,1.295309651813122173e+03,1.205031205493733069e+03,-1.322217758957245621e+02
1.349069813962792530e+01,1.293721561662174508e+03,1.205245753396849068e+03,-1.324067134261706542e+02
1.350270054010802134e+01,1.292131259610372354e+03,1.205455976460379816e+03,-1.325903428652765399e+02
1.351470294058811739e+01,1.290538761712268752e+03,1.205661879745727219e+03,-1.327726099710455117e+02
1.352670534106821343e+01,1.288944084674301166e+03,1.205863468354939869e+03,-1.329534603280818033e+02
1.353870774154830947e+01,1.287347245854792391e+03,1.206060747430714628e+03,-1.331328393724488706e+02
1.355071014202840551e+01,1.285748263263950093e+03,1.206253722156395270e+03,-1.333106924165230396e+02
1.356271254250850156e+01,1.284147155563866363e+03,1.206442397755974071e+03,-1.334869646738337394e+02
1.357471494298859760e+01,1.282543942068518390e+03,1.206626779494089533e+03,-1.336616012838784684e+02
1.358671734346869364e+01,1.280938642743768241e+03,1.206806872676029116e+03,-1.338345473369043361e+02
1.359871974394878968e+01,1.279331278207362857e+03,1.206982682647726506e+03,-1.340057478986426247e+02
1.361072214442888395e+01,1.277721869728934280e+03,1.207154214795763664e+03,-1.341751480349905137e+02
1.362272454490897999e+01,1.276110439229998292e+03,1.207321474547370372e+03,-1.343426928366269806e+02
1.363472694538907604e+01,1.274497009283956913e+03,1.207484467370423090e+03,-1.345083274435523322e+02
1.364672934586917208e+01,1.272881603116096130e+03,1.207643198773446557e+03,-1.346719970695444033e+02
1.365873174634926812e+01,1.271264244603587485e+03,1.207797674305612645e+03,-1.348336470265177525e+02
1.367073414682936416e+01,1.269644958275486488e+03,1.207947899556741049e+03,-1.349932227487794023e+02
1.368273654730946021e+01,1.268023769312734430e+03,1.208093880157298599e+03,-1.351506698171683922e+02
1.369473894778955625e+01,1.266400703548156571e+03,1.208235621778399945e+03,-1.353059339830709291e+02
1.370674134826965229e+01,1.264775787466463726e+03,1.208373130131807557e+03,-1.354589611923019277e+02
1.371874374874974833e+01,1.263149048204251358e+03,1.208506410969930812e+03,-1.356096976088418273e+02
1.373074614922984438e+01,1.261520513549999578e+03,1.208635470085827365e+03,-1.357580896384192215e+02
1.374274854970994042e+01,1.259890211944073599e+03,1.208760313313201550e+03,-1.359040839519319661e+02
1.375475095019003646e+01,1.258258172478723054e+03,1.208880946526405978e+03,-1.360476275086951432e+02
1.376675335067013251e+01,1.256624424898083134e+03,1.208997375640440396e+03,-1.361886675795075519e+02
1.377875575115022855e+01,1.254988999598173223e+03,1.209109606610952369e+03,-1.363271517695268642e+02
1.379075815163032459e+01,1.253351927626898032e+03,1.209217645434236829e+03,-1.364630280409461420e+02
1.380276055211042063e+01,1.251713240684046923e+03,1.209321498147236071e+03,-1.365962447354605445e+02
1.381476295259051668e+01,1.250072971121293676e+03,1.209421170827540436e+03,-1.367267505965172916e+02
1.382676535307061272e+01,1.248431151942198085e+03,1.209516669593387405e+03,-1.368544947913380554e+02
1.383876775355070876e+01,1.246787816582393361e+03,1.209608000644665481e+03,-1.369794269327277618e+02
1.385077015403080480e+01,1.245142996228298216e+03,1.209695170845055145e+03,-1.371014971366505790e+02
1.386277255451090085e+01,1.243496725448375400e+03,1.209778186775573886e+03,-1.372206560888408546e+02
1.387477495499099689e+01,1.241849040488010587e+03,1.209857054894484008e+03,-1.373368549973483823e+02
1.388677735547109293e+01,1.240199978034272590e+03,1.209931781744551699e+03,-1.374500456031833835e+02
1.389877975595118897e+01,1.238549575215913819e+03,1.210002373953046572e+03,-1.375601802006438561e+02
1.391078215643128502e+01,1.236897869603370282e+03,1.210068838231742347e+03,-1.376672116573602409e+02
1.392278455691138106e+01,1.235244899208760899e+03,1.210131181376915492e+03,-1.377710934340498738e+02
1.393478695739147710e+01,1.233590702485888642e+03,1.210189410269347036e+03,-1.378717796039755967e+02
